repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726306875,2023-07-12T10:16:30,872.9285294444708,0b5333b2ef93c5e4153ac198b577c6f54c5ad538,1271358
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726257152,2023-07-12T11:37:26,876.9732056700741,b9bc097308fb675a70b00e4c7068234f38083a1a,1271385
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725126832,2023-07-12T11:57:10,859.8863017696494,323cd57deb4d5a322c892f49b9141687d7561c0b,1271397
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399696,2023-07-12T12:40:45,865.2358203331096,e3c9958afc20dc7f4f795d20fc8b71149fc6544a,1271417
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399490,2023-07-12T14:35:05,861.9288778721893,3d3576daa7b4c61423a97dc7b1af7bd3a58b478a,1271462
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399924,2023-07-12T14:39:06,866.8015391436784,e2ad2805236135c519056e9a09d854925fcdae5d,1271466
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725189993,2023-07-12T14:40:04,865.3703187912033,09a138b12b3b18e85b4234788a6f92fa756908af,1271467
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726398695,2023-07-12T14:52:57,866.400745199091,b5fec4580148111d1528c894d953535d32807b79,1271486
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726398751,2023-07-12T18:57:40,866.8910706160823,ee328d9d919ca3c5db4eed20946dbebfe147dbd0,1271632
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726398862,2023-07-12T19:38:07,865.1300204936124,6abbc452808091af65b3ae8817e3ebd4826a3303,1271655
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399116,2023-07-12T19:38:57,860.6786797775057,83e52e0dab8aa3a72f875e4314f5ad2f5e985fd6,1271656
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726398808,2023-07-12T19:39:51,862.0797881545586,f457492531e8a9fda082ab5fd9ea3b0d95d2dc32,1271658
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399546,2023-07-12T19:40:38,869.9813700044097,bb73759d9a271913209121710438c428de553f97,1271660
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399045,2023-07-12T19:41:43,863.6792629936899,8a8e8ec667ea33d00ce3fa078db2e384497dd48d,1271661
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399333,2023-07-12T19:42:46,867.0919798858959,427e2ccccc7d748be8b68bb460c45da7d68937bd,1271663
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726399816,2023-07-12T19:43:41,872.4780155695662,6bab1aefd0bd58bb0b74573e453cc6319403e8e6,1271664
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725274410,2023-07-12T19:44:39,855.3859660141461,5af60a4168846b5be7576faecbb5050fa6d965cf,1271665
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725342875,2023-07-12T23:52:09,859.3664720043671,48bcd4c43c3e833bc33696496138c36bdddef23d,1271821
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725391716,2023-07-13T04:00:14,854.3955593845603,0724fde82b2fe250010f13a500b6c525eaf3abb5,1271916
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725469805,2023-07-13T08:20:37,861.7361955672532,3170f4f57d01091d2a74fe40ee6f4ab8efa7351a,1271978
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725572545,2023-07-13T11:47:10,866.2816992270382,1bfb25414a090700f286cd06319e91cb9ac6e336,1272070
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725794287,2023-07-13T12:03:02,870.5304114294413,3ae2f464a14e6453ce1d7402edfe00be45d2c781,1272073
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725956963,2023-07-13T23:46:26,866.8981244444731,d7363bddf2b82c4f02c60bf1f3236c1853a1d788,1272530
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1725945858,2023-07-14T00:33:08,857.7474802777579,ce811b4b8e62538cba1620fbe1f66b6963a00103,1272546
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726002396,2023-07-14T05:34:55,854.7091240184745,196cda3a105202c8969a926a0637db0e0014c07d,1272621
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726163679,2023-07-14T08:41:57,854.4935284984167,2c2b2040f7a3a963eaf19ecd574a96682fb4e6c3,1272676
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726291300,2023-07-14T12:49:37,869.9102019194033,f04d14e8c457c340e7bb0c8955b7a42e3ed32c84,1272721
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727726627,2023-07-14T13:57:08,866.3619362165336,1b4f01ed349796fa5b5df3bb37f0e73fd9c21858,1272760
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727726801,2023-07-14T13:57:56,873.9161792986561,fd22ef44166c6450d6d1daf11541de3625fa4ef1,1272761
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727727093,2023-07-14T14:06:14,862.7522024514765,7af2b04879fca56da28646d4789eb82bb7a6b983,1272766
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727727259,2023-07-14T14:50:30,866.9591556492669,fa0b61933d0a1777839303bd86315c77a9e3095a,1272781
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727727464,2023-07-14T15:08:26,862.5231040197104,8b2d117f2a501b3fb047654b41b3f563057b3478,1272785
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727727591,2023-07-14T15:56:36,868.0802216759621,db50582c2b9f032cf0d70e4846d84dc16c8d3904,1272821
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727727153,2023-07-14T16:09:20,863.8476491500041,5a5f988799e8feb5b5b387fdb14557c4f44193a4,1272831
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726375970,2023-07-14T16:10:08,852.4824145096718,379fa15b7cfddd1f92027d8c39b32706dc0f59a8,1272833
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727786148,2023-07-14T16:15:41,856.1762250288884,66381e9aba980ca199dcb761bfd7fb0206ba4e24,1272837
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727794035,2023-07-14T16:15:41,856.9653639003809,66381e9aba980ca199dcb761bfd7fb0206ba4e24,1272837
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727826285,2023-07-14T17:11:40,860.6408393518795,509bf5b39d3fcc905b7c55a41b0d51371e17d2f5,1272875
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727825553,2023-07-14T17:12:28,864.7723498673731,8e6443a6bc1c94e716db3b2799299080a40e1a1a,1272876
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727826042,2023-07-14T17:12:28,863.4555500297429,8e6443a6bc1c94e716db3b2799299080a40e1a1a,1272876
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727784521,2023-07-14T17:13:23,856.8126902293589,402ffb463f6078f64e455077bdf19dcf705f6af0,1272877
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727787482,2023-07-14T17:13:23,855.6946263469363,402ffb463f6078f64e455077bdf19dcf705f6af0,1272877
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727787696,2023-07-14T17:13:23,856.2720671962306,402ffb463f6078f64e455077bdf19dcf705f6af0,1272877
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727826484,2023-07-14T17:17:22,865.3440557602735,dfdc3fbce9b4649556d9fc6bf5485e46a9e7f3e5,1272880
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727826998,2023-07-14T17:17:22,865.6250981334451,dfdc3fbce9b4649556d9fc6bf5485e46a9e7f3e5,1272880
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727786233,2023-07-14T17:49:39,859.3508239628572,bc79dcb0f1f25b85e96d47abde770853be1a58c0,1272891
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727785981,2023-07-14T17:49:39,854.8380765590555,bc79dcb0f1f25b85e96d47abde770853be1a58c0,1272891
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727793620,2023-07-14T17:49:39,856.4047241874359,bc79dcb0f1f25b85e96d47abde770853be1a58c0,1272891
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580305,2023-07-14T17:56:47,811.6259320092358,2aed50c0b2e6297a989f8c8e064ab107bb8c76e0,1272897
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580485,2023-07-14T18:13:13,813.3107302515418,c7a65caa82deca3c2b78c8a92692d6e0bef32d73,1272905
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580019,2023-07-14T18:48:02,811.7839671445763,51824a802d0d1658207fe47251c6984c4f8fdd8c,1272920
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580158,2023-07-14T19:00:42,808.8551378661741,003ce7b1224fc9ff96afefd37d363060d267fead,1272930
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727579525,2023-07-14T19:13:44,809.1431331354979,24c8b8f78568c834303e1cf4674a33e80ae38895,1272934
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580552,2023-07-14T19:40:50,809.3662032165084,62c2c524d4420cd78abf41eb26c30ccfc4b8964a,1272944
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727579944,2023-07-14T19:47:06,809.8949204436649,72da4ec089de56dc3c3cdb69e879b66b5fd3a3ab,1272947
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727579666,2023-07-14T20:01:19,809.1350310561975,64cd73529e646b335c9a33a530b2480cd16fe2e1,1272953
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726483625,2023-07-14T21:22:48,808.9979608736248,f65db437bbbe4d54d073843c79519c0a373ada5c,1272987
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580781,2023-07-14T21:39:18,808.913636284502,1ea8c8f25503ca9e737f5c3aeb53dc186cd4007d,1272996
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580426,2023-07-14T21:54:07,816.5592887972452,801cb21ffbb0369349041969a90f19a7f34172ec,1273005
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1726508857,2023-07-14T22:30:09,814.1356690541725,2fa0f2941257f51a55bcabee0f1913fe395266b0,1273018
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580605,2023-07-14T22:33:58,810.2672742856157,0f31967cea4431f8b06b7c61a027b0cea068aff7,1273021
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580670,2023-07-14T22:53:55,809.164686651231,8b8aad02afff4af4a1af8c56a4020f063b1c44a1,1273029
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1727580860,2023-07-14T23:20:40,808.8835087161133,6e3ba05fc6fee94b3b47f0a80c4a4919d35a7ddc,1273045
