repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760245508,2023-09-19T09:37:04,802.3939750580903,3fa00c5ff16458772cc2ace9ec2272e52d58c041,1302552
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760245288,2023-09-19T09:37:54,790.4778435072913,fd2f1e369041167aff17588af79a7fb20e271e90,1302554
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760245608,2023-09-19T09:38:43,795.6420303854611,cbed859376026cdf634fda57e5a3e597740b116d,1302556
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760245825,2023-09-19T09:49:24,793.7884810863616,1538282037490ca29a5ec3658e91d72cfaa5a536,1302564
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760245747,2023-09-19T09:55:14,794.6918202155357,1b7d5b44fbfcd0fb332129f4948df3f18aa3de0b,1302569
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1758938371,2023-09-19T10:00:51,797.3516939028341,f257c2f8440fe82c3833f2d719a2bf3420df9120,1302573
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760247299,2023-09-19T12:03:23,797.5793635081409,fdcf4220b591be33053c1f26df1eb98b9331ca2a,1302643
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760247658,2023-09-19T12:06:25,804.875089173278,5d1a79d9c33ad95ca9546e94bed67efa3ff048a3,1302645
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760248593,2023-09-19T13:16:54,789.3669724676647,072cb0ddcc54c39e69e7ba612f2319f78ef6f8c1,1302675
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760248760,2023-09-19T13:18:41,798.2797144269316,19430315f34ccb93f20c190a11ef6b9aaabf19c5,1302676
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760248867,2023-09-19T13:27:47,791.3752961491846,93fd62af9c5cc31397cce72fc396b6fdae3dc345,1302684
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760249555,2023-09-19T13:28:37,800.6868993172347,cbd3c901d99bdfc385c39afe90dcceb7d0513bca,1302685
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760249213,2023-09-19T13:29:30,797.7921524695848,c67121095e5fd8e0374d62f992409bea154ac339,1302687
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760249026,2023-09-19T13:31:01,794.4074989478358,5e38ee8eca39e192467e0744747e252d74bc7e73,1302689
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760249746,2023-09-19T13:31:50,792.1442200369274,2d399b8bfcfcdad9c7737a30aba9b4ccb7102e47,1302691
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759086684,2023-09-19T13:32:40,812.6814830693256,dd890d993c3039c40d9a50218bd3284a9810cc85,1302692
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760317099,2023-09-19T15:07:31,799.9788031963835,e63a855c0acfb3d2572476799fa0e8cfa5c80694,1302763
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760320851,2023-09-19T15:08:37,794.7349288404803,41c83db18787013f04b96efc4b61967aba3d048a,1302764
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760311955,2023-09-19T15:32:02,795.5426713797897,feb01960f7e10a66b10928129bf6e623142eee16,1302780
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760316061,2023-09-19T15:36:43,804.9092683406197,95b205a5292fe692b554db4975faa50144ee1fdb,1302783
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760314017,2023-09-19T15:37:32,799.390208520359,73613e15fe5ceb10901c3f4f5d74259bec0e4bb4,1302784
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760322661,2023-09-19T15:38:22,795.0143888894672,9a4f6a7c28d530365758a1145044313119342451,1302786
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760323502,2023-09-19T15:59:26,796.95639737499,5150fee78fb1f32cb3d8811442f6a2a06ee1bc63,1302802
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760321648,2023-09-19T16:18:37,805.4521883915004,1105d2849f18b5435e9333a0a66d820178af01f0,1302815
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759170911,2023-09-19T16:21:41,793.5010077875268,e9e7852ce74f241f2a4f0ffac475410d0ea9a8a4,1302819
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760280496,2023-09-19T18:44:51,792.0554598873277,1030a0fcc81399ec3f6376ffdeaadac56c0e4d5f,1302932
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760315373,2023-09-19T19:00:37,788.6305834775121,a923271b41955ef0354b28dc9bac8716f8490dba,1302942
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760314125,2023-09-19T19:26:39,799.8400854697975,9d9f08aef724cc535e90b463adf5cb37724fa986,1302961
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760339904,2023-09-19T19:47:55,792.2386562928459,37701fa21006015a6ee97b5528645b7106dff42b,1302977
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760325196,2023-09-19T19:53:17,801.3910677299937,3023de3372940a342000556f25bc463ff806280e,1302982
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760281825,2023-09-19T19:57:29,808.2601287236321,36e95068e10391b8f3460c36e5651343feb808ab,1302987
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760315494,2023-09-19T20:06:23,795.8747811626235,f5ff8837f4fd3544473baa99877ff4320d5997c6,1302994
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760320960,2023-09-19T20:10:26,797.5653038821847,f43c9ca9502f4416c3326e15bf290dcc3e41cfd3,1302998
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760321499,2023-09-19T20:11:31,798.8480362959599,099d877471573056ec01859a6c63b1e606031c49,1303000
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759339592,2023-09-19T20:31:47,794.1102581948116,f97675e331c2e3f8e3a7649cb722085b3360163c,1303015
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759348843,2023-09-19T20:45:08,791.1663721532314,abf74735208c16d3b467c2acb344f3030fc5aacb,1303026
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759472320,2023-09-20T00:59:14,795.7202341678712,71a9b5a8ec8503f993e8d7e8f1b2b98ff57ed283,1303207
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759526181,2023-09-20T05:02:26,783.4101618433342,71c800e8074fa9f5e246acbf09097a0f15d4eb09,1303254
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759648144,2023-09-20T09:03:21,791.8521671427716,2664490a1b4aeb2b2bd98c81ac43b68b1a24ea2f,1303343
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759788349,2023-09-20T10:40:44,796.1021787985519,e11a98968ec15b84dc772d997bc0789a0a078549,1303401
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1759904512,2023-09-20T14:03:46,795.8291121785005,5baf76c5d8f19d35c8e7710816a726d92cfff8bb,1303541
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760017544,2023-09-20T17:47:40,801.7973629210828,07c4a658632d6c11d371f974b56a6365212bef62,1303718
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760104079,2023-09-20T21:06:43,795.8554958260065,137b5966e6ec0a63006a36cac0a3f1c4e3f5cefe,1303845
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760133328,2023-09-20T23:02:53,789.4157832093042,a94c799a5be0d573f8c654b43966b4b772ded228,1303924
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760261495,2023-09-21T04:47:54,798.4922988491599,7c6496f92bb0572d56513d645f3d6201f77a5653,1304025
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761391071,2023-09-21T05:44:41,794.895736337794,7a2840f619f3ac8ceead83fcd51792aea6a201ff,1304040
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761392619,2023-09-21T05:45:37,798.6178737743176,bbc5334f27d35a24e416b3f639aed0d332874152,1304041
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761396390,2023-09-21T05:54:11,791.3994596011544,f1af22cbe13086c66984001434f84711fa92222d,1304045
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761392014,2023-09-21T06:09:47,808.3034524189443,efaf5f86f6f7737a06ddb0ada9f2452b31f4a15a,1304048
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761393161,2023-09-21T06:31:19,797.893394145256,e54e1c7d443bc80f71922b8e901b03a377773dad,1304053
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761391833,2023-09-21T07:34:36,796.222599888657,c49ded10a66b5269ba1b1a6382c2020818c2fc1b,1304082
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761392359,2023-09-21T08:29:05,794.1540592506208,5cbb75fafa2259853f45d878bc9be7cc0a5fc77e,1304106
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1760396061,2023-09-21T08:45:10,797.9775293171624,e98350675c5a294fe5c7a4138a5b16c4f6992907,1304121
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761451583,2023-09-21T09:57:41,793.6048734266224,eeaa27519ed753c98c3498f1dcf297652caac9a4,1304163
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761451527,2023-09-21T10:36:14,805.6118281577583,2a1c845899fe0e11a8af8887aa14eb2886b3e317,1304186
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761452020,2023-09-21T10:39:15,786.463268443601,b370e5177e1b0d3893b32f952e2c9a1445cf31d2,1304189
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761452242,2023-09-21T10:51:12,783.7332849095146,f5e965cad07509b1b918811a649bec50e8df5cac,1304196
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761454483,2023-09-21T10:51:12,785.2397352621047,f5e965cad07509b1b918811a649bec50e8df5cac,1304196
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761391124,2023-09-21T10:53:10,799.5961684644162,1946f0a37c266a8cfb0abe62978980047223c240,1304197
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761390692,2023-09-21T11:15:13,801.8692459664599,7f1507ba9c71a32f206c8b843a5cfe96b1e37e0a,1304204
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761365718,2023-09-21T11:26:20,790.2446850087927,0dab31a203f307dcef92c9ce7b2412bd95b560be,1304209
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761389813,2023-09-21T12:12:45,801.0115073726338,82d3d6cbcaff25b969aaefb0018364799fa7ff04,1304240
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761391236,2023-09-21T12:14:02,803.0551013929799,0fad6751508b1d6deef996339e56b713ca509401,1304243
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1761392205,2023-09-21T12:18:53,801.0216446256454,3603c20b1b719da7769ad9b43f46324e6ba34d86,1304247
