repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816247369,2023-12-22T08:16:59,759.9986688011486,6814c9419790a8ee7c93cac282a82a11d93d16ba,1352807
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816367765,2023-12-22T13:33:45,764.2500010240183,3189af86c93aef59c4fc9363b40f92eb4ef0358f,1352859
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816377328,2023-12-22T13:41:08,767.4334382592424,8cd1fc9da2b45034679cc880c08d91e84d8e9516,1352862
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816493450,2023-12-22T19:27:05,758.0206438223831,ac9f813bbc0f39b5e52be4229972795f2ca6309b,1353028
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816590015,2023-12-23T00:08:27,762.309266907032,58581f618255e51b846d0792b6abc3e5c2c67d51,1353154
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816645731,2023-12-23T05:47:03,764.0215586317281,8b92fb4e3f41d856629818bd2ecfc25bed23a643,1353193
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816688755,2023-12-23T08:44:57,762.2034367493616,6f7de1b98becd7269380a213d3eff367b81efe72,1353213
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816776234,2023-12-23T15:53:06,765.9090319515526,e6f85355d2f352d6bc64a11372bc8efc1ced07b8,1353251
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816845558,2023-12-24T06:04:04,767.2770398708617,0f896a4a54629904c55cc5e18aa1f6e387c9a697,1353282
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816937717,2023-12-24T13:46:59,777.0845301327645,a15215077df33152e936203ec411ea07343a3f36,1353302
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1816983777,2023-12-24T18:13:48,789.2510811724205,65471d13c8aaa5b3c5aa872ca12360b7f26ad6e0,1353317
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1817047806,2023-12-25T01:21:58,765.285698145497,29784c387017c900dc842f070d5cd88464dfc494,1353335
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1817089214,2023-12-25T05:53:22,768.6361014305148,f69f493b2f3cde5ef4b46b9675cfd4708287666e,1353343
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1817178358,2023-12-25T12:57:04,767.9434027697062,b9600c5aa59e300200656691d1f1997593caafbd,1353372
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1817200474,2023-12-25T17:10:06,765.6181040129377,fdd85a789550f85e20e7b7128f2b3316cbc76640,1353386
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,,1817240211,2023-12-25T21:32:12,767.8046141400555,ba6abbd36b496501cea141e17b61af674a18e279,1353402
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441391340,1817292955,2023-12-26T03:31:03,768.3483326244896,280c0b4dd9140984e6177c89f5858ceac6ae0107,1353431
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441401708,1817383929,2023-12-26T07:50:55,768.4449136647163,7503b1d6a430d23303b6ec356b3388951a1eca83,1353461
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441457020,1817586074,2023-12-26T08:00:20,767.3427229598165,484bd1eca3b5f356612ce3c10a78896e31f60d07,1353466
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441423538,1817462750,2023-12-26T11:52:29,766.4098588006182,807f04c86e5d02f04afa662ade3d505a80a4f660,1353488
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441451987,1817556642,2023-12-27T02:56:18,765.6967333700668,6d9a0abd0a3c26f4337aff723c15795fe91fe884,1353555
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441493290,1817746620,2023-12-27T14:58:54,775.3567783622275,856e86584c4c811f064f93e2b734dd374c787eaf,1353654
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441511294,1817850510,2023-12-27T20:22:55,771.951250731734,97a27d8a860d5bd8ab2962d2f0e5e376287e527c,1353722
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441528406,1817908729,2023-12-28T01:36:38,763.3514399504784,00fe06571a66e6773ca7801e6747493299cf4bda,1353793
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441559001,1818139434,2023-12-28T13:32:35,775.7143247237836,10aa7423789835a7dbd24b0b44ad1ae2ad77b59b,1353834
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441574727,1818193758,2023-12-28T17:48:27,773.978678943764,659e4e8345823ce8331b67df6c3865b76063e2c2,1353939
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441601242,1818270640,2023-12-28T23:04:44,762.9094848699024,0bd8678e10b6f0eb1d7e16cfe010ca8856e2bfcc,1354003
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441617989,1818373579,2023-12-29T05:51:26,769.4497872638176,25b973ec90316da3daa35b031e4a4e089d70443a,1354078
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441663416,1818505980,2023-12-29T14:24:04,766.8401661335083,4d00abb11b573ff386a9f02816ff81f2030e6dfe,1354164
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441670376,1818535585,2023-12-29T16:09:29,762.5045098736009,52b5c5b51719976906d668db1cd59b2b49315565,1354179
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441691528,1818605827,2023-12-29T20:10:09,767.9340953037608,8d822c618985176a1d4ebc4eedcd5a388e798418,1354279
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441708084,1818675658,2023-12-30T03:46:41,769.5084700116568,15c3c77f07b45a04b27a42ab403aadaaed857fff,1354316
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441717828,1818737353,2023-12-30T08:00:00,769.3927190732502,9660032084db64efbe9cbbf4c47a38d0a6c36c9f,1354351
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441744764,1818819421,2023-12-30T12:53:05,764.1758511074404,94ab264a143c3086d948c401c047297f01b76527,1354380
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441760221,1818913180,2023-12-30T17:18:37,766.4235694400559,3e9c9290e422e1f39255953e22e3d8bfe8234425,1354396
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441778188,1818979958,2023-12-31T00:47:53,763.3402293962135,be0bfc7f906523649c68f45d4b25ca752bfc701c,1354421
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441810459,1819132569,2023-12-31T16:29:03,768.7652298692701,30b0d1ecdc26a3e4753bef7807739106282ed827,1354470
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441831899,1819230865,2023-12-31T19:13:37,765.0733576158236,1d9bdb9eb18ed5657dcd20860b5eccf9dd34f740,1354481
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441824019,1819199713,2023-12-31T21:56:05,769.5259300118005,430d1a5b377307a1050c23ae96cab333c5a33be8,1354489
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441853938,1819342874,2024-01-01T15:22:20,767.9899033513939,da3b8f5f832d95192044762406363fda8d55ef19,1354571
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441854683,1819355256,2024-01-01T20:27:36,772.044761095638,42461c8e1289d1829e0902914b12524c1fffa0a1,1354574
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441877508,1819453294,2024-01-02T07:16:40,768.3542519359544,60c369c930dc96abae06a2e0ad6833a3574b803f,1354603
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441907478,1819557693,2024-01-02T11:19:41,763.9885393783297,399d9781e72b3a4a01e67c7f902f80c9df9da386,1354672
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249626,1820987754,2024-01-02T13:15:00,764.406061125308,395cc57551ec664b965bc4b02cbbbbb68dff6286,1354724
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249687,1820988824,2024-01-02T13:34:00,772.0178585447429,eab1dc460d564b7d6a246de697b500489de7bbee,1354729
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249621,1820987201,2024-01-02T14:15:19,761.3509411060804,6f7acb12848e0ad83579e7ff9c7b3c913f5b8268,1354742
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249584,1820987271,2024-01-02T14:44:59,766.6656881775998,bc25087baba17c78246db06bcab71c299fd8f46f,1354762
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249636,1820988222,2024-01-02T14:59:25,760.6827964898621,78f88acf0cbc3f4a3ba9829fa6b1b2488f39c013,1354773
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249641,1820988135,2024-01-02T15:16:10,767.4592089391226,e247bde2e205bab5f7a40a15efb188d3ef0eadcf,1354780
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441938489,1819680201,2024-01-02T15:21:54,764.6601035059866,9f15f6c0236cc27aa82549841609068645c13445,1354784
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442250431,1820992651,2024-01-02T15:34:23,779.0293710456244,852a97b29ff0d925a34f6e2fa50382c0dcfe4e30,1354789
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442250426,1820992059,2024-01-02T15:36:26,768.0218849242374,87a7148b1541b67410633b88f2cd78ab1eaf00d5,1354791
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,441931820,1819636316,2024-01-02T15:38:43,760.2717422469286,c44f0d09630a8cf36dac42c4eb31bf2a9395bf90,1354794
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442250248,1820991050,2024-01-02T16:27:50,766.7053852906974,187162df94e3970fc17d5ab3497c5431ae1dbcc0,1354817
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249624,1820987813,2024-01-02T16:37:41,768.4016558793955,697b731b550cc99bf7c7ddf060e36d4470e59299,1354828
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249649,1820988452,2024-01-02T16:54:59,764.1719869146536,4c051bde5ad2d5c80b759fae65c5ef8a8d17390b,1354842
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249659,1820988633,2024-01-02T17:37:39,767.4312751754333,faeeb14cb7c5339d33ee95930408fd672f104f92,1354857
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249660,1820988688,2024-01-02T17:41:48,766.0158003334827,962ef2c3b48376446425956b02a0aa60432b27dd,1354859
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442249978,1820989703,2024-01-02T18:03:54,761.4430273803882,7641a328a91ce0e32ea06246f7d0e55a6687de02,1354865
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442244189,1820979019,2024-01-02T18:07:55,767.689505609651,516ebd786803907a1175de5295c2450105b0c6f6,1354868
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442242530,1820975254,2024-01-02T19:04:50,770.1607852038287,449e5b2c3e70200e2bd75ebd77c00de4381f811a,1354901
autoland,4768729,12,95f51e857a45cd76f1766c14d6bed804857cd27b,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.open.DAMP,damp,True,damp custom.jsdebugger.open.DAMP opt e10s fission stylo webrender,4768565,77,ms,firefox,442242546,1820975184,2024-01-02T19:37:35,767.4962555688471,506b02ad09d390438bd298da24d5704b73f133fa,1354907
