,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
292,b39dcefbe15f24fbf00da64782588b71ef8277a6,0.09567579997075304,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1727825446,2023-07-18 22:22:09,1274408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
293,a8acb9b8880c2f1c2cf5891e5a20997a21d9d909,0.0798244577212851,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1727853923,2023-07-18 23:34:55,1274454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
294,49a85b3b07e07c1158f9cb0c1f58b67fc2d659f7,0.0611353803243429,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1727951861,2023-07-19 05:12:28,1274587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
295,140d21dede36ec0333dbfd36cf0d1320eee6cba4,0.14605581954529284,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728001891,2023-07-19 08:12:16,1274646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
296,b8d9ace4647851e162743362d884084c81a969ab,0.07271002730204862,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728300479,2023-07-19 12:13:12,1274744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
297,c1d9936545b5ba143392d27280eb1d56af5ac580,0.08613603139868153,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728646112,2023-07-19 14:37:00,1274851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
298,a4cb1e2b9e3d0583fb35c77b1b5a61823240d23a,0.0748412078818042,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728669047,2023-07-19 18:46:51,1275034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
299,7d1e4a896dd81d294b7bccc7c20345d7c0432b47,0.08024448856867439,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728694418,2023-07-19 22:17:04,1275176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
300,e73cc92e62dbaf2e2cdb70a1d9890da611a2b772,0.08650744518516967,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728764127,2023-07-20 03:34:20,1275291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
301,9a6d93f12d75deb2d5f6662ca35347a774d7cd6f,0.05640964040860358,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1728939808,2023-07-20 07:42:09,1275344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
302,0278b86272728b17ade153f25ef5ec4442158066,0.06954506936317861,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729042552,2023-07-20 12:22:04,1275437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
303,0bc898fe076442e9a552e9918f1b50ece1c87859,0.10332105549955828,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729107456,2023-07-20 15:24:57,1275543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
304,1474bffb9d2bc609c90f59cdbd875d90f152f78b,0.06747414504252786,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729310395,2023-07-20 19:57:27,1275751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
305,a81b4cfa355314c5644c5a1924408dd57a6451ba,0.06962166953809906,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729390569,2023-07-20 23:58:39,1275867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
306,561b7f418a4da2b68cf411804f9a6dcc542bf5d4,0.08095036954499119,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729434910,2023-07-21 02:12:29,1275913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
307,a2fe9197bad582dee22ed11cd3cec32073abcbb1,0.07247792735134401,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729587140,2023-07-21 09:50:03,1276015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
308,9df47ce85e0472ca3ad7784cdf4c5640950ed7d9,0.09388558443376754,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729665106,2023-07-21 13:55:08,1276152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
309,e289c1fd943bfc8c2973687da74a008f86d9e60f,0.09642156874644947,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729761464,2023-07-21 17:11:12,1276290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
310,f13e959d38c7e8d9590bbc8d44f95149bbe180d1,0.08521026946309246,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729886839,2023-07-21 21:17:12,1276495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
311,50344759578b6b2e1851c6a6133121c4d89b4f0d,0.08029832815684373,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729886877,2023-07-21 22:20:56,1276531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
312,e4939251f81ca8c6a2fb9db3bbd4416e04dff97d,0.10854197338911592,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1729940039,2023-07-22 03:42:46,1276588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
313,c95ec2e13d66e06547002bd008e87bea4f94c022,0.08012952549992647,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730015107,2023-07-22 08:58:42,1276620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
314,b16351df250c572a14efa126f7702fe104ac9fd7,0.06626274361241541,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730128303,2023-07-22 14:13:52,1276645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
315,829bb0f62051beedfe5ba05f679d3b6c8e0d1a3b,0.08565985550339661,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730214951,2023-07-23 02:59:53,1276677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
316,bd6c5007212e7ee9ecc312d4ef096252a9702033,0.07938002289972379,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730267574,2023-07-23 12:16:45,1276689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
317,2fd3284df4616a8723f5b749c4652a682c7b5372,0.08418351270333618,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730340107,2023-07-23 17:37:04,1276726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
318,7e5acc812edd3bcb93cfaf76eaab2c3fd6c4d274,0.10140797426278608,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730391742,2023-07-24 00:19:00,1276767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
319,7b6332c9bce4487c1db3384523b5991fef31e28c,0.07005397313259437,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730429296,2023-07-24 03:08:06,1276802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
320,91b590f6e608c6c3787304fa0010ce58519bde50,0.0772996885952999,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730497897,2023-07-24 07:35:58,1276834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
321,b1a1263e67ce531d13e0a5e2e77c737b114e38b0,0.05577269284281344,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730664482,2023-07-24 11:14:54,1276910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
322,2483fdffbe5e3c051a32bcf141fb33e9803c0afc,0.13444957685356923,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730854780,2023-07-24 16:02:50,1277068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
323,f9c12557d7a4e074be3fc45027ae8ffbb8f27aaf,0.07444557991154027,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730863470,2023-07-24 19:16:11,1277230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
324,bd745245ac70d82630be9e971b5a9077b5f514e8,0.0684889263568958,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730951194,2023-07-24 23:43:54,1277393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
325,1084bcb2a2550fee8fad1f0be69e603b6c8d67bd,0.06050571884507938,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1730967277,2023-07-25 00:28:34,1277414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
326,862d1cf3d7a17e3dde9bda49c5561ec902bb8136,0.07819969059753712,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731052751,2023-07-25 04:47:38,1277485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
327,45a52966f9649f4dc9b8bbb6a8e68cdcc63ee287,0.15072692889667072,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731159907,2023-07-25 10:29:47,1277576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
328,1ae7562fa2353aa63871f769d4e0a1cdd9becf78,0.13730146729341158,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731263607,2023-07-25 14:49:04,1277682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
329,c30662ce80ba57a0977cdeb03e776a28af4fa2fb,0.15933176361017037,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731327562,2023-07-25 15:17:56,1277708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
330,9a2f59dbe5917068801919377341eb7c1ea2030d,0.08787080345400705,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731425943,2023-07-25 23:05:26,1278011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
331,6a9aca2a1b89781175cdec2df700998fa9209282,0.07782667346610161,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731476599,2023-07-26 02:26:30,1278087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
332,8470bc21f160f3c1fecb034308c203412e1fcb3c,0.0885613695515145,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731541401,2023-07-26 06:49:07,1278154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
333,87846ae3f12d74bcc97619bea65453ce0aca0e54,0.06351465481028995,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731613094,2023-07-26 09:35:06,1278218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
334,b65b154c05c37b796b5c0ef7cc01fd37ecfdea1c,0.0936590695868133,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731811036,2023-07-26 15:38:17,1278401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
335,84a5d1af6f7ff3689a022412a1fbc2c6632a5f96,0.080341404544717,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731879769,2023-07-26 23:24:58,1278695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
336,3e5ffa17cbfe0cff1585c411714ca008dc6ae15e,0.08126215952422411,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1731972657,2023-07-27 01:40:00,1278764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
337,84800a0d7e6ed9c82449cedd7ba57c2061572292,0.09002397997362721,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1732124923,2023-07-27 11:30:20,1278928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
338,481bfcb7b2201e1eb04cebbeee74480be11095cc,0.04104020177523582,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1732268154,2023-07-27 15:18:37,1279069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
339,f50f1984cd54c49748c94ebf3f3709aa4c582ead,0.07647089748845803,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1732430284,2023-07-27 19:34:25,1279276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
340,0b367e70ac913aeec6308d2b941cff4dc929cd22,0.09764254910667947,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1732490881,2023-07-27 23:35:22,1279407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
341,36ce680ea81ccb2f123f0f6831596185e6ea4e83,0.09095188610197918,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1732523946,2023-07-28 01:05:08,1279448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
