,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
392,a777f43c4d9cabe80f2fc3aea6bf95c7e3e9c4c1,0.12298369568455991,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736618961,2023-08-06 23:55:51,1283445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
393,a86a27857ef685b0547d023a29fb8c8bb3f8fc1d,0.0862155733248634,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736648704,2023-08-07 02:09:17,1283462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
394,6d877fdb9a1e892fe6528a26aab81b53cfae55c5,0.07108347033410728,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736696499,2023-08-07 06:19:47,1283519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
395,2f07664dbc304adeae1029ead0f4ab014aaa02a8,0.0703833554754813,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736776656,2023-08-07 09:17:55,1283581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
396,d59d0a5038b29cdbcbb2d4b003d642a2617e297f,0.07712464534466923,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736870435,2023-08-07 13:44:02,1283713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
397,969534e114528550edbcaf30931bc5e255ac2475,0.08076823109532077,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1736971037,2023-08-07 16:46:35,1283815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
398,588b596bcb73c4c9cf235c8df1dc04fc9475c321,0.10758574186579889,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737054758,2023-08-07 20:52:42,1283921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
399,0d1a783351f683e500d6e8f83d3dc430b2afdcbf,0.07115042136743749,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737110089,2023-08-07 21:31:10,1283941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
400,7053ad5afbc40a1a98d9e4e447c98e2fd6d70f04,0.08521397750681453,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737202182,2023-08-08 01:47:48,1284029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
401,201950bdeb03d34c7ad70702b52d28c3e0f6a448,0.07697988573104791,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737316472,2023-08-08 08:03:57,1284128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
402,d1fbe6c1f87656fb4f55677904f55f6df433ea9a,0.10212343307218763,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737382512,2023-08-08 12:10:40,1284255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
403,062a5e5729067f579bd6d1ab2f1a3021d7fd291a,0.06928289421579531,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737393104,2023-08-08 12:20:31,1284261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
404,855c69dcdcc457c3e5a54150cdd89a71a2527e2b,0.06879331451036813,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737545992,2023-08-08 16:23:23,1284396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
405,b19ed5a6579d312e71c03201698107835378c612,0.08566533364432488,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737562827,2023-08-08 18:03:32,1284479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
406,f77c2fc738fa94b4b96b53a890011f6b5d5a1ffd,0.10531925060158404,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055365,2023-08-08 20:21:46,1284561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
407,a177379714690f85186a58cca544d9f3d83d7d5b,0.09132171683902457,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055214,2023-08-08 20:23:17,1284562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
408,a8267c9267daac307ec0b06882b52db6d8d2fb09,0.09850253989092794,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055438,2023-08-08 20:24:34,1284564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
409,8d4143f38c23a84e8bd5c536c1f81a8c746c4748,0.06420070488353502,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055162,2023-08-08 20:25:32,1284566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
410,b50be8861ca0a4f9e6777e9333a9e483bdb57bf9,0.07368020074067277,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055281,2023-08-08 21:01:52,1284585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
411,7544c8f9eea7e3d2e8b8d60a7dec5444b799234d,0.09948587139949905,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055584,2023-08-08 21:06:47,1284589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
412,c7ce9810dc564ccfb6a77bccc1dbc7a59ba3bca6,0.08640448005143597,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055402,2023-08-08 21:22:21,1284597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
413,ae572fb876bce47682cd3f6d2bd750c6e1de558f,0.08758685342320321,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055521,2023-08-08 21:25:00,1284599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
414,4abb9ce2fb8e4174171b3478d6f28b78bf3f214a,0.07488743226715405,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737760969,2023-08-08 21:27:09,1284603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
415,a5c57fffac4bdeaa8d476c510486d9e87e81d7e7,0.10330631876837754,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054219,2023-08-08 21:50:37,1284620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
416,f0e5e2a506600cc59e93ffec47817893774c4a8d,0.06933529446865544,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739053855,2023-08-08 23:05:44,1284663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
417,ba9868b3f4e7934eabca6398df3c74738e1ef7b1,0.0922838269281242,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054163,2023-08-08 23:13:51,1284668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
418,4ab6eb349233e78877e51e66556fe91e98830f6f,0.09035886514120572,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054430,2023-08-08 23:14:47,1284669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
419,b57643dc6b227f5d0ffd05324f2f21bd4557fcee,0.0788645505173366,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054757,2023-08-09 00:40:25,1284706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
420,a369921ff340abce27758b0614128b89fb724e9c,0.07188325422670372,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054828,2023-08-09 01:08:31,1284728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
421,e20332cad1b4b44d6393073713a2c61914f43029,0.09589123127753607,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054860,2023-08-09 01:17:28,1284735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
422,25a29224e55d9a839d6fddde206208a453535ec8,0.09300637764541125,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737881192,2023-08-09 02:34:29,1284750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
423,271f6544c7cc45b0fc3752ed033a633ab29a451a,0.08390987772613545,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739217541,2023-08-09 09:01:47,1284881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
424,9f47cd8b57f0dd3906340137c3a78499a3bd1e2a,0.08582092392709623,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739218224,2023-08-09 09:02:40,1284884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
425,03bf43b4ae074d8f44674efd9216923702030794,0.07770846531056952,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739218455,2023-08-09 09:35:09,1284895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
426,c8a68edde94fa45fd9e45fa60c0f442ff75cf805,0.09010195859735737,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739218414,2023-08-09 10:02:00,1284909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
427,7b7e075d34e7117a290796f59fb7741f81caf6c0,0.0636213877772484,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739217851,2023-08-09 10:31:54,1284928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
428,a88b93419ed90c6046351bf87ce7abd219e463a1,0.1038739346928862,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739218147,2023-08-09 10:32:43,1284929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
429,5d075579fe14205d97cd78a4dc8ddd1e155bf0d7,0.07208121000609757,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739054970,2023-08-09 11:22:24,1284946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
430,3951ba8d46ada1b519bccbff6c94ced52fd96cd0,0.08664187438641574,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055092,2023-08-09 11:39:18,1284953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
431,ed039eae768be7f3b20683997b4fe970d4b8bd82,0.08765630080370668,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739055628,2023-08-09 11:55:28,1284958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
432,bdfc3c7388cff421c902cbee6a8479c791a31624,0.06754549416676903,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739231723,2023-08-09 12:11:10,1284962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
433,dd89bc6e84a4201b52b881eee44ae8c9666f6d20,0.060474507648610176,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739209655,2023-08-09 12:48:27,1284979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
434,eb50419b724bb471aea048fe07d6e692d5950398,0.12096636521188103,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739234237,2023-08-09 13:02:52,1284991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
435,0c508433b9b8c9130d9d731ae565045101407893,0.10272439506093328,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739189681,2023-08-09 13:47:07,1285015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
436,06668876615f016fe83f27cfdd85e1ea709bc2c7,0.07507875086770371,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739210517,2023-08-09 13:48:01,1285017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
437,46b5603cd2b8de629b659ec8d44fc7b086782c46,0.07089564694875605,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1737997521,2023-08-09 13:49:06,1285020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
438,882261d22b333021fc327c4d57e15cf88fc8dad9,0.08216256963067875,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739180326,2023-08-09 15:38:22,1285097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
439,daf8c825b7c8a6378f4c4d4feaa5a3312bddd171,0.0849683777537168,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739231504,2023-08-09 15:49:56,1285106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
440,60bddb7ad6aac10d901132781b6f7d39af76315c,0.09289541992212513,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739194068,2023-08-09 15:50:44,1285108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
441,b639f1987825061aaa3ed14937070d46ece07728,0.09311706384775187,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1739189529,2023-08-09 15:58:00,1285113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
