,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
742,1abb269d873e8bda2c0fa1b4f26f481c89584ca6,0.06874449997968368,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1765543780,2023-10-01 15:08:35,1309237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
743,72adc901a818435f7ba23e492963c7e1bf526be1,0.0552659020000969,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1765606977,2023-10-01 19:57:41,1309256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
744,1c52958ae6ea59e32694986c0d6332b8171aca86,0.10900728186394937,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1765590103,2023-10-01 20:03:17,1309258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
745,55fc90da3cff35171d66e3dcf280575bef8c17a6,0.0950230065518145,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1765692859,2023-10-02 00:31:45,1309288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
746,318059aaa167779fcc844cbf085cb7ffacc47523,0.06459021458163205,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1765857016,2023-10-02 11:08:53,1309454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
747,db33a2d0d6c36f0c15318f1c5ffaa7498a1ee4f3,0.10689540176149365,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1766094347,2023-10-02 16:59:31,1309721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
748,0435b7e1340f2ced37216f0dd2fbf09a0a8f2cad,0.16592827082761163,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1766183775,2023-10-02 20:46:43,1309872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
749,53af11a26cb69e0616d9f481f988276e0a6da93e,0.08270327152065005,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1766387434,2023-10-03 05:01:50,1310080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
750,f003c74ca9f9399bc6db342491d997d682efc357,0.08399564104758489,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1766736305,2023-10-03 11:04:59,1310236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
751,e17d7235b6833e36a524263990347804df15c7fb,0.10445757035365194,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1766757912,2023-10-03 12:29:11,1310274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
752,b93578d846b3af884d0a623f8ce43e0183c8307f,0.08477097982644105,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767002595,2023-10-03 16:51:48,1310439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
753,422c0919f37048afb02dc4d87dfc018baa718a5b,0.18152494836382316,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767103315,2023-10-03 20:26:11,1310584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
754,3fb508020251d2cb191f2d62714da25ec3f35118,0.18077928216268396,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767129192,2023-10-04 00:09:44,1310704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
755,413c83e8ccdad48a5ea3e58243d8ec9bb8c317fd,0.07802759074374599,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767331843,2023-10-04 04:52:48,1310758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
756,ee60a98b1285e84f8466d929dd7197b4cb9e3beb,0.08287947819741748,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767388490,2023-10-04 07:37:17,1310806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
757,c559095402a2380ba171d9c60662e36c8d5e948d,0.08635400622599315,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767711995,2023-10-04 11:43:59,1310929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
758,764533656770292f05824c8125c45832ba08baa6,0.15704389569329374,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767706156,2023-10-04 13:35:26,1311025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
759,ce4c0f200f3bbd6681a6313aebf0d64f7ea8afe5,0.07333587596888941,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767829456,2023-10-04 16:58:39,1311191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
760,e557eb7d97ce665fd81c680ed136877f12572c13,0.07730752979132172,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767893607,2023-10-04 20:54:48,1311395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
761,59f4df7189285072039d3a68afd88090443edb71,0.10488459053434751,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1767991553,2023-10-05 00:01:56,1311536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
762,c406ccc1889d7f77e187d219bc9800009e26c02e,0.12480711357164487,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768102963,2023-10-05 04:15:14,1311596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
763,526604ee2cd434fcf94020c1c8b6b96d253a6e83,0.07723806376089587,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768167513,2023-10-05 08:15:44,1311663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
764,352fa7471fb72db127fc25a7723d201abec7bd50,0.12809338542692444,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768174239,2023-10-05 08:43:24,1311677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
765,071a248f1589b12a9d492997caf012ac6a813d61,0.0777511341427467,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768389729,2023-10-05 13:03:19,1311840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
766,38a59b940c35dfab50ff2deda3fe6f27bfa99213,0.06488538363880814,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768411096,2023-10-05 14:07:33,1311899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
767,def7651a06fb17bb344eaf48cc6daa6047be722e,0.09641949805634936,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768675850,2023-10-05 17:18:24,1312069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
768,5cb270a4e6b6f0aa6cd6865b7f8daf75ad10263c,0.07171157619030416,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768789086,2023-10-05 19:49:01,1312160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
769,461a9c98a535b9896e9d394bdfee72ce90cf7afd,0.08285717672788678,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768952761,2023-10-06 01:08:36,1312319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
770,055e1badb79853e71fe9123f8e0c60a4381a1239,0.0,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1768965008,2023-10-06 04:02:35,1312369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
771,00b027478170756439b780282f9cfdf15edea985,0.1307876993670976,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769061193,2023-10-06 08:43:18,1312452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
772,9b362770f30bc360df921ba24ace5de8c387e631,0.11810492436533804,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769240960,2023-10-06 12:06:22,1312537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
773,c561ffa6099b97fd965811d77fd98de66c44d32b,0.08969281820857694,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769451036,2023-10-06 19:00:40,1312844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
774,1d25ed23e85a3a9d0d9117997337757d0ff718a2,0.1066450649276855,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769553992,2023-10-06 23:09:23,1312997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
775,4db29be9ee2947a3d67a996fefc3ff1cb94a6fcc,0.0976732918609311,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769597194,2023-10-07 03:35:30,1313062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
776,c4c56469518a5ccc9349ed7d29a0d56eba776df6,0.14175631431932678,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769640336,2023-10-07 06:02:53,1313071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
777,ef73c2e8cd831f2a46ff5704623db63232fd912d,0.1754238697971358,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769780605,2023-10-07 13:52:35,1313122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
778,8db232d0f8c742a85eb803c996ef87edac9d5c81,0.1362956670145435,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769809050,2023-10-07 18:43:49,1313149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
779,fba49989dde6aa32244c622fd43abe19a32128ae,0.15601225429902804,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1769874006,2023-10-07 23:15:17,1313184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
780,68e866f36130edd1c8de093ac6d8a0fb78006527,0.10118563535323016,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770003594,2023-10-08 08:55:12,1313211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
781,38314c6dc43eed509bfa7c922dbbc4147ac2ce34,0.0857460751994456,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770203684,2023-10-08 23:28:16,1313289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
782,d5fd5e481ff21f14c9771aa58f8fb378a8430cdf,0.10518757829793351,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770251815,2023-10-09 04:48:12,1313332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
783,77c18c08c9ff87c6ff0e5b546ac609296d5e04db,0.09320055736374572,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770329652,2023-10-09 08:48:33,1313413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
784,70c980c054e9a0693d3bee343b1235d47894163d,0.10891189627872655,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770439774,2023-10-09 11:45:29,1313495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
785,86e82f01df51429edbb4cfa27823d4d71e7844ab,0.06989875694536984,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770596656,2023-10-09 16:17:23,1313678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
786,9591bcc532c4599dba688d3555c6a0135139c39a,0.21660862493977784,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770613824,2023-10-09 16:47:54,1313694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
787,3d1ac3fb7670dd794589cae42735270de4266f4c,0.14918316113582492,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770742014,2023-10-09 21:45:38,1313856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
788,935a0ba75b642adf295d7792f8ad8129f87e4c03,0.06408211330750091,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770788554,2023-10-10 02:31:01,1313960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
789,de9287a68ed836a8fd2eb2ba90de0770a18c877a,0.14008565686328805,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770841142,2023-10-10 06:35:36,1314004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
790,bec78f6e89cdb3b51ac879af75533217f38970cf,0.10449180667751401,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1770886302,2023-10-10 08:23:57,1314048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
791,7a4c861a2d10a6757c8844de9bd8f71c94cb6150,0.11896724090481331,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1771031795,2023-10-10 12:59:15,1314216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
