,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
942,e85ef9b0c6ee61f9f14bf8b49cd5f6e0a5fac3d7,0.12227226471021607,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1788575737,2023-11-06 14:23:08,1327890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
943,6d5e2f6a296345f3afbeecf2e34bf0f7da7c7991,0.11359270962443113,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1788744933,2023-11-06 17:39:09,1328028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
944,cfad60e16bc9ffd1123a5eb881ba42aaa60b9b18,0.108087470899697,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1788844347,2023-11-06 20:45:17,1328100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
945,05f23c29b41cfcb7bfe0b081854260fa6d04388f,0.19327005948725218,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1788940695,2023-11-07 01:37:21,1328269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
946,5f6163941f402e507f0d384b9904f2a425a28d57,0.09654614804517575,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789128870,2023-11-07 05:57:42,1328312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
947,7a3978f0626b31f7d311cbc700a8ad6eef3c38a7,0.20109642168613856,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789150952,2023-11-07 07:13:43,1328322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
948,3a6678776d36c32f58fe521d73f09bbc1478cbbb,0.07027923733759484,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789364696,2023-11-07 15:22:28,1328534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
949,2f5322fade4338f844537e7e14979d023e4b7d48,0.0690608465741741,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789536637,2023-11-07 20:38:50,1328596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
950,146ef5c46755802d7609ece035e0115301c936bd,0.16989480030912607,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789677877,2023-11-07 23:09:36,1328770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
951,54f6a0fa6c5ffe3ce0a5f981a4cdedc058256898,0.14522242848952965,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789682664,2023-11-08 00:15:37,1328812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
952,68721f0d6aec0facf9c8f271ea2bb2719348014a,0.04583856284976323,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789834267,2023-11-08 05:24:12,1328912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
953,578787894d0e996af4d743caf71b5501330fb2ab,0.04478990120565696,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789970331,2023-11-08 09:44:01,1328973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
954,e65fca949600e3163fd1befd6423958e0bc70029,0.21089262945685372,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1789992913,2023-11-08 09:46:58,1328975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
955,ae536a17c1ffbb830141240a38f81e032b6645ea,0.10250186252128762,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790086590,2023-11-08 13:41:28,1329115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
956,f1fb5f0afb5896b5c30e6a9b1439a9c4de4a3db2,0.09986967696348742,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790180180,2023-11-08 17:45:21,1329261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
957,9b044e3ed5981e128922152098934a6691bfcd97,0.05978056097811335,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790398120,2023-11-08 23:10:55,1329500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
958,fd3f50f4dce00592f4da8f972037ced4a0c9f5be,0.11075883391417957,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790412046,2023-11-09 00:04:05,1329532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
959,975206b939dc6e4f823a1a29c703dd586e4157b9,0.09673524127095245,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790577756,2023-11-09 04:14:58,1329628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
960,d0c4fdebcd36de1f0361cb29103afbf36e498521,0.09579386934889988,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790745156,2023-11-09 08:18:01,1329688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
961,5392006086fa6f66b9c2f5919b8c65d04cf44936,0.05981728048449397,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1790758675,2023-11-09 08:32:31,1329693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
962,0d25aa82c9421a1a0e1d9bf224094a9feaa083c0,0.1539385527852552,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791189504,2023-11-09 12:39:55,1329818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
963,af9d30c92582a30a1e7987079e780e59aa69ab7b,0.04457437006689963,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791194487,2023-11-09 13:52:13,1329843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
964,1eda7f37f458e81d7c275eb0a3e1959cdfdb5053,0.07172502717377982,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791311612,2023-11-09 18:06:54,1329987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
965,938e6fc607623834483a5ab95019520814f10ee8,0.13544677348363637,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791314378,2023-11-09 18:57:17,1330029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
966,d3aff5d6c69730c6f26eb54b7e24fdd203480069,0.1054714367246794,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791394401,2023-11-09 23:53:27,1330185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
967,543c915fc8c6775cd665ad6ebe58df0f46e9198c,0.07387407492933112,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791404410,2023-11-10 00:18:00,1330200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
968,5fcc529533b87c657e0dd95ea8cdd37f7cbac5c0,0.08922489764731223,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791570442,2023-11-10 06:00:15,1330263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
969,2033848fe740a46b19d19b2689365e6d5122d399,0.050133270657000795,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791717534,2023-11-10 10:16:47,1330353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
970,e2c6fa08aa82b40d8316fc19e08ea45be70e9292,0.20410042529494687,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791816501,2023-11-10 14:18:06,1330451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
971,f90b853d9b0b112db86ff41fcce843afb13939ce,0.1694147205458979,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1791832480,2023-11-10 14:48:51,1330467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
972,740891aba7f0d05a95960669bd6efe7b25177226,0.056451806789878656,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792124521,2023-11-10 23:46:31,1330635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
973,94bbd4bd056a20549029ecbc07c9a4b5da968789,0.09043891445501206,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792280369,2023-11-11 06:55:04,1330673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
974,29fb30143955ee92cd789fd467326c47f82f7968,0.051828259681639344,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792326401,2023-11-11 08:27:10,1330680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
975,81243364a707b159122b0c5ee8e682567162117c,0.12142957940994764,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792430474,2023-11-11 12:34:55,1330712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
976,3c8320ef59532128e1a7589968f497f0efcabbaf,0.097269004292111,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792711675,2023-11-11 23:06:06,1330750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
977,43bee97ffb8cfcea7412fb86386ea2cb2a1b9b49,0.05713198981641382,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1792780390,2023-11-12 05:45:19,1330766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
978,211dc86c8f534a950af69434fa996976b566a6a0,0.15284970110330925,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793070842,2023-11-13 00:59:12,1330865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
979,25308a5c7e551cda7c3cfd77836eff8610462eae,0.06439563388996583,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793194006,2023-11-13 10:08:58,1330949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
980,54d191b31d03235c75592d07a8c538749933a18f,0.03197474081490265,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793416352,2023-11-13 14:09:58,1331049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
981,70f361f21a24a6e9fc53cb014e28172d360fa851,0.10308608565465704,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793444065,2023-11-13 15:01:04,1331086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
982,9850dc0fc0707517b3a304d673f219842e499cac,0.101301503491814,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793526520,2023-11-13 18:41:52,1331218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
983,9d523f46c7d8642d6601894c5166ddcd17b6388a,0.10557612697642133,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793669794,2023-11-13 22:35:59,1331378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
984,2628fd55e661366941f56769829687c53da4669b,0.10708896274113666,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793772025,2023-11-14 03:20:13,1331480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
985,acdcddac0b907d2e59d6d0fa1f96fff98453093a,0.08510097542272577,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1793819482,2023-11-14 06:06:45,1331509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
986,cee24679e2a2e085bdefdbd66106fa1a805db56d,0.0841027941863608,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794207207,2023-11-14 18:32:45,1331906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
987,45f7ef4749636f24bbab519e5d4e3851950ccacc,0.07894681478389398,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794310071,2023-11-14 20:17:49,1331971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
988,0083ca2f4709e599083520545d538d1ee1b8356d,0.2131579090245277,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794502910,2023-11-15 01:57:11,1332132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
989,d9f2158d4d442a658bb2029948eeebd438457667,0.12724508814508279,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794515314,2023-11-15 03:02:01,1332148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
990,d12a09b7c773efc37f5d0e37cc52339e25f07b6c,0.21271138212029705,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794597927,2023-11-15 07:02:46,1332195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
991,571c293cedd28db6ac86fd553e2810f40e382e80,0.194082973474904,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,,1794701803,2023-11-15 12:47:49,1332324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
