,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1680,f8ac03b3c764017d5704deed413c8d35c99978fd,0.2573131247904949,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452548886.0,1865275057,2024-03-27 15:45:41,1399897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1681,b1cc62489fae8d475f67dec2d9abdf69e2d47614,0.24640107176681875,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452621132.0,1865529532,2024-03-28 01:10:01,1400291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1682,1e7411c6b6399b5f5595f99e8d08576e473af625,0.3969153898834343,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452670942.0,1865719225,2024-03-28 09:47:39,1400442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1683,55aaac6352fb1fbc44f600408b2bd5a63b4ae440,0.2692432930767185,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452673975.0,1865730397,2024-03-28 10:32:02,1400466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1684,1c98db62bb1a20d26f812d28d86672158450e71c,0.2703678067046597,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452701897.0,1865832558,2024-03-28 14:53:03,1400606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1685,2b1a58a2fa54e47a357b20bda28512cebd79f732,0.24512526282391472,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452706746.0,1865852206,2024-03-28 15:08:02,1400620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1686,b9f38a3edd45f19c8f1f0e6f96e11dea269f3399,0.25066381360420303,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452771144.0,1866125108,2024-03-28 19:06:21,1400789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1687,8b46ddebfb7e99c2dd8d13182e11398381eda976,0.2306109753194877,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452772375.0,1866134469,2024-03-28 23:11:00,1400928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1688,28b4eaeb70285be21ee6612c4e891e41c7949b68,0.28529040741890893,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452775201.0,1866141545,2024-03-29 00:03:22,1400956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1689,4120fb3d12f57159ca2e6809f555312e00adda5d,0.5004201087382432,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452883388.0,1866569393,2024-03-29 04:27:46,1401028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1690,39124d8575b2fb025ca7fd37b91e052f28e88e67,0.3129098912539325,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452897016.0,1866659085,2024-03-29 12:22:16,1401116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1691,33becba24b3c497daf0c1180e5c659ed3cc9028c,0.26215568837916764,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452908177.0,1866705098,2024-03-29 16:11:04,1401211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1692,dd4f0b5931701d3aa7f7ed94fd3ba8c45816316c,0.25478528775199644,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452908884.0,1866709247,2024-03-29 20:24:43,1401326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1693,2fe1ab05c8fa00d73df88b20df9bc87301a46d46,0.27083994379434356,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452912159.0,1866728418,2024-03-30 04:38:25,1401437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1694,3e1a0031f44e72f557f0ec79cf8423168b952d80,0.28911164850660437,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452920810.0,1866766156,2024-03-30 08:43:08,1401445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1695,dea770591ed30035f88966bbf45cbbcc6557cdcc,0.25130879489904007,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452933818.0,1866807103,2024-03-30 16:23:17,1401476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1696,d7916bbe3cb4118dd9464ef3af064b13b3b0d0c4,0.21827125250644325,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452939497.0,1866835711,2024-03-30 17:37:54,1401479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1697,579426b2f39c365731042d79d87533ac3f616461,0.25997093095574036,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452989430.0,1867007736,2024-03-31 07:04:36,1401509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1698,dfc3fd176c4fcd62b5a28dcfedea3c509f24ebf5,0.2515600143130902,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452989780.0,1867012859,2024-03-31 14:47:20,1401533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1699,334eacacff83840ceed0bb2077c0a2a527e491a5,0.2605773003254303,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,452994055.0,1867036754,2024-03-31 19:03:22,1401545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1700,5d97e037b69610f99c35f4bbd65d27bafc5605fc,0.5095692129624827,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453017612.0,1867133622,2024-04-01 07:03:36,1401600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1701,9546c05d8f57091e5d3e12129a49f11b8b027da7,0.34619220676916423,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453039582.0,1867193305,2024-04-01 11:30:18,1401661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1702,26157b52a8c30d72d8e065cc4a8286633ee85b63,0.31809379452946523,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453061368.0,1867235917,2024-04-01 13:16:41,1401687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1703,cdd16ab5df10333f1a1eb637ecf2692e15271d17,0.2531768036575485,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453086974.0,1867324409,2024-04-01 17:19:53,1401785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1704,57354c5689ef8a5f598978d912570706445e1034,0.249687406154192,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453093203.0,1867350884,2024-04-01 18:19:29,1401826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1705,13111643fbf4557d26174a12b2cde1954182b0ab,0.3057654931493327,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453137629.0,1867508961,2024-04-01 22:35:55,1402004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1706,e7ec5d35ae0d80f4a77b6705e1a393c637da672e,0.2653659425953942,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453134271.0,1867492328,2024-04-01 22:39:43,1402007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1707,de086751acb845c252c37aab95a7e6b265df39a6,0.26674912902468234,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453153082.0,1867619245,2024-04-02 04:32:43,1402085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1708,81ea9950a766d85ced5d1db992689422649c3b26,0.2847775860683837,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453418493.0,1868601731,2024-04-03 12:19:12,1403087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1709,31ead35d5981bb6a0da919643013edfb0b8934b6,0.25307487249751554,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453420568.0,1868614941,2024-04-03 15:08:48,1403194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1710,aedb2756de7fa4089d89d53f49a007290003d58d,0.2387981279789782,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453476786.0,1868834893,2024-04-03 23:35:22,1403575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1711,f2360b4c9b8a110f0b1c40841a767a47da5b85be,0.3018339821914307,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453497757.0,1868935829,2024-04-04 04:04:35,1403674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1712,08ea8edc42ee204a4f50aae52417198c7a11d742,0.2339516413239206,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453513153.0,1869011483,2024-04-04 08:28:09,1403757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1713,a260c2683052c9aa36748f1ded4e99c0d2bcf63e,0.2925068781550801,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453521853.0,1869049890,2024-04-04 12:29:27,1403877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1714,e633b6ff34e81c89b87f1d4e3b18fcae399b3d37,0.3469832504296661,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453535075.0,1869095619,2024-04-04 15:41:47,1404042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1715,2b8e4c563c2fa403003707729e7fd66dd5909763,0.2814083374097179,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453546330.0,1869151664,2024-04-04 17:55:39,1404131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1716,7689f9c266fcdf019b8bea308bf5569885d72ed3,0.27390397492643553,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453571276.0,1869248339,2024-04-04 22:08:58,1404331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1717,8600529acb2a250f255ea4d80486fecb2b7dc31b,0.3366454428299935,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453584882.0,1869304294,2024-04-05 00:24:01,1404399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1718,ea8ea972270ddb95f071f900f9199fb7ff95bb10,0.261507930439744,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453596654.0,1869351554,2024-04-05 04:36:57,1404445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1719,e25a9624d6d92e1a88da8b414e3ea781e4e25a07,0.3038829720072657,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453707101.0,1869774999,2024-04-05 13:56:08,1404693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1720,bcbab342eed82aec3d4dd40516bf07e1ee96e716,0.23967853329922645,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453716913.0,1869831586,2024-04-05 21:23:25,1405041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1721,5695ee1969a8c3cddf47affcdc2358c67fa09729,0.3073993235876494,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453729790.0,1869914962,2024-04-06 02:12:01,1405161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1722,9fc8fef3e3ad12973fa215fac0d8ce85b8476e0a,0.24129455635121616,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453756966.0,1870040939,2024-04-06 08:07:05,1405200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1723,0f5a5f081afbca1abac9185c32c792b9c3550264,0.24998042114513847,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453769035.0,1870086194,2024-04-06 12:49:36,1405245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1724,3719e5d315bba4fd2d01a2bb964ff7d7c6521282,0.2537047687464172,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453780268.0,1870137815,2024-04-06 19:13:32,1405288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1725,7362d727c60c8a1b15c8e7357969595c93c659c6,0.2545184786470093,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453795564.0,1870199713,2024-04-07 00:18:02,1405303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1726,56daf0a3e72bc04ceb0b6d6a5e8b51b32333fe11,0.2543359693929504,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453827122.0,1870324430,2024-04-07 12:29:26,1405334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1727,c59be65c8118a8e4c60719162c4426e511ee042c,0.25003128497336574,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453837590.0,1870361680,2024-04-07 17:34:38,1405352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1728,a5f6bf0601900e20973b195443e8431788bf1494,0.32828045875622897,autoland,4775609,12,d42f896683fcaa492a6c00f43ebeea3a7281573d,macosx1015-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.styleeditor.reload.DAMP,damp,True,damp custom.styleeditor.reload.DAMP opt e10s fission stylo webrender,4775519,77,ms,firefox,453849947.0,1870415428,2024-04-07 22:40:32,1405368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
