,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
1977,2ece04e240e248754e7403e1f4fad6462fc3fb62,0.868177837313046,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799603233,2023-11-21 08:08:10,1335269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1978,f22c07289232f24881c60168934a3605bbe59d7a,0.8586219347370576,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799606045,2023-11-21 08:28:52,1335280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1979,fddad0a59b2d028b2147493bf9ba8cc953d9e3eb,0.8562500508545294,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1797800514,2023-11-21 08:38:33,1335289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1980,9e350a723b7af86dd13c75127d7859a1530c2327,0.8522350626699968,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799601044,2023-11-21 10:35:13,1335397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1981,c95ea45e981012bfa4e536b797eab05157f8e8f7,0.8585153305127711,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799602162,2023-11-21 10:48:34,1335401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1982,55026b57b6b1450262fd6ec3050c8cdd8ae0e9ac,0.8646795411996926,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799602823,2023-11-21 10:51:03,1335403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1983,9aa0b8954c6aea3a1e6723127432217c65d73426,0.8737988067288209,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799603658,2023-11-21 11:13:48,1335427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1984,89b150d0c0ab85684103d01707ba0010edbeb7ab,0.8748920984028765,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799603751,2023-11-21 11:28:19,1335439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1985,93f0f84e3f9ba610610291fc8a782d907be23cd5,0.8755216660374059,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799604168,2023-11-21 11:29:16,1335443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1986,e85c337798a43410bf45dd5ae77e5a6015eb8d23,0.8704838918711661,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799605393,2023-11-21 11:52:33,1335455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1987,a35aa51e1bfcd33c9874f1075e55117597b806e1,0.8505569318160355,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799607072,2023-11-21 11:55:49,1335457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1988,64014991c79c4184a29fc9ac35586425474799c4,0.8508924826123454,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799607608,2023-11-21 12:04:20,1335463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1989,1ff1d467cb8d49467127613245f448026cd7df9e,0.8821906830823274,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1797938056,2023-11-21 12:15:20,1335466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1990,68b2ac713b64775329741649ee104e2d6f8fc765,0.8684320612829606,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799603537,2023-11-21 15:27:35,1335595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1991,4320684afd3d2904160a1fd26bc44edb90f09947,0.8587583035319388,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799604434,2023-11-21 15:58:23,1335622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1992,eb4ff33091f576f2edad06b515f5695b20604725,0.8684290478218104,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799605324,2023-11-21 16:10:29,1335630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1993,aec79e5db68fe83ac7f3cbd4c1470db74b433d28,0.8773788395600113,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799605716,2023-11-21 16:21:39,1335642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1994,0a523177ba8157d040776a50aacbd4f6e22715fe,0.8698203408204626,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799607711,2023-11-21 16:23:30,1335644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1995,e97f959d1225c326fcb98f82285c0a0f7085631b,0.848468850504718,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799606713,2023-11-21 16:34:03,1335656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1996,ea804fe0a160e21bc703a5311478079eaac8f7ee,0.849106397928584,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799609663,2023-11-21 16:36:47,1335660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1997,ee683c3699a76e2e7159a5297800dc28b78ac22a,0.8714168406554417,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799612343,2023-11-21 16:38:46,1335661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1998,a5a183d53f8edc045639859ff059a5220516b33e,0.8630209023916233,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799612900,2023-11-21 16:44:13,1335665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1999,cbc5eb28277f8e6d60fede93a822ede9eb7f01a5,0.8776243958440639,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798128926,2023-11-21 17:01:46,1335682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2000,13f07117425fbac3a2c76964a7553f2434073b27,0.8498257306499961,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799604366,2023-11-21 18:19:25,1335754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2001,3df03c7436cf6c25488eab7244c740b35f72f40e,0.888206979888545,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799605614,2023-11-21 18:20:27,1335756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2002,677a1b08631cda387b7e1d2769027308e90448d0,0.8751859313592287,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799606160,2023-11-21 18:43:41,1335774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2003,6d2982d16908a46a3dc282f46469d894752ef3d9,0.9011915528237546,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799607228,2023-11-21 18:45:50,1335778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2004,bd5abec7eabc10c326addf7a64d4c69f5b5f831c,0.8980939887851667,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799607875,2023-11-21 19:06:16,1335794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2005,4fbc2295716fd526b2fcc8de2789d7bfc0389b72,0.8553939944785154,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799608171,2023-11-21 19:10:08,1335800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2006,6e046b6edfea4d8378dd77d32d0958d622e0b577,0.8574131077596621,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799611998,2023-11-21 19:29:38,1335821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2007,564abe4d105da171a949cb7329c49c8822174544,0.8487539013472172,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799612441,2023-11-21 19:50:05,1335841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2008,8b92137bf5c7efb21bf7461a2a161146f2e2a38c,0.8487993140928276,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799612755,2023-11-21 19:51:07,1335842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2009,62f686461927825493253d0f82a43804b3eddf71,0.8792654322817066,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798294390,2023-11-21 21:47:24,1335911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2010,ef0b50d89a7f6107932087c2c1adc2f6fd9ab06a,0.8564983794089918,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798280807,2023-11-21 21:50:11,1335914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2011,7dc6122ebd68b46a9d4320c40c86f20c2b78984a,0.8691176402033158,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798354902,2023-11-22 01:56:32,1336017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2012,ed20a8b98a8f2d8593dbbbd9b5df993e3e91433f,0.8686145644980499,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798438019,2023-11-22 05:59:37,1336060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2013,0222787eb3244ffb2e62210f697d039bdef46036,0.875466649497364,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798480028,2023-11-22 07:16:13,1336076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2014,b90083f581e182455cf23aaacb125b728b3ccb32,0.8755616027472364,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798754804,2023-11-22 13:00:34,1336296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2015,f4fae08660c1f3323af7bdef3ed152a3d34bc751,0.8759676907368217,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1798876206,2023-11-22 16:22:37,1336410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2016,bcdbc1e5d9a7c0fea2fcdc91ab0eebe908b34ece,0.8747581938905298,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799040263,2023-11-22 19:14:54,1336555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2017,3122924cd341ff55738fd6a06d4bd708010c15e4,0.8854573339818941,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799158981,2023-11-22 23:02:09,1336681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2018,8366d9b1b0ca63aa3b706dd53ce23f052221c11b,0.885241473194134,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799397178,2023-11-23 04:10:29,1336756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2019,023a5c518562ad97c805915ae5addfcad59d1223,0.8525335793951068,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799508031,2023-11-23 08:19:48,1336795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2020,7392664630b156e348b2a77aef6fdd70004c9b47,0.8777519927723525,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799633770,2023-11-23 10:10:14,1336839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2021,872aa271adfdb73a79c09de279f0001bf419850c,0.8479117180885727,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799849567,2023-11-23 15:57:23,1337066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2022,180501fca2278e97c30e09ab097da1cb514f5ca1,0.888249469500942,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1799963239,2023-11-23 19:58:47,1337231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2023,29d489a7e05adef3300e076dd1c46d14928ddf24,0.8704284335592558,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1800036114,2023-11-23 23:50:52,1337321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2024,dbd1a6aef0a74dc60875a4904d9eddb5ca9afbb7,0.8521734390974285,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1800245728,2023-11-24 05:36:58,1337356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2025,8bec1f302a76929843c944e27b75ddcbf1f21954,0.8802527100890178,autoland,4768109,12,1343a8a2a2798b73645ec1f8473b824a6e02220a,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,custom.jsdebugger.pretty-print.DAMP,damp,True,damp custom.jsdebugger.pretty-print.DAMP opt e10s fission stylo webrender,4767202,77,ms,firefox,,1800375143,2023-11-24 09:28:03,1337436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
