,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
126,ba11c78ce3b0121f57637dd734e829791d2dfcc4,0.307434880110402,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1727506118,2023-07-18 12:20:04,1274042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
127,fd830f72726b11de269b925cbd66ea0645dd9491,0.3489736070381232,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1727645412,2023-07-18 17:47:25,1274232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
128,34301d4d9d7ede8d86907dd4cc41f9fc7d5d7d94,0.26448162842849754,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1727682226,2023-07-18 18:01:35,1274236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
129,23424f65527c2d906a02bfe4779aff416f03826d,0.33917543557012253,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1727697525,2023-07-18 18:53:23,1274269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
130,6f204c3c5e075defb94fcfdadf1d930df5d3f825,0.5352078661376574,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1728243122,2023-07-19 12:20:45,1274751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
131,4430f8a728a733f89b6ac8b245537ab570eb2292,0.19572192513368983,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1728513560,2023-07-19 18:07:09,1275008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
132,1904bb52d22fea887c5b39ecfd3e3104422033f9,0.3909608418147318,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1728603374,2023-07-19 19:46:06,1275079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
133,00c1f4a8d5f8d4a18552a30a6994608f4418116d,0.30391581852682426,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1729118046,2023-07-20 15:57:45,1275567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
134,a241d89b662e14a0ac4aabf56849c2b161b6d70d,0.3726065206141107,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1729194215,2023-07-20 17:59:27,1275658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
135,5400bd70e968c76d1d67abea7e072f5db3e06c80,0.29142659996549936,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1729271740,2023-07-20 20:00:12,1275753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
136,d9bbcab92460808ed9148655ab4c6e3dcf9239ef,0.4788338795928929,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1729710621,2023-07-21 16:06:45,1276242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
137,763d601a05a7b017806cf139e475a959e5c7912a,0.3805071588752803,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1729776044,2023-07-21 18:01:34,1276334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
138,5ebae42b46a0a71153c76180dd9808c42692be79,0.35666724167672925,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1730149738,2023-07-22 18:01:26,1276660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
139,7c3347ba3478b9ce3fde17fa0acb3ea3b06dfa38,0.3044333275832327,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1730297744,2023-07-23 15:25:49,1276709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
140,c26da009d2a4c447ccda98478b30b0fd5c842a79,0.4114887010522684,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1730321980,2023-07-23 17:59:43,1276731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
141,23b1fabe6e02b63b59821e274cdbc8766b97e74a,0.5594962911850958,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1730400665,2023-07-24 00:28:48,1276770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
142,316000c523d79e787604ca918d12752f1d5c1433,0.10619285837502157,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1730691000,2023-07-24 12:18:38,1276942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
143,f4da117c89d1c6b7d53312065fbf3b32ac05c195,0.3301707779886148,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1733558244,2023-07-31 15:02:16,1280395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
144,0d4550c5bbe5e5c9d652f6f76ed2b84801006a72,0.44091771606003105,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1734300531,2023-08-01 17:41:49,1281125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
145,d2d0e657cc37b8045725d3ec3b95537958a2a906,0.3210626185958254,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1734292389,2023-08-01 18:01:59,1281146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
146,0fb6863005d9a9c13e9baacd3f1b161fff28e9be,0.16011730205278593,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1734749437,2023-08-02 15:58:45,1281670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
147,17026ac3512076aea21a114891abaeb7d86eefd1,0.3195790926341211,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1734817099,2023-08-02 18:03:06,1281761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
148,65512c991660c1242db1c099b252edf75f9155df,0.40313955494221154,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735042683,2023-08-03 00:35:45,1282034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
149,de78a2160c98777d7df3d1abcfa1fa1ba2fc1ebf,0.3095394169397965,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735063799,2023-08-03 02:40:36,1282073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
150,38b5901830d175ff8ead19ae53ded689c990a2c2,0.3340003450060376,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735390176,2023-08-03 15:42:06,1282357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
151,8aec3eecd3933c24b1ffc49b81133e628bdbd9b7,0.29335863377609106,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735438090,2023-08-03 16:45:02,1282417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
152,7a8dadfc175109672e932eff3fa2b2e788227e0c,0.4305675349318613,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735500824,2023-08-03 18:02:21,1282452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
153,edbfa38873a723ceaf42ead3644bfd365d31f689,0.4600655511471451,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735686453,2023-08-04 01:00:05,1282688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
154,926c0c79b59e3a541f918893ea054164454095f6,0.39092634121097125,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1735703831,2023-08-04 01:46:46,1282708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
155,f564a62af1d5a66c0cbc395f85508fd0aba080a7,0.21735380369156457,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736013009,2023-08-04 14:18:49,1282986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
156,67612b68bc23712e04e49bd79bf8c027bb9a438d,0.5163705364843885,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736197329,2023-08-04 18:01:22,1283137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
157,cd87be9c7e34460013b2770c9ee2e03c35627cc7,0.18209418664826635,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736339412,2023-08-05 00:48:58,1283292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
158,afd2356274aeb8ff8b60713edb74477cf7d6b3ee,0.8363636363636364,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736500337,2023-08-05 18:00:42,1283353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
159,600425a20e1e547262a69eb78c1d0000a545aa8c,0.5628428497498706,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736575806,2023-08-06 16:43:56,1283426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
160,fd6a630299cc7a67e2af0ea85515fa7f31773d43,0.38744178023115405,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736587534,2023-08-06 18:01:10,1283429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
161,0cb4435f0aa75155759ccde4232632db9be2685d,0.28331895808176644,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736630835,2023-08-07 00:18:16,1283451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
162,c1be2c53674ac35df4fa9981b969e0c7338db634,0.6751078143867517,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736906934,2023-08-07 14:27:22,1283738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
163,0719ff67d72e82af324ff0d60454cb7b64475ea8,0.6667241676729343,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1736990093,2023-08-07 18:00:13,1283851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
164,2139e838f412d9530de885d86795cb20acd799ec,0.31254096946696563,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1737516347,2023-08-08 17:20:55,1284441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
165,28729171cb22279cc197e994df3a3af4cb93dd03,0.2986372261514577,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1737536239,2023-08-08 18:01:14,1284477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
166,2658ff909fe46ea384283ab987ff064826d3847f,0.18844229774021046,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1737564861,2023-08-08 18:43:39,1284502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
167,cfdaf87ed056aaae59e32176b35e15dd0ccd4b1a,0.3148870105226842,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1737669020,2023-08-08 21:55:02,1284626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
168,6bd589246bd42f4ee499b2c5a66490fed5d80f39,0.5792306365361394,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1738198994,2023-08-09 18:01:13,1285212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
169,433d3b5055bdc140654b579bc823a855330ee44e,0.39268587200276006,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1738235048,2023-08-09 19:20:20,1285276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
