,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
390,c3cf1434c26f7cccbac13d707dcebb6f320ce8fd,0.07859237536656893,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1790779551,2023-11-09 09:18:08,1329714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
391,1dfb79685f27e9f11e469e5ab3e8a58fb9e58b73,0.0780058651026393,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1790960862,2023-11-09 13:29:14,1329834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
392,78b796c9f7f53a888614ed5392a7db7229ee834f,0.07973089529066757,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791035330,2023-11-09 13:41:54,1329838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
393,03a9bf50f31d7228b355e7f9d70e29dd18babfdc,0.07710884940486457,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791024417,2023-11-09 15:05:03,1329887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
394,5e9554d172fc9851c0d74bdd6990c7434c7f6cf3,0.08590650336380887,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791067181,2023-11-09 16:40:47,1329939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
395,38f3cd5c2a42373d39c8ec864053d206168e22dd,0.0774883560462308,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791129270,2023-11-09 17:22:31,1329961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
396,b0f04f13b25453822484a6a53bc6b2b39bba4ae7,0.12420217353803689,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791152550,2023-11-09 18:22:53,1329997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
397,73db5f7ddc5b694785856785df3e3d6d8c5054f5,0.07676384336725892,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791244071,2023-11-09 20:58:42,1330116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
398,4033da50913992a740487deb43a255f0ad27ca9d,0.0803519061583578,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791233991,2023-11-09 21:16:58,1330119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
399,05cb865cacd6b9585e3049124f490cf19705d380,0.13110229429015005,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791353307,2023-11-09 23:34:01,1330175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
400,c235e860ed91d38314fe1dbcf2ecdd2db91b9bb9,0.08952906675866826,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791511423,2023-11-10 03:58:58,1330254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
401,c9cafe13464891df5979172a1cea00ceb1c89615,0.08111091944109022,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791654679,2023-11-10 08:26:24,1330300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
402,79c92eeab276a93d9b1d5cc754e2bb395e76ebf3,0.08621700879765398,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1791671619,2023-11-10 09:17:50,1330325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
403,833ba8fe101b84f0d4e7dbe07363af1f91c20b18,0.11671554252199415,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1792373434,2023-11-11 09:17:06,1330685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
404,a1334e8e601add3495509f96d677cff89b4693b1,0.07759185785751252,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1792825576,2023-11-12 09:16:19,1330777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
405,39694175bf62c4c07f2001ab520f7e410eec192b,0.06503363808866655,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1793158270,2023-11-13 09:20:35,1330927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
406,e2b2510f97612093f381ee1f4220e71ff949d845,0.08666551664654132,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1793387286,2023-11-13 14:12:00,1331051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
407,d6c8c84a26388612d432fd27aadcc8cdc1bc4e07,0.0554079696394687,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1797236390,2023-11-20 15:49:37,1334745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
408,7c525212b0a40c1f9ca40c7a7dd04825767c444c,0.06013455235466622,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1797837923,2023-11-21 09:16:19,1335327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
409,f2fa5dbe8e76996e929aebba1ccfe170e0a231ed,0.05958254269449717,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1798056195,2023-11-21 15:08:03,1335577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
410,e86366dbad4958dc3a70d6f76351ede9d78dbca4,0.05771951009142662,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1798073757,2023-11-21 15:10:55,1335580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
411,ae7ec6bbf12f4bf101eb93a4eec56237e2c94711,0.04792133862342593,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1798024506,2023-11-21 15:26:40,1335594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
412,850029a700cfcd62c70e1153778fcac0c0accbd5,0.04957736760393308,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1798620471,2023-11-22 09:19:04,1336139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
413,14a07890399d7fede9ff72d30f69469e83896f21,0.07559082283939969,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799001598,2023-11-22 19:21:33,1336564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
414,40509a3a99ddbed1f837b0a394d68ba95dc592ae,0.051405899603243044,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799113513,2023-11-22 20:38:02,1336613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
415,2e013f4ee88a4fb15ea4f5f8a438541d18bf8c4f,0.06938071416249783,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799532992,2023-11-23 09:18:18,1336824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
416,e2d0a18759309d8d69b72e5fc1f26d7570df19e9,0.07258927031223047,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799807422,2023-11-23 15:17:32,1337048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
417,f5ed817bca36dcf683dcbf037a3122509c21e33c,0.05720200103501813,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799850873,2023-11-23 16:48:11,1337100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
418,0ebfc2cc8b6ff18c0e37d80523ea5eb997c7d5e1,0.10339830947041573,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799902968,2023-11-23 18:38:27,1337195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
419,f5b525d6b641f9bf120912b729d84800fed945e4,0.0558909780921166,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799922557,2023-11-23 19:14:24,1337218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
420,63e4626951c04bbd1987f0e48b03e96cb2af7457,0.05475245816801794,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1799942105,2023-11-23 19:59:59,1337233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
421,97f726c68ad098e3376af09d49d8e89361b016a6,0.07434880110401931,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800299632,2023-11-24 09:15:12,1337432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
422,1a3e4add92e41944bafb12b17fa66335af9af3a8,0.06717267552182163,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800538795,2023-11-24 16:49:36,1337659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
423,6d0a62974b9b656be959cbc5c28072dba236c9a1,0.08580300155252718,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800600423,2023-11-24 19:26:24,1337720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
424,7bb0d2c11841a1ee47bcd3d93a7930c8e870cf38,0.07962739347938591,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800806605,2023-11-25 09:17:02,1337839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
425,2dab338879f00d7e06ba1d26794b0c47fe241084,0.07603933068828705,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800882818,2023-11-25 14:39:21,1337868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
426,27f764d7fcefdc9fd2f61cdca2aa5fc58a71f4c3,0.07469380714162496,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1800974098,2023-11-26 09:14:56,1337923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
427,6731f3f1d5fbe50d8ef2db31b54734d886c575d9,0.07217526306710367,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801054380,2023-11-26 19:05:04,1337952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
428,30ce6d1c901acbf2c75595616796c67a117d0e89,0.08028290495083665,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801079109,2023-11-26 19:58:34,1337957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
429,6d4d6a99b1a66f36129039e40dd79f37e4f86f8f,0.13020527859237538,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801280515,2023-11-27 09:17:58,1338056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
430,22785f6abc940d353708807dbadc7ca1899f9be4,0.08538899430740038,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801539442,2023-11-27 17:32:57,1338393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
431,155655e47125a4651f979dd526be3225c2d0b362,0.12527169225461446,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801726506,2023-11-27 22:16:43,1338584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
432,d33d3f4a57d58a0f7e5e713c6743fea942f723c5,0.08352596170432983,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1801749421,2023-11-27 22:27:53,1338597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
433,17705099714d6adc36e2222e53c5627edbc9d656,0.08356046230809039,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,,1802012234,2023-11-28 09:16:16,1338880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
