,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
565,f1680a61c0147d32a705da518f11c7c5ba058c0b,0.07131274797308954,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443030655.0,1824447975,2024-01-11 21:09:26,1359049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
566,430bc538df76d847c89d2f0c061edc59172f2afa,0.08742452992927377,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443096850.0,1824849169,2024-01-12 09:19:33,1359270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
567,959d0f8f4396d1d80484b553645b1803f3dd9be7,0.08287045023287909,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443208949.0,1825447715,2024-01-13 09:16:07,1359847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
568,44093ca559de6f3beaeb00abec708d5c4ab40e4d,0.07552182163187857,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443230502.0,1825535284,2024-01-13 16:02:48,1359890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
569,e218ab8c6c4ad6f20e76fe6d04737516fa8cc066,0.07945489046058307,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443243040.0,1825592278,2024-01-13 22:16:30,1359907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
570,ab41b123c54d2dd534bf90a30be6cd952ce32701,0.068414697257202,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443265809.0,1825681766,2024-01-14 09:15:54,1359931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
571,a6cacb7e4e89168e25318dc76342bdc0f68a1f6a,0.10829739520441609,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443278772.0,1825780790,2024-01-14 15:27:17,1359950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
572,eca25a6c75b2b48b5d51e33799cfa5619ec4b41b,0.10947041573227534,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443316388.0,1825946829,2024-01-15 09:20:30,1360049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
573,c846bf199dfcaa66ba615dda08ed63002a9a4f5b,0.07445230291530103,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,443346100.0,1826068119,2024-01-15 13:24:03,1360131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
574,c6160723962a82923b2eb3ed4ab471dedcd541b2,0.07848887355528722,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444127594.0,1829813891,2024-01-22 11:29:22,1363744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
575,1849dfd4ad15cc21f294ed2bb5e95364a5ba7140,0.07490081076418836,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444165936.0,1829960690,2024-01-22 15:46:15,1363910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
576,a1ee3c36f7e989b25781c96cb9a1c05d8019b6cf,0.08269794721407625,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444193059.0,1830057752,2024-01-22 17:47:55,1364018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
577,907ecf82b6894587f638cc66a3b504fb613f799c,0.07390029325513198,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444273433.0,1830466084,2024-01-23 09:18:19,1364457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
578,910cf83cb449ad5a555da886fec6b064e22043bd,0.04454027945489045,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444326784.0,1830719949,2024-01-23 16:21:35,1364713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
579,547151893bb442136e4a9b2f8c4b541895aa3e1e,0.043056753493186134,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444329898.0,1830739231,2024-01-23 16:37:03,1364733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
580,ade0334006fbd178e5fdd21f3be572da0801a978,0.07531481800931517,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444336104.0,1830781428,2024-01-23 17:01:05,1364758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
581,e3af39ea2780b6c6e53d63e7d0bc9bca40e59bdd,0.07707434880110403,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444410323.0,1831185807,2024-01-24 07:46:30,1365279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
582,a341c4cfe66c45bb2908deb2809c6927497b0690,0.07058823529411765,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444425025.0,1831243156,2024-01-24 09:17:45,1365303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
583,826c3bfca9fb43d3d63c58f52dc0a11475591511,0.07731585302742797,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444436083.0,1831279837,2024-01-24 10:10:04,1365331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
584,01412b6a709468aeafa6f8f6dc28b7d0586a3ee9,0.08273244781783681,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444570939.0,1831930591,2024-01-25 09:16:24,1366119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
585,c0a71cb5e7b2999e78e5db5ed9e7df1b04f536a9,0.07866137657409003,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444594959.0,1832014231,2024-01-25 11:40:50,1366197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
586,390710073437ce59c6f7f62270eb9330d73e6fca,0.0876660341555977,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444645309.0,1832300210,2024-01-25 19:55:43,1366536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
587,e22e283373bd323eeb3f3cc73810cf33dff95e72,0.07607383129204759,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444717167.0,1832654350,2024-01-26 09:16:53,1366862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
588,aad4bcfe43cfbfc141d35fa756e9b9cc2683da95,0.06786268759703296,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444861965.0,1833484783,2024-01-27 09:16:18,1367460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
589,700859e125b5bd40b76e7ae9e6a3746e1d17fcd6,0.0655856477488356,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444931534.0,1833863746,2024-01-28 10:22:49,1367561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
590,62a7361b983c43fe12d448bb9b391d85725a0b5a,0.14945661549077108,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444934791.0,1833886627,2024-01-28 10:36:00,1367563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
591,0caf7b959d3adda31471443eb0918c601108fc83,0.37695359668794204,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444938909.0,1833892848,2024-01-28 11:02:29,1367564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
592,c4f60b3ed4c5502cebfae95869686d6cc67cef42,0.07341728480248405,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444945199.0,1833965077,2024-01-28 13:59:26,1367583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
593,28597dc87a4c08a1de0828ffc3295ee3e28ca823,0.10698637226151458,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444951607.0,1834032409,2024-01-28 17:17:02,1367591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
594,31e067248e3c5326ee178777c2939075b50f9cda,0.07879937898913233,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,444976805.0,1834141863,2024-01-29 06:52:42,1367650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
595,7c6883e22d12922c8434135aba2908d12c258ba5,0.11167845437295154,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445144546.0,1835063006,2024-01-30 09:17:42,1368488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
596,610e2e71c0a96cbd0118a581ad50c27c3eae5214,0.07089874072796273,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445180989.0,1835238047,2024-01-30 12:12:36,1368564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
597,8d79725961720ff9be553f8fde3ba11c379df5be,0.0680351906158358,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445174919.0,1835187188,2024-01-30 12:18:29,1368566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
598,1bcabb7122306682ad71cb1934050ada5ccc09ce,0.0704502328790754,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445178969.0,1835217624,2024-01-30 12:47:52,1368585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
599,bac162dca4dbd72e204fbbd2a4bf2f05930997c4,0.07814386751768154,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445199580.0,1835286166,2024-01-30 14:42:31,1368662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
600,e8bfa642a6583259b6afb963c4ab24cec7fe364b,0.0801449025357944,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445200423.0,1835314810,2024-01-30 14:46:49,1368663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
601,badb0c014722faab9e694a5d451a4dc5c524f08b,0.019527341728480252,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445210897.0,1835328231,2024-01-30 14:50:42,1368665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
602,bb9a936c0644ab6ea6d8e6b8f62fa7787b809a5e,0.07672934276349838,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445211574.0,1835347121,2024-01-30 15:32:30,1368693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
603,0d874603541fa5871c1e3677d49b108d5fcb1bed,0.06606865620148353,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445217251.0,1835384593,2024-01-30 17:06:51,1368762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
604,814c511db3bf80ee923c7e26d7248df7690afbc7,0.07703984819734347,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445230542.0,1835437499,2024-01-30 17:22:21,1368764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
605,59d56668c362e68738a8561c397961027b0a62d3,0.032154562704847345,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445315366.0,1835903353,2024-01-31 09:16:40,1369245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
606,e98c8386087ddb2af9037734fa58033a1020756c,0.07890288080041402,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445411629.0,1836310930,2024-01-31 19:51:02,1369600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
607,f1a16b3d1da6ccd5b17c214f7ff9ada27bf91c17,0.10740037950664139,mozilla-beta,3892049,13,6b4487d0c1f6bf5aaf17bec9a643c032ec54975b,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,amazon,True,amazon FirstVisualChange opt cold fission webrender,,6,ms,firefox,445409224.0,1836268306,2024-01-31 19:52:12,1369605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
