,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
42,b27c9dccd8728a3110d43ec3316d685a30479f7e,0.8802494803164724,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1713504636,2023-06-18 18:02:18,1259476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
43,adf8be9db85188012cda047766ed806a2017ec5d,0.8307256264762395,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714002651,2023-06-19 13:34:03,1259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
44,f5a4c8a56c4084fb474ef9a83dc8099331777010,0.3385727538081005,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714090060,2023-06-19 18:00:07,1259894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
45,1fd1675876cf4ace179d70ab72cf9cc67ef382fd,0.8558106141922144,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714741064,2023-06-20 13:15:48,1260317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
46,0e3e70a7494b91f847545f541f60c2afdffdc973,0.8690392409097116,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714784864,2023-06-20 14:20:56,1260368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
47,d80d61687ffcaa2e80424701a477210e3c29e1e4,0.9426702296285048,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714913251,2023-06-20 16:59:19,1260535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
48,fdd1d4854968d51f3c174deecd5ead8c74793315,0.8532354181672055,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714933577,2023-06-20 17:24:22,1260558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
49,d30b3cd164afe66b9db586154a0af4b5d4791308,0.8891153170619019,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1714945841,2023-06-20 18:00:51,1260587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
50,cf1d9c398e1664622904b2d01e0eb2a9b42e5d54,0.8591086697170969,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1715668601,2023-06-21 13:26:34,1261229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
51,3a2f506cc4b8d7f3a8d99388d68485b5603f22ca,0.8342181834546385,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1715838950,2023-06-21 18:11:33,1261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
52,f3ff17245015ec7abbec1cc6ee2cfce3b96bd3d5,0.8739329007017589,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1715921310,2023-06-21 20:07:35,1261505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
53,7da579f6a813f30bd4f009a2a1f7911def52e572,0.8545706352235811,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1716239828,2023-06-22 12:38:03,1262084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
54,6722dee8d3773705cd9d4eddb3baf3333015aed2,0.9480811537993543,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1716257976,2023-06-22 13:03:32,1262107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
55,3673ad484e13ce731e7fc368a7e6b114d5eeee44,0.8771391315751651,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1716266137,2023-06-22 13:08:25,1262111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
56,027186aaa28cc91b5f9484c62413e2a3936e84ca,0.8712119734966413,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1716313561,2023-06-22 13:37:22,1262125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
57,6cdb4c2436de23c3699b154aa73e6710a95c98b0,0.9044948432561624,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1716380379,2023-06-22 16:12:21,1262276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
58,6c222240ff315735f42bc230693f4ddfa0b6ac7f,0.8551583258738229,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717023695,2023-06-23 13:38:03,1262945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
59,1ba3d3c99916f850738f21670775ef715521a5df,0.8279281545764525,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717151383,2023-06-23 18:03:44,1263072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
60,6e906785da867056a855a34df3f92db65b8a7c49,0.79193598261595,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717182492,2023-06-23 18:52:54,1263096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
61,3b9f2c4be4f6e4271c11c1d4407eae55196c950d,0.8790399646547988,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717316112,2023-06-24 13:12:41,1263171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
62,4576212ef8edf2209dd7f1b3605a741be564cf74,0.8694451177840272,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717362577,2023-06-24 18:00:33,1263268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
63,fa15ea81806e25491783ce0553573fb780959801,0.8788236783942973,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717451160,2023-06-24 22:36:22,1263284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
64,35de7f48bd8fa9ca1ba185a0021f2d1cafa7f49e,0.8499810288628025,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717526220,2023-06-25 17:59:55,1263345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
65,f539365f51c8542b1e354b68e50907668f16878d,0.8367772139613736,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717839291,2023-06-26 13:12:41,1263655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
66,035b72e275569245ab5c8844f4ddca8f5ce7da42,0.8465770280097749,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1717873813,2023-06-26 14:05:49,1263698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
67,d3cecb35f77946efdfc851b00241e7cfb248d4f5,0.8863986405507189,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1720969106,2023-07-04 08:05:00,1267289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
68,8ac42d8638fae465733db49debf49675c6b20697,0.8543797726216464,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1720950070,2023-07-04 08:13:20,1267293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
69,d7e3fb8cd375eaf56ea5d3a43285557eaee0a5e0,0.9661893357332918,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1721199382,2023-07-04 17:59:10,1267597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
70,2251a5bd1148826e0c1e6b3d0c5c6985f6284372,0.8722065875935923,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1721306501,2023-07-04 20:50:41,1267656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
71,c0cb0ed5b9e39efd1be1f0d0dee1d03db2f8c4af,0.9027154447760304,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1721833131,2023-07-05 18:01:37,1268100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
72,5b26c16edbef4a3fef8c57d63a680eb3417f22fd,0.9549810606624827,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1721952961,2023-07-05 22:18:29,1268276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
73,3935d29947b87bf51e6b103f3722fcf0649a883e,0.9134722607195966,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1722254912,2023-07-06 14:26:52,1268671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
74,b2838888a0e8eb0d0c60ef66175758b37c95f0c5,0.9196398245268012,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1722316826,2023-07-06 15:48:00,1268740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
75,c8d180ec428a1ceddf5cfb7d1afe16d9e09dcc78,0.8934994732118278,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1722391494,2023-07-06 18:02:11,1268824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
76,1b6b2288a0f47b37ab70eeb64f69bebf7442b138,0.9011081672013432,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1722461603,2023-07-06 19:39:12,1268893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
77,97a7b5a61f68e2ac160fe29147306071599bcab2,0.9076042742338535,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1722976196,2023-07-07 17:59:16,1269470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
78,8c0f8e058e2d2074662db140fe4f5ee081fc8202,0.9179907484611634,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1723025524,2023-07-07 18:52:45,1269502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
79,80e901c4ae8730b0252c8ec0a16be620158010a7,0.8802967853883881,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1723374068,2023-07-08 14:56:49,1269733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
80,412cbf20869a7438910dbeb0737a67532237ab7f,0.9349585529156563,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1723405992,2023-07-08 17:59:20,1269749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
81,bd50e163e8d84f51ef341846fb9f41f281917384,0.9487707644993577,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1723596172,2023-07-09 15:07:05,1269852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
82,d98ec7555bb1b00ef809e279882492340c88e7a5,0.9036532058403637,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1723647336,2023-07-09 17:59:49,1269878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
83,28f60d3dfc47352e5f5b187c3e4b4a912ed6fed7,0.8787630416001715,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724028579,2023-07-10 13:57:38,1270196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
84,c80f0af649a4cd12fe9bcdaa48183f8417827feb,0.8478392104142864,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724196283,2023-07-10 18:02:54,1270318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
85,1dcdc0d37b33c854558ec0ef2561545b2254d192,0.9605403565961921,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724292649,2023-07-11 00:09:58,1270529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
86,a155fa3223a58c6670aaa0c7f7a621b0a8dfd812,0.9700707346076789,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724553779,2023-07-11 12:10:33,1270743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
87,d59e19237835de1d09c0980460e8c18f149c2cb1,0.8590337673362307,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724596809,2023-07-11 13:49:09,1270799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
