,revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
88,dec4b42fd0a8e659f317a53a70de7fe0a6375b4d,0.9556986067947335,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724738870,2023-07-11 17:59:23,1270960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
89,d115233f6cf619edaf715843896dd904ffc421cb,0.9396978513305085,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1724751122,2023-07-11 18:30:52,1270975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
90,52c1585352356cd4c42ae2b1385961b2f88be67b,0.8851264271523993,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1725238833,2023-07-12 18:58:21,1271633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
91,3eb5925071ba3fd23d2808498d6db974e022a597,0.9171603013194591,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1725640177,2023-07-13 14:00:45,1272156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
92,4444bd2d76ad1f0ef6f4aff7e59e8e9db81f2305,0.8606059444829297,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1725657672,2023-07-13 14:21:58,1272177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
93,7a01db8a8e8ad141961b2f5fdf44a2e771de0d46,0.9271343455191241,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1725751018,2023-07-13 16:48:18,1272282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
94,1871adf64271aebcccf19ede8eee47585bfadb3c,0.8459461058691824,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1725776800,2023-07-13 17:59:05,1272345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
95,e1d02b6887bb1dcb547f064f74c499da04158df9,0.9024831218062963,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726193686,2023-07-14 13:29:22,1272741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
96,c83566264750894d2aa083bfec3b4dddcbaf26c7,0.8764215693416482,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726244723,2023-07-14 14:18:32,1272769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
97,f7629ac11e34075dac560bf31065851d441abc3c,0.8205469049191483,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726374538,2023-07-14 17:59:09,1272899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
98,dec6f8c6dcc74ba79246da43fd6e20d0eb7f7c0e,0.8112586554555352,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726609189,2023-07-15 18:04:22,1273123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
99,9c3147a3e07e168fcaabf4b3783fd84c69a9d24e,0.9392822815857707,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726731618,2023-07-16 13:41:25,1273177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
100,cd8c75069cbacdf88ad33dd00ecb9ab12c7ec1e4,0.7438061632003685,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726761864,2023-07-16 18:03:34,1273187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
101,6aa12630de4d96f69b09566023e74acb81e116c4,0.9274781203978804,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1726969332,2023-07-17 15:06:07,1273493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
102,2ddfa7d38c38cf2a3242ea76a3326a0586a2efdc,0.828978365819137,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727060875,2023-07-17 17:57:13,1273601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
103,0423f240445837264164498d5f822c75d5427177,0.8640060810686192,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727077881,2023-07-17 18:13:26,1273620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
104,ba11c78ce3b0121f57637dd734e829791d2dfcc4,0.9180219363183975,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727506363,2023-07-18 12:20:04,1274042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
105,fd830f72726b11de269b925cbd66ea0645dd9491,0.865115914735274,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727639452,2023-07-18 17:47:25,1274232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
106,34301d4d9d7ede8d86907dd4cc41f9fc7d5d7d94,0.8326704316973537,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727678596,2023-07-18 18:01:35,1274236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
107,23424f65527c2d906a02bfe4779aff416f03826d,0.9530615824931035,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1727691801,2023-07-18 18:53:23,1274269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
108,6f204c3c5e075defb94fcfdadf1d930df5d3f825,0.7217443849981415,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1728239215,2023-07-19 12:20:45,1274751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
109,4430f8a728a733f89b6ac8b245537ab570eb2292,0.8126817201882734,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1728508529,2023-07-19 18:07:09,1275008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
110,1904bb52d22fea887c5b39ecfd3e3104422033f9,0.8551867443394987,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1728587119,2023-07-19 19:46:06,1275079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
111,00c1f4a8d5f8d4a18552a30a6994608f4418116d,0.8015460611402596,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1729114709,2023-07-20 15:57:45,1275567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
112,a241d89b662e14a0ac4aabf56849c2b161b6d70d,0.8449620057994385,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1729191349,2023-07-20 17:59:27,1275658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
113,5400bd70e968c76d1d67abea7e072f5db3e06c80,0.6771863722427973,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1729266508,2023-07-20 20:00:12,1275753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
114,d9bbcab92460808ed9148655ab4c6e3dcf9239ef,0.8231269312782055,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1729707349,2023-07-21 16:06:45,1276242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
115,763d601a05a7b017806cf139e475a959e5c7912a,0.8752345630371168,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1729774871,2023-07-21 18:01:34,1276334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
116,5ebae42b46a0a71153c76180dd9808c42692be79,0.8310892540281505,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1730147618,2023-07-22 18:01:26,1276660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
117,7c3347ba3478b9ce3fde17fa0acb3ea3b06dfa38,0.6782988303909376,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1730294443,2023-07-23 15:25:49,1276709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
118,c26da009d2a4c447ccda98478b30b0fd5c842a79,0.6800074161729461,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1730320500,2023-07-23 17:59:43,1276731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
119,23b1fabe6e02b63b59821e274cdbc8766b97e74a,0.7597489385542202,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1730393656,2023-07-24 00:28:48,1276770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
120,316000c523d79e787604ca918d12752f1d5c1433,0.8188319752982713,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1730685176,2023-07-24 12:18:38,1276942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
121,f4da117c89d1c6b7d53312065fbf3b32ac05c195,0.8730014351727315,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1733555433,2023-07-31 15:02:16,1280395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
122,0d4550c5bbe5e5c9d652f6f76ed2b84801006a72,0.9732948055150481,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1734292230,2023-08-01 17:41:49,1281125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
123,d2d0e657cc37b8045725d3ec3b95537958a2a906,0.9370182395831477,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1734285072,2023-08-01 18:01:59,1281146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
124,0fb6863005d9a9c13e9baacd3f1b161fff28e9be,0.9074651928136719,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1734741442,2023-08-02 15:58:45,1281670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
125,17026ac3512076aea21a114891abaeb7d86eefd1,0.9140125335899421,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1734811205,2023-08-02 18:03:06,1281761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
126,65512c991660c1242db1c099b252edf75f9155df,0.9442537258580463,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735031770,2023-08-03 00:35:45,1282034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
127,de78a2160c98777d7df3d1abcfa1fa1ba2fc1ebf,0.8657428599007235,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735062498,2023-08-03 02:40:36,1282073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
128,38b5901830d175ff8ead19ae53ded689c990a2c2,0.8674452467539653,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735373572,2023-08-03 15:42:06,1282357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
129,8aec3eecd3933c24b1ffc49b81133e628bdbd9b7,0.8146143368663452,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735439450,2023-08-03 16:45:02,1282417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
130,7a8dadfc175109672e932eff3fa2b2e788227e0c,0.9592691897701786,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735509256,2023-08-03 18:02:21,1282452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
131,edbfa38873a723ceaf42ead3644bfd365d31f689,0.8295629489543481,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735682890,2023-08-04 01:00:05,1282688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
132,926c0c79b59e3a541f918893ea054164454095f6,0.9094545015130526,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1735700624,2023-08-04 01:46:46,1282708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
133,f564a62af1d5a66c0cbc395f85508fd0aba080a7,0.8620261432173368,mozilla-beta,4788727,12,83c4e198d104587f2d2886f22d06d6ee1fd3d589,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,console.log-in-loop-content-process-typedarray,damp,True,damp console.log-in-loop-content-process-typedarray opt e10s fission stylo webrender-sw,4788178,6,ms,firefox,,1736018250,2023-08-04 14:18:49,1282986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
