revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
7942566a9e6784a9b0e4dbf14cc77c2254e4c181,207.0666666666667,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1804460782,2023-12-01 06:54:18,1341150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
a110877edf6ffbdf72216bedcec1520a026b8555,208.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1808420917,2023-12-01 16:06:07,1341483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b9ed285c624d29cebab5e9da2c3fb9097c2c9e96,180.45,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1808420892,2023-12-01 16:59:52,1341516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
634f9a6940a017c9e1fbb19d8ef0ad8f7b5c114b,180.625,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1808420840,2023-12-01 21:28:16,1341707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
e128e4c4aaab92a5e7800148f9c846e7c818b3ba,173.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1804736774,2023-12-02 00:28:42,1341784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
9a449e72aa68ef5afa5dc1eb6a7e8229d03d393b,183.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1804947871,2023-12-02 15:34:28,1341865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0de00980766e3c9452aa4405b1b7cbf03bb3eeb2,177.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1805092751,2023-12-03 01:52:47,1341934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
c3c7f7cf1692003ba10c5f7fda4dcc15e93dfac8,178.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1805254809,2023-12-03 14:48:33,1342017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
05967045c8fb415bce39754dffa1806a4fe8078e,182.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1805431744,2023-12-04 00:28:05,1342104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
e5d6cb7606f20c8ed011945635424c0ee2190307,171.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1805747452,2023-12-04 15:26:16,1342401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
5547691576b653635246e8a19bb00f98a13b2f57,178.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1806166108,2023-12-05 03:44:20,1342906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
903be1480933737bdfbaaf84ce83491741a33202,179.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1806475107,2023-12-05 15:14:17,1343146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
551243b72d49a7b4cd2152c2ba27fd170d1ceab0,181.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1806922264,2023-12-06 02:38:02,1343570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8d4f5bceea4ec341b869238ae9894fbc24ce99dc,183.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1807158662,2023-12-06 15:54:59,1343845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
416b0de9fa578b5719f231209c2dd57fd807fea8,181.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1807511113,2023-12-07 03:20:10,1344282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
bd8532e95215441d71bd31fa8a7f8e126b7181f0,178.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1807780123,2023-12-07 14:06:13,1344481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
825175e8acaddd47c1899ea5169c74049ce61043,177.64999999999998,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1808295428,2023-12-08 03:00:12,1344924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
a2268afaa0db2c62356798d7779c749b55155331,180.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809098902,2023-12-09 03:10:50,1345523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7215864c9a3714d672d91c486f809b2cde36a375,173.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809241899,2023-12-09 15:20:10,1345603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7814da1e97213fbb606fc113320489ea62b77283,177.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809379703,2023-12-10 02:03:21,1345656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
fab78e74bf3a394a9f9604bb1480b762804f2483,178.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809444741,2023-12-10 13:47:25,1345688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
173c79daad44c9207a6284563409114a0292e31e,185.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809508808,2023-12-11 00:46:55,1345766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
4fd734f645012447d8c1732e03c36768bfd0e0ec,177.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1809768850,2023-12-11 15:48:42,1346157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
745333f38058bb1de34399b070e53c89e0386797,184.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1810076636,2023-12-12 03:15:37,1346661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
4b537cafdb902ab47f3736c043f38e0e74b912ad,180.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1810405934,2023-12-12 15:53:56,1347015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
900f473ce5100da7ee9716ab878d3908a1d2b9f3,180.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1810828988,2023-12-13 01:12:13,1347448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
c421f23d2f0ff29217f9b242c08b98041da58f44,182.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1811048366,2023-12-13 15:46:22,1347853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2269117e1113da34ff008f847b273116e9653852,171.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1811416372,2023-12-14 02:27:01,1348364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
d822ea4bcdda262ea92951535639ac6a949b4a96,171.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1811799855,2023-12-14 15:58:45,1348642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
f40f49a27987141bc43e1d328f2ad1eedaefcf8e,182.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1812322802,2023-12-15 02:41:42,1349132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
f347fb53ecae7ba2b3b4eb7b745994de9a952609,174.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1812601441,2023-12-15 15:36:46,1349347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
286ecab8f0bf78c43dd8118048fed634e7c793f3,181.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813048907,2023-12-16 00:30:45,1349633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
fbbe28491167b2c958a69ff6e9345cc69883d621,183.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813180792,2023-12-16 15:44:08,1349729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
620bab37eb56a747a0c9b4cfc22bded4159479f1,174.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813313107,2023-12-17 01:49:28,1349812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
bd24985cb6ea69ab760ba86f98dc45f2306c2dbb,181.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813442637,2023-12-17 13:59:20,1349860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7a2b8bdcdece91706521615d2c02f236c58667b5,178.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813539725,2023-12-18 01:53:11,1349995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
37ec91c2c65a65dc7a5208c1534e3cbccd00d0dd,180.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1813760331,2023-12-18 14:19:58,1350200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b45ea6620a0e853ee3f7bb7ed1ab7d039e1f0db4,176.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1814138717,2023-12-19 01:58:10,1350707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
e8e61972aef9bb6e7e261f9c83825a42d9e12fe7,171.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1814456419,2023-12-19 15:58:54,1351030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
99aba14f2e7f53c1305dc29d26df21098e37db1f,176.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,,1814870650,2023-12-20 04:56:25,1351479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
