revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,single_alert_new_value,single_alert_classifier,alert_summary_prev_push_revision,alert_summary_id,single_alert_amount_pct,single_alert_prev_value,alert_summary_first_triaged,alert_summary_framework,single_alert_series_signature_framework_id,single_alert_series_signature_suite_public_name,alert_summary_related_alerts,single_alert_taskcluster_metadata_retry_id,alert_summary_prev_push_id,alert_summary_status,single_alert_status,alert_summary_assignee_username,single_alert_prev_taskcluster_metadata_task_id,alert_summary_bug_number,alert_summary_bug_due_date,single_alert_series_signature_test_public_name,alert_summary_issue_tracker,single_alert_amount_abs,single_alert_id,single_alert_taskcluster_metadata_task_id,single_alert_backfill_record_total_backfills_successful,single_alert_summary_id,single_alert_prev_taskcluster_metadata_retry_id,single_alert_is_regression,single_alert_manually_created,single_alert_classifier_email,single_alert_backfill_record_total_backfills_failed,single_alert_backfill_record_total_actions_triggered,alert_summary_assignee_email,alert_summary_creation_timestamp,single_alert_prev_profile_url,alert_summary_notes,single_alert_noise_profile,single_alert_related_summary_id,alert_summary_bug_updated,single_alert_profile_url,single_alert_backfill_record_context,single_alert_starred,single_alert_backfill_record_total_backfills_in_progress,single_alert_t_value,single_alert_series_signature_suite,single_alert_backfill_record_status,single_alert_series_signature_tags,alert_summary_triage_due_date,alert_summary_status_general
13ee04ea67fc6ec730b926b1f24b8b77918a73d1,145.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,447914062.0,1846391146,2024-02-21 15:29:54,1379973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
25aefa27a1a5bfb7d51054fd588aec2f791c9ebd,143.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448003601.0,1846871271,2024-02-22 03:00:17,1380383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
af453b242d8af209d3a89f66d740bf8eadb540af,145.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448161556.0,1847497939,2024-02-23 00:26:10,1381088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
eb211b4d54be2be350350bf8b39226126e5de472,144.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448236271.0,1847844986,2024-02-23 14:46:13,1381395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
13b08c4c4d535f87dc43973f7f37057cd4851e6f,144.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448315830.0,1848160981,2024-02-24 00:28:03,1381841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
6e9370b1de0d91ebd5bfb9ba298bc01362e3405a,148.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448345200.0,1848289349,2024-02-24 14:29:08,1381928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
ff9e2a1d4e61d9e2430bfab46e8fdf7553b52532,147.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448377633.0,1848398178,2024-02-25 03:37:58,1382009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8bdc4e0e4e5716977ba07ea7ec9f06ccf3c63c5a,146.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448399616.0,1848466384,2024-02-25 15:32:27,1382044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
759b0e68b51e809baa11bb3e2c3c126522415490,146.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448413894.0,1848520051,2024-02-26 00:29:05,1382087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
00689b4684d74fb8ee6dd00ce9c039440f835c0d,148.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448484342.0,1848730691,2024-02-26 15:24:26,1382340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
95866778c7cfb843f1f3654faa907dcd47980636,148.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448573267.0,1849103447,2024-02-27 04:18:31,1382776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1c1eb3400bbe2f13ba8daf739d3c0c651c887bba,138.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448641532.0,1849406878,2024-02-27 15:22:45,1383085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
12b61f9318f12ead1ea33b1c1eb0d850a5b8c39c,141.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448719659.0,1849717059,2024-02-28 00:26:34,1383481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
86bd17c82b227f3a7e538e7a469d82a57541082e,152.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448801716.0,1850031929,2024-02-28 15:25:02,1383812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
00fe13775fe556e59164aedf92c60ed6e7c22828,151.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448905964.0,1850410741,2024-02-29 04:12:17,1384234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
0a1cebc19256d0ac6fa2eab6fd279c7017c880ec,147.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,448965665.0,1850717064,2024-02-29 15:12:31,1384633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
c742ee688975ec87d8fabda62e2aab88d19d3c48,152.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449056095.0,1851120213,2024-03-01 02:28:31,1385056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
5548e69e424d40b5bb90b808f15e2f275af53cb7,151.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449130706.0,1851366004,2024-03-01 14:29:15,1385423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1d581d896e6c0730a245b29047282734aaac4a47,148.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449180760.0,1851593729,2024-03-02 00:45:43,1385826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
5c87b07e3ce2c816fbd85cb26dc6146a6f7a2fed,157.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449227416.0,1851791972,2024-03-02 14:52:12,1385932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8b847689ea31d238de8c8295d2c3de41072d10cc,152.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449282766.0,1852013513,2024-03-03 02:57:50,1386003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
ef2730c3c3efab75e99e72827b92edb40d2370ac,148.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449317503.0,1852145666,2024-03-03 13:38:25,1386071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
33306d0ac42df2c1aa16e1cd016e9e81b8d2c6b7,153.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449344558.0,1852243714,2024-03-04 02:08:24,1386152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
73bbfbbe22dbeeb89e25953638f1bd81a4f88cfd,149.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449432469.0,1852534405,2024-03-04 14:36:43,1386429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7ae5f4f95a9bbb1616fa171a1ae42fff2b632100,147.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449539368.0,1852942370,2024-03-05 01:52:24,1386882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
43037d72d3040f7eddfa71114adefce111f94d19,153.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449620031.0,1853227374,2024-03-05 15:00:24,1387280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
a9ffbd6854bc4dd14a97e91489716c95c9ee247c,149.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449712825.0,1853547244,2024-03-06 00:28:16,1387819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7c182b5729bdd5efb0fac4203372eb81c28b4794,155.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449796795.0,1853866321,2024-03-06 15:43:18,1388239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b6929924f7e9576b65f423f65c01245f434abd20,145.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449893942.0,1854284604,2024-03-07 02:07:13,1388793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
3c05d1be1ae64f59f21d8155088426bdb42910a9,148.6,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,449945905.0,1854530348,2024-03-07 14:15:30,1388895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
b4c6c5a230866adbbf1443ac1fd79d2c733fb924,151.7,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450029443.0,1854920766,2024-03-08 03:19:10,1389519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
977e70d484937eb146d1f6ba9ce7689d87a432db,154.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450089214.0,1855148194,2024-03-08 15:53:36,1389682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
7b496064e4ce166cdaffcd55718c1152f9d79f47,142.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450153058.0,1855480293,2024-03-09 00:27:15,1390129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
4ea254da0df4830ac6e4acf5b10b4a81b2f8b907,151.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450201612.0,1855624800,2024-03-09 13:46:42,1390209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
40bc8a4bf91fb92b79f315d691ee09610f87597b,153.5,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450273793.0,1855878696,2024-03-10 01:54:43,1390261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
a194d6b8bbef032d161d98157a75831abe2a88ee,159.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450255098.0,1855810929,2024-03-10 14:20:08,1390285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
1d7f591298d887b697811a0ae617b5ed6820ab90,151.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450282392.0,1855946213,2024-03-11 02:13:43,1390364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
dce356eef05d7a03d9dd3ca6b1b160c887337b54,153.1,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450338890.0,1856163145,2024-03-11 15:43:23,1390645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
9508db846c51f6fe3adf1486d4e363f61e37e446,153.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450424947.0,1856443026,2024-03-12 01:32:34,1391151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
383fce50d4375410ebe9e79549ec9138132712cb,158.3,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450487158.0,1856695342,2024-03-12 14:52:32,1391385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
d6c67a2ee1d13164fcb84d527c26ab856b58bb3b,148.9,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450567588.0,1856981807,2024-03-13 03:25:52,1391953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
bbc1bd60c15bb31ba4ae700c386075ed90c98cab,150.2,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450637383.0,1857318498,2024-03-13 15:51:24,1392321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
8704ac34c85d9dd3b496a3696aa1ab780a2df162,148.4,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450703162.0,1857644167,2024-03-14 01:42:52,1392700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
2871877ff70cb221ca1c71aaebbe38a1f39f986d,141.8,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450781418.0,1857932520,2024-03-14 15:45:10,1393064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
be339a52e4232cf2c119ff9cf30dab0d2bb4f362,156.0,firefox-android,4968999,13,aa9609abc622818006b5c3209c799183f22d4d00,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,largestContentfulPaint,google-maps,True,google-maps largestContentfulPaint opt warm webrender,,127,ms,fenix,450853469.0,1858296834,2024-03-15 02:59:13,1393470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN
