repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780528463,2023-10-23 20:33:39,75.53462268783187,5938ed6565c036f4ab5cb70c384483b5bb87fe81,1321207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780528335,2023-10-23 20:35:07,71.02816338930279,2a8d11fcc746feeef629cd0fcad21615888669d0,1321209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1778613816,2023-10-23 20:36:06,76.39604503828741,0fdbf0a455f26afa0a7a0390d6a380e318fce9d4,1321210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529564,2023-10-23 21:57:34,75.33537723837071,75f62a89f923568bb4d1ce44bb4a135472316a21,1321270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529347,2023-10-23 22:02:15,71.21121512679383,c56b724c90568c2dca6e563a26b5c8065107f038,1321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529799,2023-10-23 22:41:11,71.76017659209901,75fa2810fdcf8d49c9d1bf7c5b58180f155ec38f,1321298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529632,2023-10-23 22:44:30,75.23136414818873,3e015d8116f7846c673df5cd426dd8b88060e2b1,1321300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529287,2023-10-23 22:50:56,76.04637493572955,dec95bfd8d3929e710e8835971c52785d2453cbb,1321304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780530024,2023-10-23 22:56:34,71.92311525748664,261b2cf2977750574f29cc1b3af177aae7559f86,1321309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529738,2023-10-23 23:13:41,76.26279486033309,e4557e65b6c5e8e95495d9bbd24f147e14c9d88a,1321313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529134,2023-10-23 23:41:09,71.97021801958181,9e0814d9dc090ab767d01f2c435676c66291c835,1321324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780530212,2023-10-24 00:16:25,77.87955970679468,622e0643fff8ba632ce18ce132c977c5c2291b15,1321346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1778713667,2023-10-24 00:49:55,69.79802293006651,ed9d130c38a8858740845db8ec5c8bb7e68cce65,1321359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529727,2023-10-24 00:55:20,74.9256747301115,a800aa0c8c544109f50ebd6f6a05d6bc461742f2,1321363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529410,2023-10-24 01:06:52,71.8803514785468,a1f96596aceb6c098e40dc8ec612693b72acb453,1321372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780530142,2023-10-24 01:51:34,75.12943375461327,3ceaf46f8f551b49e4926f587f8afe4dfa09cae1,1321378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529944,2023-10-24 01:54:49,76.81328553747153,6d12b530a5c91222159ac735fc3949887f969baf,1321380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529968,2023-10-24 02:58:30,70.62443871992582,666767cb8884c56fcf2368c5ffa32208c76ba2b5,1321392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780530284,2023-10-24 02:59:49,76.78633356179489,618a19358310ab9d1793322d20aa989a200090bc,1321393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529466,2023-10-24 03:57:23,75.59757298056502,ed56525c65bc0b65e111ad234d515d1f31a6807e,1321398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780530086,2023-10-24 04:06:51,71.82985759232542,7f25d62e49a2325004433386f09955d3c2f64c3c,1321402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780529569,2023-10-24 04:21:30,70.96838165925874,aaa658ba6ff75d75e2b80d803280d13f9a92e4dc,1321405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1778902832,2023-10-24 05:06:29,76.46399648288934,bcdbc81d4adffb0c3b1e04e1854e43cf49314d92,1321416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780622751,2023-10-24 05:53:21,77.0652554574117,64f5c2917a7f504aa387589703e9c1b80505ac8f,1321418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780622671,2023-10-24 07:02:14,74.98392320275161,62fa0b7745dcf8a8dd04a3828c82a086e4597461,1321425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780624185,2023-10-24 07:14:34,76.09052568058542,b4504aa44a84efb059f2988dc36eab1d388ecb31,1321431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780623208,2023-10-24 07:28:18,79.00041881608195,d9d7f3e0d92e265b176ca7448fc0f9eb6b1ba6f9,1321434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780527525,2023-10-24 07:32:53,74.81074763646029,5fe6727255d608b6eafa62acbfe820cc09824265,1321436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780623443,2023-10-24 07:48:14,76.99301085986008,75936f589527bc6d8c7a4e9a9a54f1cd7ca77577,1321441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780621640,2023-10-24 07:51:21,77.60616310939804,8d15361d7639cb7414676513239b9c9ae6958aa5,1321442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780623959,2023-10-24 07:52:17,77.1405848400027,5ff1ceab2635be491fdda5ca61c10560f732ba39,1321444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780619476,2023-10-24 08:14:18,75.4799738265865,68dd4dfd81e96c9000b3395333366facf08e9eab,1321454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1778962653,2023-10-24 08:18:26,75.61602080764715,36a87a6432703a1f3a1f2a92756c90146a19e5f2,1321456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779068723,2023-10-24 12:23:09,69.42323912197753,ea758c7008d76a67d75d4874bb1a1a00838f4128,1321565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779167555,2023-10-24 13:48:19,71.56790830985119,eccda51a6f68b20cfe9af1e94b9336b9856b103e,1321616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779613888,2023-10-24 17:52:45,77.67303787329001,b2dec8a51f6e781be65a730cfde18a11c9569f94,1321799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779623067,2023-10-24 21:54:59,74.02309529992635,27ee97bc90986bde66dfb122cc4c8a6a3730e4a3,1321984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779674269,2023-10-25 01:35:01,70.0815001182782,edfb4ab939a51c9dc131c959da539ef71f17cf5f,1322066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779743570,2023-10-25 05:46:17,76.29561489437765,c00936a538d944ced81780de7e2670806145f0ec,1322115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779954852,2023-10-25 09:46:40,75.43694012888591,03d61eb955a9ac6e3374ca4c5504edc41cd1aa4a,1322203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1779994200,2023-10-25 12:40:12,77.62347991440038,44697a7ca8612ae5a4807f530347c3df1d2c191a,1322280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780213442,2023-10-25 16:42:09,74.92005107719888,b8c2a1837c16c66a12ef79eaf5545e92ae448768,1322418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780248111,2023-10-25 18:17:29,75.88077638301183,691148c77012c40658cd4a6e4ee3ca178d1c1ca8,1322468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780420784,2023-10-25 21:16:28,73.39128719210566,e6a52d2c9941178fa5113e3c7af81f561078c5f5,1322573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780601212,2023-10-26 00:52:13,76.37380622990895,68373a168c7ca93b1aa9bb3016a1ffa9ad6b7aac,1322694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780711647,2023-10-26 04:52:14,75.766259069238,62489b97d11d4bb88f1184670849ed8c9dc61708,1322765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1780831213,2023-10-26 09:06:19,75.44235954216492,8923dca93b808a23856287229fc8f1c0c1d1e20e,1322848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
