repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445589653.0,1837097962,2024-01-30 21:34:11,70.94424389215419,fbadb86f7e9babd913f597ea759029d18ef178d6,1368985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445587583.0,1837095158,2024-01-30 21:55:59,70.75175607497658,e0ab6e106cd8b83e13e9f33e6770d28871cf6ff6,1369004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445587377.0,1837093954,2024-01-30 22:17:35,74.20833801242406,985d82f54c75ea735a87568d2e3643069ab5d81c,1369018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445590282.0,1837099320,2024-01-30 22:24:14,71.67233223207586,9d697160be48d25c6fc46ade91b2fe62477a680c,1369026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445587701.0,1837095817,2024-01-30 22:33:16,73.13572833648504,2c2634df4f158c2a32e6ea511e96387a4f467077,1369034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445276120.0,1835667101,2024-01-31 00:31:01,70.99368875205255,e35109546c3cb0f5957a604c27f5f1dd2b7f81c0,1369086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445278483.0,1835688572,2024-01-31 00:32:30,74.87364699800673,2cac2f68bfdcfc9012c537044bc475f076bda7b0,1369088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445294878.0,1835846862,2024-01-31 05:59:52,72.13030483834154,5f6f60ae2125dc46d98b4b9276bce2d562d1f1bf,1369182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445324009.0,1835966577,2024-01-31 10:01:40,71.89273544548632,201f8fe705d53181047778d1c0722017bab79e95,1369265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445348378.0,1836042281,2024-01-31 13:01:30,73.37924499707879,5e52e144df4112277cfdda903747f83f1f147385,1369309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445392488.0,1836207697,2024-01-31 17:27:18,74.09358064529806,a0bd6c4162065e8caa2b60ce8082f77d53221fb7,1369495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445398507.0,1836248764,2024-01-31 18:39:44,74.26641530886991,6bfab7427c326136417b187f0df7a7c63528daa3,1369546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445430861.0,1836365341,2024-01-31 21:40:54,72.0588922980678,2ee5ce9b3c67b7e972b0dff7348ea32cb570880e,1369676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445445239.0,1836441929,2024-02-01 02:14:37,68.22740168917517,6db2a1e04f4120175d3aad9831795823a4269aab,1369822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445462957.0,1836598472,2024-02-01 06:47:17,74.85902077592618,959c3318d5c3f3881746455c2c584be49bb179b6,1369862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445502504.0,1836720586,2024-02-01 11:14:36,74.01533950692101,a6957fa936149dccf133bd99e165c5879c2cb4d5,1370007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445526565.0,1836785125,2024-02-01 13:09:51,69.03789755086473,93a67689b8581caaa6d429ea7105abf0dc55e98f,1370065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445570192.0,1837063556,2024-02-01 17:13:14,70.71096673465217,f84c76f9460d8a2a4048954be483e24638c0f39c,1370273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445577459.0,1837082722,2024-02-01 18:09:58,73.10327666738885,854c462a083b4271435625134f95ce342e243ccb,1370333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445612935.0,1837162030,2024-02-01 22:12:05,67.634118285554,144c524a091e2ed65d62b4911026d3400cea02fa,1370552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445616077.0,1837184183,2024-02-01 22:19:46,72.11465107730328,085a323ab16cb288d40fca29f6bb35d5d7e85753,1370561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445629385.0,1837265666,2024-02-02 02:49:20,67.52689361202647,dd4c0135beb5076b1a073f8d52507b724781d423,1370659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445703960.0,1837554427,2024-02-02 13:54:17,75.09824421638041,90d84a362f057a96158ef63f7aa96d639916e390,1370837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445720571.0,1837651919,2024-02-02 14:44:09,67.39225117795286,2d3365b1475ea6b0234b76a4ccfefc8c11e491a0,1370872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445765864.0,1837869954,2024-02-02 19:53:24,70.89438375904865,67f13af428e383eb2f3472448564da31a6cd3eae,1371106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445774189.0,1837905537,2024-02-02 21:53:09,69.31567185753374,0a89948ba0c00bf10f2fb02375bb347cffbdc1e1,1371183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445787054.0,1837971071,2024-02-03 02:32:07,69.31327747291652,b9172a6f32d47b58f805d7cdc242ba32e55cb4a6,1371314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445797844.0,1838013187,2024-02-03 06:48:17,70.97871855294215,f8d442e9495d595bd8d4c6cbd272480f9d0dbfb5,1371333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445809642.0,1838064156,2024-02-03 09:08:28,69.01124999957392,6c316fd08b2f2ac6443dd8193a52f819df23ce2e,1371368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445831955.0,1838149599,2024-02-03 16:51:05,69.83968941403145,234a8e0fb95fc4c3f978bc6c198667481d3115da,1371417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445850476.0,1838256154,2024-02-04 01:32:05,67.2252242473478,7a5ad9c8b72b8e9fbc0f63d91a955bff54216958,1371481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445878775.0,1838425747,2024-02-04 11:04:08,69.4447715546994,eb281b3fd4660b5e7e7d1e77f7ebe3182c28569d,1371513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445890256.0,1838585423,2024-02-04 18:26:12,68.81046938493091,6cb794603d85d30882e94931d5c7cba2c609e8dd,1371541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445908038.0,1838661713,2024-02-05 01:14:58,68.76929173663666,778e884de4e5ecb46e2d212a6f5f4a13e465a3a4,1371575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445914893.0,1838702591,2024-02-05 06:38:18,68.80359574250178,9ca12d444230411e2168420a584a7f95e90c1f97,1371605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445953713.0,1838838217,2024-02-05 11:13:48,68.9389579634153,e026ce62cd3a8700c3c5fb7495521391420d3ef6,1371747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,445996430.0,1838965237,2024-02-05 15:06:21,71.04771728639025,d67e058935bae8bfad9fb5868b225926a25cb64a,1371897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446025036.0,1839060187,2024-02-05 18:46:19,68.93664517405705,9559ddacce7e802c8bda80f0f58d6cfd6cdd2948,1372136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446061472.0,1839206232,2024-02-05 23:26:30,68.11598753998987,9f16b642b137c1390a012556c58e9f957a816ef6,1372325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446073941.0,1839281477,2024-02-06 03:53:00,70.31419066754461,1995789cfffa08b612d3571d2e8596837f772a49,1372390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446094906.0,1839472997,2024-02-06 07:31:17,69.59095686199726,df0b9539f5604a9aefc6916ce6ecf2e52670b78b,1372455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446146677.0,1839657813,2024-02-06 11:44:40,72.77088891377207,c48ca61bc9255db0107d377c103a752265b60eb8,1372588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446208003.0,1839885395,2024-02-06 17:15:13,69.9601800601231,79b38383448166074627506218757a9881ca5679,1372809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446215402.0,1839921268,2024-02-06 17:24:04,73.91515825904207,1f93ea2744765ca11b90874574cc12168d3828a5,1372818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446278402.0,1840257349,2024-02-07 04:17:01,70.01908731763251,1d87eb92ed10d04dccab53b631b14010ca09beb6,1373159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446280742.0,1840286056,2024-02-07 04:22:59,74.0096631549095,fce00cd55ffb9127f24e7e1d2186178f72429fce,1373168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,446305815.0,1840410666,2024-02-07 08:54:39,73.98561827852973,df59ba0b3152fb8f6812b413bd2a6869bff469c1,1373246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
