repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444593530.0,1832005197,2024-01-18 23:10:50,599.1,ef9ad6a28dae5d4efbe723dde5068cfdde493918,1362632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443876675.0,1828526935,2024-01-18 23:17:45,636.6,5624cd2e1525fd15b148c44ce2106fce74d6f297,1362637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443893777.0,1828617242,2024-01-19 04:17:47,630.8,b6393478fdf670fcce10fd4334c2601561eaea5d,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444595775.0,1832029821,2024-01-19 04:17:47,621.4,b6393478fdf670fcce10fd4334c2601561eaea5d,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444595776.0,1832029746,2024-01-19 04:17:47,596.6,b6393478fdf670fcce10fd4334c2601561eaea5d,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444595777.0,1832029767,2024-01-19 04:17:47,591.5,b6393478fdf670fcce10fd4334c2601561eaea5d,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444595792.0,1832030005,2024-01-19 04:17:47,601.4,b6393478fdf670fcce10fd4334c2601561eaea5d,1362724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443925542.0,1828762396,2024-01-19 10:07:40,729.4,99bf71eaca444aa371e7c84536a1b8aa434ef205,1362807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443928559.0,1828777980,2024-01-19 10:28:03,640.6,7459e9088955262e4430e24661d856acc7ca8929,1362814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444600399.0,1832040175,2024-01-19 10:28:03,616.5,7459e9088955262e4430e24661d856acc7ca8929,1362814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444600400.0,1832040087,2024-01-19 10:28:03,597.5,7459e9088955262e4430e24661d856acc7ca8929,1362814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444600454.0,1832040987,2024-01-19 10:28:03,595.8,7459e9088955262e4430e24661d856acc7ca8929,1362814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444013143.0,1829307168,2024-01-19 13:26:37,625.3,4ec2b9afc62ae7c623f8c0ab5ced5f9ce44bcc0c,1362882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443955122.0,1828876178,2024-01-19 14:55:23,647.4,3aabb457a4630b878d121ef2eb9d2f0448847a6b,1362913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,443977570.0,1828985427,2024-01-19 19:17:59,660.0,1ccd394332683308e570afe9039275d8e79be900,1363113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444003740.0,1829199524,2024-01-20 00:04:44,618.6,6d2ef7f226a0360135c1955b8805bd41d9af41e4,1363285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444012000.0,1829290876,2024-01-20 04:18:19,606.8,5471899cc9d0a7dfda174e9d7cfc986c2820eff8,1363367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444040978.0,1829484527,2024-01-21 00:59:25,687.4,4f4fa003a90f9d818ecfa36474300a11af18be25,1363463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444068256.0,1829574525,2024-01-21 14:36:57,602.6,0361c1f29babcfb2f10e1646dffe72cd452a3df4,1363517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444096804.0,1829698607,2024-01-22 07:43:27,626.6,6b4a069fe37d2413229dda3b61ccaf7b8f3a5f5d,1363663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444257002.0,1830389324,2024-01-22 09:29:20,595.9,f2c793f1a792004e2561484f40df1c1d0f3bce55,1363693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444257098.0,1830393124,2024-01-22 09:55:26,611.7,4de25e9a950057c7f2f7ca5b4730c41df1d2bfe1,1363706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444123785.0,1829847985,2024-01-22 10:58:56,604.1,095c9da9e10fc012c2e6a7d929fdcc7c03d09373,1363731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444163355.0,1829969226,2024-01-22 15:24:53,635.0,58cedc1e4ff28881f9ebd1749feaa24edbded9ce,1363894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444173563.0,1830042793,2024-01-22 15:55:20,611.8,82dfbdd770bc54674f82bae256dae683772884af,1363920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444198238.0,1830108837,2024-01-22 18:55:34,605.6,ef71d190cd57de7a178f312b29fc104e6e3e98d4,1364078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444232003.0,1830238547,2024-01-22 22:04:08,600.2,06bafd5cf7f34e757edddf2def6a98003c6b1643,1364244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444241165.0,1830286507,2024-01-23 00:22:14,678.3,43fa5aa71c8c00288a4fe686f0e4bf72e2f5f28d,1364332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444261086.0,1830430075,2024-01-23 05:54:31,677.3,fcdb6404eb0234c50bf85922bacad525da6851d5,1364408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444321989.0,1830696782,2024-01-23 14:14:29,617.9,296f1b67a4750aa2166832b5b9d8ba0eee6fe635,1364570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444324683.0,1830720913,2024-01-23 14:50:16,602.7,f3efca74da0f43269bd8ac07e2a5d27e89c4d7c3,1364607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444391528.0,1831084682,2024-01-23 15:33:06,610.9,cd7ab7cab97da5debfab77a966f3a8522c3dd916,1364661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444391430.0,1831083654,2024-01-23 15:33:54,594.6,c46a7cea75e6f516fea201de317fd0ebc3c20de2,1364664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444325367.0,1830731168,2024-01-23 16:09:55,617.1,936300bf2ee78e086143fb3718e2c0af755385b0,1364702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444342769.0,1830845407,2024-01-23 19:03:54,628.5,ec71bc6778c4bdb9b4a93283fc0a3d3f302eb89e,1364834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444374144.0,1831001641,2024-01-23 22:21:15,612.5,25e5c4ea04b149ffa31cda5c4d75559df5369612,1365024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444546919.0,1831821321,2024-01-24 01:36:46,676.7,9d584197c87fdcf2d80ad4dd2989ead88349b0c8,1365186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4405952,13,ad8d5d1385265583919f5a224e1153902b6eef60,macosx1015-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,PerceptualSpeedIndex,twitter,True,twitter PerceptualSpeedIndex opt bytecode-cached cold fission webrender,,77,ms,firefox,444388662.0,1831052669,2024-01-24 02:38:58,608.1,a0389da68b91e5a92b02ccd9e65991bffb5d5771,1365197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
