repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1713699872,2023-06-19 00:32:35,2013.804892,1c059369d43547f90439b0a44cc76b54a0a3af97,1259516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652252,2023-06-19 04:26:54,1975.1268570000104,64a74f5c324cada7c9dc3043ee4ea1d038b3ff11,1259531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1713766302,2023-06-19 05:49:35,1943.796335500003,a9e342522ebdb9602671208a06e988a285d3af18,1259544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652051,2023-06-19 07:00:55,2037.7635190000144,7f2f2bfb71760da911abb1e0795352c850bac426,1259557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715651515,2023-06-19 07:52:05,1959.368032999977,ef725e0a6e5d4de9613fc2c961b48dcb8d49dd32,1259581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652682,2023-06-19 08:18:22,1967.9009615000032,09073d17c6819b180c15a1692615cc1aecc121ce,1259592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715651779,2023-06-19 08:27:42,1976.219451500001,7524a63fd9e815bedb91d25238d84a3ed2723d92,1259599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715651567,2023-06-19 09:07:21,1952.575853999966,9d0febec22e44c8ed71d569f8c03733102c47199,1259607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715651923,2023-06-19 09:10:20,1972.1957685000016,a97115e2be2374e480bb480120c62488e87739d5,1259610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652509,2023-06-19 09:31:25,1958.189648999978,c6ba7e7602d85a24db682c500d6d9dbef68437cb,1259615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1713837821,2023-06-19 09:32:15,1984.509594999952,0274a8c06c67e5ee1dccdb4e151ccf0ec70af43f,1259616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715651979,2023-06-19 12:21:35,1945.6744355000048,4cfdbab324ecef776398e73d2e7d7df276627d85,1259709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653155,2023-06-19 12:29:14,1922.1659579999832,d9bcdd99921a975e7d59491a3061b03900fe175c,1259714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652773,2023-06-19 12:30:04,2027.8926600000125,569ee35398db24e428d99ff22a6b9995a345395c,1259715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653207,2023-06-19 12:30:52,1971.878852000009,5f1f0f5559e239e38d683a443db7f8649327d102,1259716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653574,2023-06-19 12:46:32,1968.6607364999943,1f44bd42ebc26f6649ceb625e083dd37727b6611,1259727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1713987204,2023-06-19 13:01:53,1965.7270330000172,89c8bf4e9209c0c4b1eb87efab68e96d6dbf8145,1259739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652888,2023-06-19 15:02:14,1972.9597924999837,8b00e3ecb05c7b19cc9945a01725d8083612f071,1259812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653363,2023-06-19 15:03:02,2002.6639060000307,d84bcf432e12c2a8385aa5fadb41f973bbb10a56,1259813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653702,2023-06-19 15:03:54,1981.0195360000143,d6954fee046033204051091189999f6c520deea6,1259814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653888,2023-06-19 15:37:57,1981.9084305000288,83770e500714a732d514758e51c41484608f7dce,1259823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715655150,2023-06-19 15:43:30,2031.928992000001,41581deb338a0f524c02f374390e58c71f6656ec,1259827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715654639,2023-06-19 15:44:33,1958.847554499982,b2d23872d92d11290c2c43d919562305d2173902,1259828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715654775,2023-06-19 15:45:32,1997.0585834999947,a7d3d1ff5e6d4107158c82919ff558a386e43b93,1259829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715654582,2023-06-19 15:51:53,2002.095929499992,009415898de1b16fd6b0a7bc9fe889f5b6033e9f,1259832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715654938,2023-06-19 16:01:29,2012.2992780000056,2e0c179db6fbc7070ab826bc771fa7c04ff51a68,1259836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714067750,2023-06-19 16:21:16,1986.974232499968,9ecde3181716f5d8ad265d976575224cc04b2887,1259851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652562,2023-06-19 17:46:12,2046.0239254999976,b040fff76ed7ecee270c125c9c3229c5e9ee1ff0,1259890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715652242,2023-06-19 18:01:00,1967.8272369999977,f9f8e7cfe057c0d11fd0795b1b8da2400880840c,1259896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653627,2023-06-19 18:26:12,1961.0997205000167,c8f1d9f2dbf28345000613f309fdf7de281beb74,1259906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653522,2023-06-19 18:37:51,1969.2301309999891,5f266371028f0ed5fe633f259a012880a2a6df89,1259913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653281,2023-06-19 18:48:22,1950.0450544999912,03a00f2c2bc451f4edbf350398a03d2342d68101,1259919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715653072,2023-06-19 18:59:52,1974.2482114999875,d248322e9501e005fe38de9e614a734fba6a4e86,1259927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714124489,2023-06-19 19:03:14,1952.9668920000256,e06365982ef6b00590cb160ebe9f4978558d1052,1259928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714212331,2023-06-19 23:03:46,1978.327356499984,edef1940a6bd4d95b235e43b1cada493f561f78a,1260042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714388634,2023-06-20 04:00:20,1977.3020495000087,a4b679a79f2fa00877013dfcc1a886078d728328,1260102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714551166,2023-06-20 05:17:25,1955.5881384999807,ce5a84713c8b968709940f18f143d251da4fcb83,1260124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714611504,2023-06-20 09:18:46,1966.706383000012,caf02cdd31992e89c9bd81c5ec4d391070651f3a,1260213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714721887,2023-06-20 12:29:52,1987.6715624999924,5ade2b37847325019878bde832493c342759d7eb,1260284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1714882824,2023-06-20 16:34:00,1978.911807999997,1877c1e6db6f8a23c52ab9238c7f62d0b696f0ce,1260512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715006988,2023-06-20 16:35:53,2022.137970000011,2ad5c2418b372960126440af5aa568104de3bfb8,1260515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715258673,2023-06-21 00:51:29,1979.782812500016,143aa1574b8d50e4d2ddd1a2826b25a8418f13c1,1260862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1715308030,2023-06-21 02:28:11,1956.059057500024,7bdf45ed2f6b565e69fdbc44285af78de3271a4e,1260905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1716643959,2023-06-21 02:30:21,1971.5630535000016,547eef7056680d2890b0b128ec82657735171ce0,1260908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1716644277,2023-06-21 02:57:31,1948.5685370000135,e9da5aeb62e1cf86e5e52726391d8db0c532019d,1260910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1716680426,2023-06-21 03:18:42,1965.691013500007,e975cb149fac5a27eb937d5318623f85fc3279ba,1260916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1716681450,2023-06-21 03:55:42,1953.4143814999989,635bd3e302b204a2754afd3ec24ae237189ddcc7,1260919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,,1716680192,2023-06-21 04:03:03,1942.3865509999669,097ec90cb4844c7f8414d1535dc19b74c9555ddb,1260923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
