repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689583.0,1861780261,2024-03-19 14:02:11,2026.444010999985,0746235dc3958b615e70977f3800811f64a764b4,1394784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689601.0,1861780471,2024-03-19 14:02:11,2004.3659185000288,0746235dc3958b615e70977f3800811f64a764b4,1394784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689539.0,1861779249,2024-03-19 14:04:22,1932.88664050003,ea6921c884298564dd33bec02cea92de3eafc3d4,1394788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689540.0,1861778860,2024-03-19 14:04:22,1869.751383500028,ea6921c884298564dd33bec02cea92de3eafc3d4,1394788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689606.0,1861780532,2024-03-19 14:04:22,1952.666328999985,ea6921c884298564dd33bec02cea92de3eafc3d4,1394788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689599.0,1861779817,2024-03-19 15:22:42,1971.2734909999851,adfe57981526527ef9d85979937d06f6e8b5c9ea,1394820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689604.0,1861779735,2024-03-19 15:22:42,1949.1619105000063,adfe57981526527ef9d85979937d06f6e8b5c9ea,1394820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689612.0,1861780370,2024-03-19 15:22:42,1948.6062824999824,adfe57981526527ef9d85979937d06f6e8b5c9ea,1394820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689610.0,1861781248,2024-03-19 15:33:07,2000.970741000012,3f87e310a83ec89a9598ebc64f0a457dbb5316a8,1394829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689611.0,1861780900,2024-03-19 15:33:07,1966.138555999976,3f87e310a83ec89a9598ebc64f0a457dbb5316a8,1394829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689602.0,1861779463,2024-03-19 15:33:57,1949.426820000008,dc2c79ec121bc45d80e22abc7b35f291f62d7386,1394830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451689605.0,1861780148,2024-03-19 15:33:57,1945.8169264999744,dc2c79ec121bc45d80e22abc7b35f291f62d7386,1394830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451635072.0,1861575241,2024-03-19 15:34:55,1973.0590909999737,2092d43bfaaeefc21ae6a09ba0b9e0a73668ed37,1394832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451635244.0,1861576278,2024-03-19 15:35:48,1954.8887795000048,f983e945bb0df08a6d90ac794e316776e2eb7892,1394833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451634804.0,1861573724,2024-03-19 15:36:41,1938.132374999972,5b4c193400a219eeb807076839e43da8f9bacce5,1394835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451634941.0,1861574697,2024-03-19 15:37:56,1928.111608499967,dc701f4ef6c47286e8c2603ecc472cbaa342a608,1394836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451634978.0,1861574783,2024-03-19 15:38:50,1937.7916245000376,79f80b3cf047bd2b1e6527a6c44053230722f1f7,1394837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451635040.0,1861574971,2024-03-19 15:39:40,1942.3947069999997,6be5ac2730b807b3b16659edc3d79b645564c79b,1394838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451635038.0,1861575199,2024-03-19 17:01:41,1964.2616675000029,f1fbe41260ccd8c334edcef9a356b9484bd15710,1394871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451635053.0,1861574535,2024-03-19 17:02:34,1927.917101500032,90c7bb425e9215f104b1646f0cb78f064eee85b8,1394872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451361128.0,1860442836,2024-03-19 17:03:22,1945.725621999984,3d4f500d317cd4c54e93299c01efed1c4354deb7,1394873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451765429.0,1862051320,2024-03-19 19:45:51,1956.5743944999997,22372035539cbc1b324ffc44e8f5ed038d15181c,1394941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451765427.0,1862050797,2024-03-19 19:46:44,1955.49251500002,a87db3b698e19b65bc001936fc7a8b80239a25dd,1394942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451765430.0,1862051401,2024-03-19 19:47:51,1948.063723499974,f5ac2d368c7d44f585bea0397dedcd879e2b8ab4,1394944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451377567.0,1860521032,2024-03-19 19:48:40,1927.004554500017,7c0de707e2a448dd3846c81f12ee9bae3ebca9d3,1394945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764966.0,1862048607,2024-03-19 21:49:57,1962.5598114999736,e9d40c8f0910120f1e1840caf1be568181fd908c,1394976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764968.0,1862049522,2024-03-19 22:43:45,2023.7174985000163,37a96f003af9acbd26512bd54d1589727fad70f5,1394988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764970.0,1862047999,2024-03-19 22:46:58,1965.6565450000053,973f95e6ee5ea38a91cd16aa423177f8b51097dc,1394991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764971.0,1862048459,2024-03-19 22:47:45,1892.896275999985,92e19bdc72e90f142fe2a5a71556f0313738bcd2,1394992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764967.0,1862048394,2024-03-19 22:48:30,1934.286888499992,f4f380e7a01c51fba9e174c77d3310698c9fa802,1394993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764972.0,1862048949,2024-03-19 23:10:14,1941.9584029999896,4b4f12e6b4afe33e55ae0caa948215dd4c64d426,1395001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764975.0,1862049080,2024-03-19 23:13:28,1944.003150499986,470cb320dc3ce365caf941c5593bbc652f46c4d5,1395002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764976.0,1862048774,2024-03-19 23:23:53,1930.073226499997,67e5ff4a7d46e6521e00c369dbc13c45064a647c,1395003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764977.0,1862049807,2024-03-19 23:26:05,1936.4882290000096,b28909add68f2f1054fb670a28132c85167961d1,1395004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451409813.0,1860651712,2024-03-20 00:04:56,1937.3313539999945,25a7b6dcdd27704494317e01334be69707ff521f,1395012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764974.0,1862048534,2024-03-20 00:58:08,1931.9114644999936,3f9778571c70dc114cf1070592a612d5357e147f,1395022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764978.0,1862049625,2024-03-20 01:25:27,1958.3807884999987,68318849486e818ed2a04ceb606880cba28e487f,1395024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764983.0,1862049885,2024-03-20 01:32:59,1953.7391620000053,7a63afba38385f81ed7a4a50322ed373e0ffe211,1395025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764990.0,1862048657,2024-03-20 01:50:16,1951.9281580000095,d28cce16aa12c7123d414062a9a66e29278cca2f,1395032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764992.0,1862050014,2024-03-20 01:56:45,1955.77952299999,03cadc90769273057584952fcbe760e37302a7bd,1395033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451764999.0,1862048331,2024-03-20 02:26:54,1941.812005000007,4292b51bf30698770a79cb08bd95770de2353599,1395038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451431265.0,1860808170,2024-03-20 06:31:28,1981.9022385000133,dbb1856b4f3345f0353d4ea33ed0f83a90420827,1395067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836149.0,1862229186,2024-03-20 07:04:23,1946.3733094999625,8bcc9c90f297db66d42580bf2c0ba809f13eac5a,1395069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836153.0,1862229325,2024-03-20 07:29:29,1972.7471570000048,68345c99f49332190ac0695e77c508d32fd901c3,1395071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836181.0,1862229437,2024-03-20 07:40:09,1947.0836729999864,dbac7c3a1c9165c919c9507112daab43c8405410,1395072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836190.0,1862229868,2024-03-20 08:53:50,1946.8962649999885,0d744e313b06da21382b85fb18e99982d69b2a14,1395088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836220.0,1862231618,2024-03-20 09:53:37,1964.898601500012,5df2e949b302ee3b2a6898a23c9b87cd35d78e11,1395096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4768071,12,69b95d09da21c937720a8d3aaca237f47b683aa9,linux1804-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.connect.DAMP,damp,True,damp browser-toolbox.connect.DAMP opt e10s fission stylo webrender-sw,4767235,77,ms,firefox,451836280.0,1862230520,2024-03-20 10:02:30,1970.875142999983,73713e3da2fcf1b0f855fcee7689d21003bcc59c,1395097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
