repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453912216,1870676782,2024-04-08T13:49:41,821.95,1b56c653a5ee3a14ec0955b092498999e9333bfa,1405618
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453960221,1870830215,2024-04-08T19:08:45,827.0,79551503d77c8353439905d86ec3033546f0c874,1405880
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,453997893,1870974566,2024-04-08T23:24:57,807.06,c19d16f89e851b3d8052fb11a8e8f0ae3f4cb9b7,1406026
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454020255,1871132828,2024-04-09T06:15:12,832.73,643848d855ebb8ab8d9d7009ca7ce9d21d267b34,1406147
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454046620,1871228194,2024-04-09T10:19:15,835.8599999999999,7cd4aaac69823ebb7b440d4e14d05275ba50a073,1406264
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454084766,1871417128,2024-04-09T14:26:21,828.6500000000001,34fef7e7706b912024aa3ba8826647e5ddc0a0ab,1406452
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454089057,1871451847,2024-04-09T17:03:26,821.96,e3c9c90141d0f6b39792470ce489a5af6123cc15,1406581
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454113241,1871540623,2024-04-09T20:18:20,824.38,42fe954d2d47356658d58a292876a6f15d6cbc51,1406718
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454135029,1871652960,2024-04-10T00:18:40,813.3199999999999,c6228adca1a9c453ab8514c86ee26ee9a7903d27,1406841
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454141981,1871716906,2024-04-10T05:00:45,839.4200000000001,a3f0d7e2d176a84f97e08088b78e1abe8da0a5f7,1406899
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454158732,1871794582,2024-04-10T09:31:15,806.12,cb449d228d38790ba76f64d551817f6a804c044e,1406973
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454189369,1871911234,2024-04-10T13:31:55,826.79,53228f89fadff09aff9d51b46652c77d94059014,1407087
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454209667,1872020214,2024-04-10T17:21:37,820.62,a30d53cfa601940935af0c765cccbdde2178bb67,1407259
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454235969,1872151790,2024-04-10T20:55:18,817.04,bc425d90bbe9987cc754323772553d4be3e6de83,1407422
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454256434,1872282634,2024-04-11T01:15:30,809.29,1ae79ee05e2fe6a64e1916d65c78979921af1e5e,1407545
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454275145,1872421720,2024-04-11T06:36:24,814.65,7a8a0223fffe0f06dd2e7aad79bf1920cf1430c0,1407612
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454308534,1872641934,2024-04-11T11:27:44,827.97,747c6705d00627b032063055173575d6e6043880,1407747
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454325188,1872754793,2024-04-11T15:41:30,816.3299999999999,bbca818d6385ef61c987f967ebccfe9df63fc36b,1407834
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454339475,1872845773,2024-04-11T18:08:24,808.8299999999999,036ac9a41b52b5af1836d103d3a7aefad37e2b87,1407970
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454371907,1872983804,2024-04-11T23:15:25,824.35,90ef908ff18573cca9f4f0e5d676df56875c68b5,1408175
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454404713,1873190329,2024-04-12T14:13:45,817.3399999999999,be4463b26a49bdb9c791eaf7d0b41ff9eb0294d3,1408318
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454423348,1873294540,2024-04-12T20:21:58,801.6700000000001,5e5bc998487f4e6ee9fe6fe52ca5eb66cd37de03,1408379
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454440844,1873406120,2024-04-13T06:05:05,848.6600000000001,39657b697a7ffcda0f07cae917b68f1e84f57d54,1408439
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454464413,1873510565,2024-04-13T20:36:37,810.45,1dc823d4e96db6fe0450fcb588466eff7038b4cc,1408512
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454484934,1873658662,2024-04-14T12:41:18,818.5699999999999,25a22c2f939167a119d912b3fe61312db879d576,1408562
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454505984,1873809156,2024-04-15T00:20:26,808.37,8c457b0d7626241855c3c025a2531eb5f00b8cfc,1408605
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454512057,1873844170,2024-04-15T05:51:41,834.36,4b17d2a2a7ae64b3c8d364d200a6b97cc636dffd,1408627
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454540075,1873974407,2024-04-15T10:25:42,829.75,177f569e862519d4372977ba20b630f95e24ef1c,1408738
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454575128,1874080634,2024-04-15T14:58:12,814.29,4897460458d13272e6016fd9e4c184c3c41cbd74,1408898
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454611608,1874267652,2024-04-15T18:18:39,822.11,d49ecc17e4ae83fbccee8ffbe50a119039d1e408,1409057
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454619765,1874315572,2024-04-15T20:13:44,860.11,8d488b7ac977a67ba128a580f6959fe058df2fe5,1409141
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454632229,1874396936,2024-04-15T21:50:25,814.77,547363a98ae60f0645c5cc21aeecffb7e0ddb047,1409212
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454646274,1874450835,2024-04-16T00:41:18,813.04,5a31505f08c64efa6eb7a8ed02d5e9c0db448e37,1409277
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454675897,1874578422,2024-04-16T05:04:40,826.44,69a1a1d802b357216fef131d6ad99816defddc1f,1409360
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454698585,1874648295,2024-04-16T09:18:49,818.5699999999999,2949cb403e680d76f7bcb101117ceefeb480b064,1409480
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454713923,1874715939,2024-04-16T13:28:04,809.8800000000001,11d1c89ad8b2dad0cee1caf733cd833e448945eb,1409649
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454741370,1874897282,2024-04-16T17:33:30,856.1400000000001,12c7f0b00cd7ce4e2edde6ff37daf12e807388b1,1409875
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454760178,1874973955,2024-04-16T20:13:25,806.8299999999999,852d3945e38d8d16c4cf17918e862882d7ef363c,1409984
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454778037,1875065441,2024-04-17T00:00:12,819.62,3f5bf473ca3cf95233298d16ad833028500755e6,1410132
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454795143,1875182405,2024-04-17T04:14:52,839.71,7900ea0538965c6aba695fd896a6e2833d781007,1410204
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454825688,1875301967,2024-04-17T08:24:06,830.53,acabdf625d68e5d96c49e0eebb5c71f4286e5ffd,1410333
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454874200,1875474952,2024-04-17T13:57:03,828.17,57f6925a520cf97f4af35e42db00435e817475dc,1410569
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454897085,1875565103,2024-04-17T18:33:15,822.15,25500210a453fec07cc9d95612bbe778bae07f71,1410800
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454938600,1875732590,2024-04-18T00:20:10,814.6400000000001,1bf7d54b4913d7994ed2ce4b07f0426fc70b4b7e,1411120
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454954506,1875805309,2024-04-18T03:49:51,809.95,12adf93b9ad4085d4f0b493c368533bb040dce46,1411204
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,454970402,1875909584,2024-04-18T07:53:55,840.29,d4cde5148929d0d9587580bca2d37027d7424348,1411277
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455011264,1876082776,2024-04-18T12:14:33,836.9200000000001,123e0c272c21270c6f9a5e2fca3bfbc72c7b5ef9,1411435
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455046962,1876229711,2024-04-18T15:42:46,841.19,257d3013546c7ec40031343c459162a0b69fa6f2,1411573
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455065564,1876301965,2024-04-18T18:28:28,827.4300000000001,0f5d446707971afc1fab01c0a28b208101241b8a,1411727
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455087937,1876454766,2024-04-18T21:15:15,818.95,eed297665148d999a1c59d7d6e66f6973e0dd84c,1411845
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455109511,1876629482,2024-04-19T01:55:54,837.38,3e097fca93b9af809ad16ed1d5f0bdd874f8f8e2,1411981
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455120003,1876794482,2024-04-19T06:08:52,844.65,99364906cd1d11016d0fc2dc03a8b7fd11705aa4,1412057
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455148261,1876966705,2024-04-19T10:27:22,830.5,465ebfc7da3d3a6de812574016249ab37ab8605c,1412150
autoland,5096028,1,1ecf16f2f01f94fdd0a7c64ea14de70424a5db1d,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,issue14562.pdf,pdfpaint,True,pdfpaint issue14562.pdf opt e10s fission stylo webrender,4768710,77,ms,firefox,455185418,1877087598,2024-04-19T14:48:08,817.54,4b196ac64ccbf1061ee2c2835e31fe8b071b9099,1412270
