repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456135857,1940604,2024-04-27T18:43:51,1942.6,69bb72420e433fa8d66fff354e5ce90402289ac1,1417294
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456148863,2006687,2024-04-27T22:45:22,1984.6,8256dde0533523666a60914881f81717e1705f8a,1417317
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456157418,2056790,2024-04-28T03:23:06,1966.7,d1651fe33156a2aab5884ab1eaaaa8c5dd64631d,1417329
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456178637,2142023,2024-04-28T10:04:44,1976.4,e479324bc8bb9135d7a48ad8ebc677725f27de37,1417378
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456188330,2194174,2024-04-28T14:13:44,1960.6,f157e5d64220507743654737cdd9b5e74f4f3ed5,1417383
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456191606,2214671,2024-04-28T19:02:33,1953.7,717a883474bedbbf5f420ffd52c76d3f6d4b910d,1417402
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456207872,2288105,2024-04-29T00:22:43,1958.3,0481d43263e16ab0b359e3c85888197704857817,1417434
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456215325,2349964,2024-04-29T06:17:09,1963.6,6b17c605c084e2db078b234e703a176d3b427fe1,1417456
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456247500,2525119,2024-04-29T10:38:34,1989.8,04a668ef9c909b54153526f6b4e28b4287e80664,1417565
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456292147,2683232,2024-04-29T14:46:23,1971.3,650dda9187436a12c66c2e81441e68e1d481e164,1417768
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456378785,3522126,2024-04-29T14:47:47,1970.3,efdaf7a2b304f9e71ba7b718af54373670cf6f93,1417771
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456379053,3549436,2024-04-29T15:00:21,1967.5,dc425d760d0918fee1c46e930cf3badd1f1f0fb9,1417778
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456326364,2917055,2024-04-29T17:19:25,2013.3,fb9d21d9a3f911f1748f03b323b8358292a5588c,1417921
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456342102,2985414,2024-04-29T19:52:22,1957.4,e9cdeeb2f957d210479897325c1d72ded8f512a4,1418020
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456367679,3071934,2024-04-30T00:02:50,1962.3,660a39c9cdc7fc3c728c5da5ccaa8856854fa346,1418169
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456378496,3131261,2024-04-30T05:00:53,1978.4,0c6cd807867dbaf592b3c7db4eef81220fe03acf,1418256
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456395592,3552838,2024-04-30T09:02:30,1972.9,5502377f2629549b2b7c5368c980d0487ed281d4,1418348
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456525839,3852861,2024-04-30T09:34:04,1934.8,26390589f165128dffd39f91181ed9c9daf7afaa,1418368
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456525139,3850930,2024-04-30T10:38:29,1993.7,d642b8b54c96cbe8ecce5112f12979726ab9eec9,1418396
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456438058,3582882,2024-04-30T13:09:55,1935.1,df31c6244c03bc65932fec706fefedf091587459,1418487
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456524576,3834422,2024-04-30T15:40:12,1948.8,c6a1a0587644242ad8f8fc0bcf0a94c8e485fc19,1418640
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456524728,3837945,2024-04-30T15:58:16,1968.5,ba7ae57dce0dd88946407baf4899d321ca533e03,1418659
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456460962,3589851,2024-04-30T16:26:23,1998.6,8f7500d7e530d9db7e5101922db97ea633705f4e,1418685
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456483185,3632400,2024-04-30T19:24:53,2039.5,ec8f015d7e7237118cd2c9633310bf3b43bc902b,1418797
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456513035,3739843,2024-04-30T23:32:26,1988.8,cd22a3f9463d7df724c7e17c83b6f9d8fe0dd54e,1418926
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456523158,3816725,2024-05-01T03:47:22,1969.9,5801de1f3daa092cf721149dc96e7b073c172a92,1419018
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456531790,3887214,2024-05-01T07:50:28,1969.7,287f670c824ebf9c8dbde990f795f92c94af4882,1419058
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456579001,4083168,2024-05-01T18:27:07,1952.4,0c09216614e40f92d253d63a3699eb680be6773a,1419281
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456596119,4172766,2024-05-01T20:27:27,2048.2,b8f4a7d4d873dccbf25b9bc2f3510753c2b3fde7,1419379
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456635700,4379440,2024-05-01T22:41:28,1952.2,c20a8162786c1c65c5f6de523fe04ed01e365e70,1419434
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456635955,4449503,2024-05-01T22:42:15,1973.4,cc7310ddf9a3d299491efc7c2b1279cef8b05ae7,1419435
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456635821,4430701,2024-05-01T22:43:04,1942.7,f873ea171aa0a79e19d6d38f0801893b0fb7127f,1419437
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456615658,4297277,2024-05-01T23:13:57,2037.8,533fbd9c5056d0b2611e332cddafd7337193d64f,1419453
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456635293,4360266,2024-05-02T04:22:12,1963.0,dda5d5286866494223d6cc52382d52032d961218,1419529
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456659630,4557451,2024-05-02T08:48:43,1981.4,8f1e622a3413df009913d856f603c77b8e637efc,1419618
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456698453,4798156,2024-05-02T12:53:32,1982.4,ea25d02dac47e6880ab5b936adc308c24cbeab32,1419765
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456720810,4882213,2024-05-02T15:44:03,2030.1,91cfcfc5935b5ac51c36c1a08a064c33a2d96fd5,1419950
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456738052,4974876,2024-05-02T17:57:36,1964.5,3a0b95c0a8b3e334c5811a26420f39aaba7e5be3,1420053
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456779314,5157729,2024-05-02T23:51:01,1972.9,f5cfc0ea73926b119ca193381efffbfa5859d867,1420328
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456789245,5226762,2024-05-03T04:04:06,1965.9,c5c13444d9afc38f2ee8d567a1a17f26a9b6659b,1420386
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456818475,5402306,2024-05-03T08:10:40,1991.8,fd534101970b397f34b099196fabc43b927c7fcf,1420452
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456849328,5529591,2024-05-03T12:18:12,1988.3,e91d8e436dcc57f87d15822b1dc5b12644cb980e,1420590
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456941003,6131343,2024-05-03T14:27:41,1984.1,e3c2a1a1c6f49f351ee44f96a5a16f7ba91bd9ea,1420712
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456940889,6127522,2024-05-03T14:31:38,1929.6,e22820789eaab8ed7ab2e189a831c85a008f0f58,1420719
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456887273,5770311,2024-05-03T16:29:14,1974.6,0a8a8f84140a331e815f8520a76a3c928e4486ea,1420823
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456907927,5920431,2024-05-03T19:41:01,1968.8,1e88e24f01e40c6d9b7e3f222f4fbb0d55c9639d,1420975
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456934503,6076658,2024-05-04T00:06:35,1964.2,b5ebcaf20c9cca5a0f4b965c398f0f26296df1b5,1421120
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456960040,6276214,2024-05-04T09:19:48,1938.1,a546ec29a8018c8e98e738460e9bdfd5d4003690,1421174
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456979618,6356315,2024-05-04T19:44:42,1956.5,422a6a673019bc0e2dfd459eceee9594246a0a9d,1421318
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,456996232,6414294,2024-05-05T00:17:27,1959.9,1343ec609dea28acb4b297bebd481211e1742b11,1421344
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457007720,6511346,2024-05-05T08:06:08,1970.3,5c3e0ef9b916432dfc42f800c3c7997f58ae5a63,1421422
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457031373,6618300,2024-05-05T13:09:56,1977.4,286a373804e5360a54d51ec691ba7bfd02def155,1421444
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457036446,6677620,2024-05-05T17:38:00,2017.6,a6cb5ac7a79af000e99bf48f04ecb2943fcd3c68,1421459
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457054466,6767096,2024-05-05T22:09:52,1989.4,ea67e3b59c22cea8a2c797ce9a6608d3ddeaeca9,1421479
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457060375,6826604,2024-05-06T03:19:39,1966.3,ab041350c7569b831b00994a96625b9354dcf6b6,1421502
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457220233,7545598,2024-05-06T03:26:48,1999.5,35d94430dcd939821a6eb019d739ae0d4077b831,1421504
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457069540,6889824,2024-05-06T07:31:35,1972.9,65e120a9c1dcb9c8f1c8930e808b03aa149eaf40,1421524
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457100929,7029638,2024-05-06T11:33:14,1963.7,13b26e8e0e39998b30b388bb6f5d84c0e8067c03,1421623
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,457131610,7159908,2024-05-06T15:35:21,1986.6,26e8012d5da938871783505e3753b681ab8cb186,1421812
