repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458311075,12789362,2024-05-15T12:49:26,1940.4,d0e5aee15a6aed29eb8bc65a0af90b963d967526,1427226
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458336678,12885743,2024-05-15T16:49:59,1960.6,5859e06f261afa608d8033428609bdbd4bfab5fe,1427464
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458353297,12955518,2024-05-15T19:23:39,1955.9,6459cc1b5bbf309f81d99ed4f39bb0017c58c872,1427624
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458399128,13222780,2024-05-15T19:24:53,2016.8,248b14f0506708c405f6e50401182755a5fd09f0,1427626
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458395801,13185415,2024-05-15T19:28:25,1944.1,fb53b5f266e24362eccdbee9066de46a5ce05fbd,1427629
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458375615,13053334,2024-05-15T21:33:46,1937.6,4cf620b67822db457052e7baef70556c509161dc,1427719
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458388888,13133394,2024-05-15T23:55:24,1951.0,886703fab6d0a65511ef1eb95df0b1dc134bfe90,1427802
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458398409,13221595,2024-05-16T04:18:06,1922.8,1a3eb3733a05c61fee90fbd2325013c0b6672817,1427876
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458421841,13309778,2024-05-16T08:25:07,1932.7,b2831e0fe4b6f9dfa55a63f1b3a010089037a20e,1427953
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458467521,13483905,2024-05-16T12:27:23,2029.0,f956d7e03a822a09fbb84e9b474db8e0167095f1,1428125
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458497847,13601057,2024-05-16T15:34:48,2005.8,0bf6bf2b89215ce4dfa2eec4b0f33414c25fb677,1428335
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458567886,13995030,2024-05-16T17:23:26,1945.7,c89b2129d2000b53dde235060b1f7e72d4fa346b,1428432
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458561109,13927380,2024-05-16T17:24:14,2005.1,511a3c753f6b5b14ba41c1c7153f1ab0a45ba2d6,1428435
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458524977,13730656,2024-05-16T19:22:25,1948.1,3c10888bfd6a7774b3c7e7a7b0fef9861728b3d1,1428534
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458568754,14019008,2024-05-16T19:48:08,1953.8,8ddf02897ed04c11ba426b61653cc631bd9a3dc7,1428547
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458561277,13937797,2024-05-16T20:06:42,1918.1,ec4734833a47c41134ec59cf008700dfc04b68da,1428559
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458549392,13860496,2024-05-16T23:54:47,1945.1,f8c3cb93acca412025e1f410c530193b416a488e,1428660
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458575226,14060286,2024-05-17T06:23:39,1943.2,87127891d2401aaf9f6aa65bff25f9f6952131a2,1428776
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458655936,14377886,2024-05-17T13:29:16,1931.7,76f8ca9a4f69b4a5c6c95975f31db9f94c534bb7,1429038
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458713500,14702048,2024-05-17T16:12:53,1915.4,7ded188394893193d0e29a5ea7588e67e4f4c1fc,1429181
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458713434,14690192,2024-05-17T16:19:47,1932.3,31d3450e1d0beddafd2608e478abb2f3cc86b388,1429185
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458667944,14456433,2024-05-17T16:28:32,1935.7,f35859c2fd56665ad31bcc859c08cca0d52ee800,1429195
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458712235,14667777,2024-05-17T16:39:59,1948.5,2e87839796b7d29a529ef78e398f3268ed30e04a,1429211
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458713565,14709116,2024-05-17T17:03:32,1947.3,6e594c540b09a50ef0a9cd37316d78fe64846ef4,1429229
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458687456,14540523,2024-05-17T20:54:26,1924.1,c3684190adbc44f6a677655b9094e9873c858dad,1429356
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458709262,14635115,2024-05-18T01:00:41,1924.7,c27d5c9ab44203673cf253307414a515b32e1e6d,1429422
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458717484,14727500,2024-05-18T06:51:49,1945.2,9740ed99a9e5a25524915ab324b8110b2b998873,1429461
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458747347,14858749,2024-05-18T12:19:37,2268.0,8b79b70511d76ab73ec7a45851ca71cf9a4eabc0,1429485
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458753405,14894530,2024-05-18T16:50:22,1951.6,45fdca469c57e83b966c98bdb9cd62d7b38c841e,1429522
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458772609,14971188,2024-05-19T00:22:14,1931.7,185fc83e1e895146858126be053b4208ffd3bbcf,1429576
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458803364,15133943,2024-05-19T18:53:48,1978.7,b4ee96f483f29890ab46ebd291e34040c716dcff,1429650
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458825010,15231084,2024-05-19T23:03:30,1960.2,bf7ada75a309d1bf064046c029cd884846540599,1429677
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458830883,15284607,2024-05-20T03:13:12,1926.0,9142f728c689228ac4b5a2f55b2d50a3c5440d1b,1429694
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458844866,15395063,2024-05-20T08:40:09,1943.9,c732a1a31a39e28193867c3a6de83cab644345f7,1429741
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458898619,15598199,2024-05-20T12:49:29,1933.6,daa6ef79820feaf04f4d2f8319c42e613170a955,1429816
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458909916,15648203,2024-05-20T17:09:38,1968.3,f8896c7e1f0e021d1afc9e6075779e6a19816eee,1430008
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458930942,15785856,2024-05-20T19:25:17,1931.8,bcf84db0ae30bc4d2f32dc5978791710401b7f74,1430088
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458953158,15930684,2024-05-21T00:44:36,1929.0,6919ad3b088665854fe77e203c556b51c8043a19,1430230
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,458966420,16045963,2024-05-21T05:46:38,1943.5,09318e94742ecb1dfa27855d03d6acea7465a237,1430275
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459005571,16265668,2024-05-21T09:51:03,1887.3,2c85e75f63a911c3aafc7099c431d16d690afd69,1430376
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459129165,17054000,2024-05-21T13:22:34,1975.9,28bef6d6be8238ee3cafacf2884fe425a1240aea,1430490
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459124179,16993451,2024-05-21T13:23:29,1945.9,8e1b6cb3fefbc7d5c68bd53b71693d22c00b2abc,1430491
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459050146,16584059,2024-05-21T14:27:45,2020.9,10c1e15b136a2ddea929ddb6bac978a2197f0990,1430566
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459118892,16935586,2024-05-21T16:00:31,1955.0,26bce625289c854452420e6f57af403163e8edbd,1430626
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459118685,16933322,2024-05-21T16:21:51,1938.6,919fde770efdb357bddaba3a4f9fa0ee2edfc5ad,1430655
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459088136,16787223,2024-05-21T18:17:13,1924.7,d5973c82a614aacd1c24df2ec76d8539bd40238d,1430753
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459124533,17046328,2024-05-21T19:37:17,1946.1,e9b0a5d8434e2fbd17ad838bc6dd8a2d06009f8c,1430800
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459123886,16970326,2024-05-21T19:39:48,1957.3,af29dd639cf163eec5d9311d3f3a72a592b6ca9e,1430803
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459088867,16805960,2024-05-21T21:02:30,1942.6,c1b0539b81b478faa5861fe40dddb61f7c27e539,1430863
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459114301,16902464,2024-05-22T01:04:42,1928.5,80ae2c7908e4cc558336a6f6a78097d9c2c9317d,1430997
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459135493,17067961,2024-05-22T06:04:16,1921.4,3eacabfd2f53de306d070d5407b9123cdb54403f,1431071
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459182080,17248295,2024-05-22T10:45:41,1961.7,23e74f68a670b162cd96bafbf45ea1bc1c62e754,1431245
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459305375,17937645,2024-05-22T12:31:34,1917.7,b67b147397a9570e2b81a30eec7459241936c5d8,1431312
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459306102,17948100,2024-05-22T12:32:26,838.7,ff5883dc26419e582b0bef8f23e886b62e87f26a,1431313
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459236906,17493354,2024-05-22T15:11:59,1194.1,d51657b0bbcc7a297d7e69af51844e07f5bc7ccc,1431449
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459264031,17639180,2024-05-22T19:42:05,1204.6,e8f156027b8630baf5944740a80ef83d3694f0ab,1431719
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459289350,17773330,2024-05-22T23:17:46,1204.4,25b8ec912ef6cca7c6dbd1ddf6927aaa7494aaf1,1431837
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459301378,17885603,2024-05-23T03:34:39,1225.2,9b1a6927a89c8cf7997737b09f85c69d260daf7e,1431902
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459319375,18083971,2024-05-23T07:36:30,1247.5,3202a06939c4312c17408f78f9cb0fa5caca1350,1431962
autoland,3869862,13,ffaba559b8f75178eed537731f258b1129b7fe97,linux1804-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,cnn,True,cnn LastVisualChange opt cold fission webrender,,77,ms,firefox,459360114,18290010,2024-05-23T11:55:12,1190.2,42f8b13731a592d1a25e662692cbd82cee5012e0,1432088
