repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1728573858,2023-07-19T18:46:51,3058.5,a4cb1e2b9e3d0583fb35c77b1b5a61823240d23a,1275034
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1728671733,2023-07-19T22:17:04,3106.4,7d1e4a896dd81d294b7bccc7c20345d7c0432b47,1275176
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1728787646,2023-07-20T03:34:20,3178.8,e73cc92e62dbaf2e2cdb70a1d9890da611a2b772,1275291
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1728935135,2023-07-20T07:42:09,3171.1,9a6d93f12d75deb2d5f6662ca35347a774d7cd6f,1275344
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729032596,2023-07-20T12:22:04,3049.4,0278b86272728b17ade153f25ef5ec4442158066,1275437
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729120057,2023-07-20T15:24:57,3059.0,0bc898fe076442e9a552e9918f1b50ece1c87859,1275543
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729302033,2023-07-20T19:57:27,3149.9,1474bffb9d2bc609c90f59cdbd875d90f152f78b,1275751
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729396445,2023-07-20T23:58:39,2996.4,a81b4cfa355314c5644c5a1924408dd57a6451ba,1275867
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729615660,2023-07-21T09:50:03,3083.5,a2fe9197bad582dee22ed11cd3cec32073abcbb1,1276015
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729675538,2023-07-21T13:55:08,3082.4,9df47ce85e0472ca3ad7784cdf4c5640950ed7d9,1276152
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729794071,2023-07-21T17:11:12,3720.4,e289c1fd943bfc8c2973687da74a008f86d9e60f,1276290
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729871662,2023-07-21T21:17:12,3103.7,f13e959d38c7e8d9590bbc8d44f95149bbe180d1,1276495
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729899923,2023-07-21T22:20:56,3147.7,50344759578b6b2e1851c6a6133121c4d89b4f0d,1276531
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1729962610,2023-07-22T03:42:46,3101.3,e4939251f81ca8c6a2fb9db3bbd4416e04dff97d,1276588
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730018053,2023-07-22T08:58:42,2975.2,c95ec2e13d66e06547002bd008e87bea4f94c022,1276620
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730141119,2023-07-22T14:13:52,3053.4,b16351df250c572a14efa126f7702fe104ac9fd7,1276645
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730211985,2023-07-23T02:59:53,3216.0,829bb0f62051beedfe5ba05f679d3b6c8e0d1a3b,1276677
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730273609,2023-07-23T12:16:45,3115.4,bd6c5007212e7ee9ecc312d4ef096252a9702033,1276689
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730324077,2023-07-23T17:37:04,3411.1,2fd3284df4616a8723f5b749c4652a682c7b5372,1276726
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730402303,2023-07-24T00:19:00,3052.0,7e5acc812edd3bcb93cfaf76eaab2c3fd6c4d274,1276767
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730436338,2023-07-24T03:08:06,3176.5,7b6332c9bce4487c1db3384523b5991fef31e28c,1276802
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730488563,2023-07-24T07:35:58,3607.2,91b590f6e608c6c3787304fa0010ce58519bde50,1276834
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730660607,2023-07-24T11:14:54,3151.6,b1a1263e67ce531d13e0a5e2e77c737b114e38b0,1276910
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730807475,2023-07-24T16:02:50,3170.1,2483fdffbe5e3c051a32bcf141fb33e9803c0afc,1277068
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730877054,2023-07-24T19:16:11,3083.3,f9c12557d7a4e074be3fc45027ae8ffbb8f27aaf,1277230
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730960744,2023-07-24T23:43:54,3122.2,bd745245ac70d82630be9e971b5a9077b5f514e8,1277393
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1730976055,2023-07-25T00:28:34,3009.7,1084bcb2a2550fee8fad1f0be69e603b6c8d67bd,1277414
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731039192,2023-07-25T04:47:38,3057.4,862d1cf3d7a17e3dde9bda49c5561ec902bb8136,1277485
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731154211,2023-07-25T10:29:47,3103.8,45a52966f9649f4dc9b8bbb6a8e68cdcc63ee287,1277576
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731254316,2023-07-25T14:49:04,3123.2,1ae7562fa2353aa63871f769d4e0a1cdd9becf78,1277682
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731260006,2023-07-25T15:17:56,3114.1,c30662ce80ba57a0977cdeb03e776a28af4fa2fb,1277708
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731439058,2023-07-25T23:05:26,3199.3,9a2f59dbe5917068801919377341eb7c1ea2030d,1278011
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731482388,2023-07-26T02:26:30,3206.6,6a9aca2a1b89781175cdec2df700998fa9209282,1278087
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731543552,2023-07-26T06:49:07,3122.8,8470bc21f160f3c1fecb034308c203412e1fcb3c,1278154
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731586705,2023-07-26T09:35:06,3197.1,87846ae3f12d74bcc97619bea65453ce0aca0e54,1278218
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731752507,2023-07-26T15:38:17,3152.7,b65b154c05c37b796b5c0ef7cc01fd37ecfdea1c,1278401
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731822012,2023-07-26T19:06:03,3126.7,03e38eb3c09f9a7de47640e671486aa51216c461,1278523
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731891820,2023-07-26T23:24:58,3153.7,84a5d1af6f7ff3689a022412a1fbc2c6632a5f96,1278695
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1731981980,2023-07-27T01:40:00,3091.5,3e5ffa17cbfe0cff1585c411714ca008dc6ae15e,1278764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732135666,2023-07-27T11:30:20,3100.5,84800a0d7e6ed9c82449cedd7ba57c2061572292,1278928
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732274424,2023-07-27T15:18:37,3131.8,481bfcb7b2201e1eb04cebbeee74480be11095cc,1279069
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732421367,2023-07-27T19:34:25,3141.9,f50f1984cd54c49748c94ebf3f3709aa4c582ead,1279276
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732510237,2023-07-27T23:35:22,3115.0,0b367e70ac913aeec6308d2b941cff4dc929cd22,1279407
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732536248,2023-07-28T01:05:08,3109.6,36ce680ea81ccb2f123f0f6831596185e6ea4e83,1279448
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732608328,2023-07-28T05:46:55,3180.6,10692fd51184d10f78fb0eb56090f3c55827b561,1279508
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732790039,2023-07-28T11:09:37,3131.3,af33198f4756b96446ab9cb00f77cc6e2b27f314,1279609
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732859995,2023-07-28T14:46:21,3136.6,08098e30932d89da82f6e452fff88fee938088d7,1279720
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1732922772,2023-07-28T18:48:27,3202.3,2f51f44f5da6afbdb8a587b03f47fcdc7b672475,1279862
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733003234,2023-07-28T22:56:39,3085.7,95255b6bb2d51d6c10d6a3471da82aeaf7512c0f,1279985
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733053821,2023-07-29T03:44:49,3114.6,1c410aed156878dc739ffdb4343c315fb0bb0a00,1280031
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733104183,2023-07-29T09:43:33,3106.9,5f1e1cd609f68ff20fbea6b02e5a3444f7dd303d,1280059
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733194647,2023-07-30T01:23:54,3127.4,9a9597eb50561ea739c8a26da45dcbad6557a326,1280105
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733276330,2023-07-30T13:52:06,3087.9,ce5b2b0d4bc01294b78eeb50a7738e0b5755b3a4,1280125
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733348143,2023-07-31T04:52:45,3158.0,91dd0dbb8e738b29e6f14bdbaaf28f2b1f531b2b,1280185
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733479570,2023-07-31T09:26:34,3033.4,2b4f8ad0cecd1e9ce287bf572fd28b8b94d91717,1280244
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733481892,2023-07-31T10:39:42,3088.1,805b1cd5321098059e548eed4aa9db6f43cd833e,1280276
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733641107,2023-07-31T14:45:15,3155.1,7cad7000bc1c51f14ca241ac2aa08ac299612b8c,1280380
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733657943,2023-07-31T16:08:26,3465.1,0a238650aa096b0da883226d02d11fc5178541f3,1280438
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733732842,2023-07-31T21:31:29,3128.6,2d698aca1dece26df297dd085dbde9216e3b2e66,1280612
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733776415,2023-07-31T21:34:42,3116.2,28250de453513da3369c412cbce0f35b97146bec,1280618
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733799603,2023-07-31T23:41:21,3039.3,195161a06a7a71dbce0ee5e8ddb8c84f3cb03df7,1280694
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1733909969,2023-08-01T03:53:20,3127.4,ca66ac527c958bd3f26f8c86f291fa85de21ec56,1280753
