repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1764288480,2023-09-28T22:48:25,3095.7,72bb9164219d9f54440ccfa7f55dc02f195190f9,1308491
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1764519328,2023-09-29T05:26:28,3060.5,4fd1c7c2dcf2973c3285d981e74b08dee641a0fc,1308580
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1764598976,2023-09-29T09:03:41,3018.2,6453cd78e4f187bc198e83900dd9937c3cc6d0fc,1308650
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1764759622,2023-09-29T13:06:51,3086.7,dfea5c2f2737b0334921941ecd0f5f235432942e,1308761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1764893457,2023-09-29T14:43:48,3247.2,e2d3169fc579506294a164827b60ea38b9295bb1,1308803
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765224947,2023-09-30T06:24:14,3089.8,c0cfc8c5836260ab8706d5b737a4f4f654da4610,1309077
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765344834,2023-09-30T15:09:24,3062.6,0d5209658cf41a9d6d9f6c74890ecf69602525c4,1309133
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765351040,2023-09-30T15:56:32,3009.8,8c9ba927121cd7f1cb5b31ffb86addc4c34b59a8,1309136
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765381869,2023-09-30T20:01:07,3148.2,bacf4fcba00b9d708012b5c8144292e5362ed452,1309152
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765440191,2023-10-01T02:27:22,3013.1,b781e655236dff9086d1be5c4b59b0263a9cee56,1309171
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765556566,2023-10-01T15:08:35,3236.6,1abb269d873e8bda2c0fa1b4f26f481c89584ca6,1309237
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765604593,2023-10-01T19:57:41,3109.9,72adc901a818435f7ba23e492963c7e1bf526be1,1309256
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765611611,2023-10-01T20:03:17,3693.6,1c52958ae6ea59e32694986c0d6332b8171aca86,1309258
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765696281,2023-10-02T00:31:45,3076.8,55fc90da3cff35171d66e3dcf280575bef8c17a6,1309288
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1765915446,2023-10-02T11:08:53,3084.0,318059aaa167779fcc844cbf085cb7ffacc47523,1309454
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766095958,2023-10-02T16:59:31,3090.3,db33a2d0d6c36f0c15318f1c5ffaa7498a1ee4f3,1309721
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766160657,2023-10-02T20:46:43,3162.7,0435b7e1340f2ced37216f0dd2fbf09a0a8f2cad,1309872
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766405547,2023-10-03T05:01:50,3144.6,53af11a26cb69e0616d9f481f988276e0a6da93e,1310080
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766689993,2023-10-03T11:04:59,3368.0,f003c74ca9f9399bc6db342491d997d682efc357,1310236
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766738654,2023-10-03T12:29:11,3092.5,e17d7235b6833e36a524263990347804df15c7fb,1310274
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1766936117,2023-10-03T16:51:48,3009.1,b93578d846b3af884d0a623f8ce43e0183c8307f,1310439
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767097609,2023-10-03T20:26:11,3019.8,422c0919f37048afb02dc4d87dfc018baa718a5b,1310584
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767153008,2023-10-04T00:09:44,3685.9,3fb508020251d2cb191f2d62714da25ec3f35118,1310704
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767307480,2023-10-04T04:52:48,3178.6,413c83e8ccdad48a5ea3e58243d8ec9bb8c317fd,1310758
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767396544,2023-10-04T07:37:17,3112.9,ee60a98b1285e84f8466d929dd7197b4cb9e3beb,1310806
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767617765,2023-10-04T11:43:59,3204.0,c559095402a2380ba171d9c60662e36c8d5e948d,1310929
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767635037,2023-10-04T13:35:26,3074.5,764533656770292f05824c8125c45832ba08baa6,1311025
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767752126,2023-10-04T16:58:39,3003.6,ce4c0f200f3bbd6681a6313aebf0d64f7ea8afe5,1311191
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1767885450,2023-10-04T20:54:48,3003.2,e557eb7d97ce665fd81c680ed136877f12572c13,1311395
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768005640,2023-10-05T00:01:56,3028.7,59f4df7189285072039d3a68afd88090443edb71,1311536
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768113866,2023-10-05T04:15:14,3114.9,c406ccc1889d7f77e187d219bc9800009e26c02e,1311596
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768170721,2023-10-05T08:15:44,3043.7,526604ee2cd434fcf94020c1c8b6b96d253a6e83,1311663
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768180823,2023-10-05T08:43:24,3068.1,352fa7471fb72db127fc25a7723d201abec7bd50,1311677
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768325248,2023-10-05T13:03:19,3088.0,071a248f1589b12a9d492997caf012ac6a813d61,1311840
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768413250,2023-10-05T14:07:33,3111.4,38a59b940c35dfab50ff2deda3fe6f27bfa99213,1311899
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768641999,2023-10-05T17:18:24,3032.8,def7651a06fb17bb344eaf48cc6daa6047be722e,1312069
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768786077,2023-10-05T19:49:01,3850.8,5cb270a4e6b6f0aa6cd6865b7f8daf75ad10263c,1312160
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768925868,2023-10-06T01:08:36,3113.8,461a9c98a535b9896e9d394bdfee72ce90cf7afd,1312319
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1768998743,2023-10-06T04:02:35,3077.5,055e1badb79853e71fe9123f8e0c60a4381a1239,1312369
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769070073,2023-10-06T08:43:18,3096.3,00b027478170756439b780282f9cfdf15edea985,1312452
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769228600,2023-10-06T12:06:22,3021.9,9b362770f30bc360df921ba24ace5de8c387e631,1312537
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769422810,2023-10-06T19:00:40,3128.7,c561ffa6099b97fd965811d77fd98de66c44d32b,1312844
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769542352,2023-10-06T23:09:23,3186.7,1d25ed23e85a3a9d0d9117997337757d0ff718a2,1312997
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769622062,2023-10-07T03:35:30,3141.2,4db29be9ee2947a3d67a996fefc3ff1cb94a6fcc,1313062
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769646115,2023-10-07T06:02:53,3045.7,c4c56469518a5ccc9349ed7d29a0d56eba776df6,1313071
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769792205,2023-10-07T13:52:35,3013.1,ef73c2e8cd831f2a46ff5704623db63232fd912d,1313122
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769814572,2023-10-07T18:43:49,3085.6,8db232d0f8c742a85eb803c996ef87edac9d5c81,1313149
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769883129,2023-10-07T23:15:17,3203.6,fba49989dde6aa32244c622fd43abe19a32128ae,1313184
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1769970601,2023-10-08T08:55:12,3053.9,68e866f36130edd1c8de093ac6d8a0fb78006527,1313211
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770211062,2023-10-08T23:28:16,3108.0,38314c6dc43eed509bfa7c922dbbc4147ac2ce34,1313289
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770268208,2023-10-09T04:48:12,3068.6,d5fd5e481ff21f14c9771aa58f8fb378a8430cdf,1313332
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770340427,2023-10-09T08:48:33,3055.3,77c18c08c9ff87c6ff0e5b546ac609296d5e04db,1313413
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770490700,2023-10-09T11:45:29,3013.4,70c980c054e9a0693d3bee343b1235d47894163d,1313495
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770581141,2023-10-09T16:17:23,3056.0,86e82f01df51429edbb4cfa27823d4d71e7844ab,1313678
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770747941,2023-10-09T21:45:38,3073.1,3d1ac3fb7670dd794589cae42735270de4266f4c,1313856
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770788498,2023-10-10T02:31:01,3006.5,935a0ba75b642adf295d7792f8ad8129f87e4c03,1313960
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770850267,2023-10-10T06:35:36,3077.6,de9287a68ed836a8fd2eb2ba90de0770a18c877a,1314004
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1770895072,2023-10-10T08:23:57,3104.8,bec78f6e89cdb3b51ac879af75533217f38970cf,1314048
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1771026657,2023-10-10T12:59:15,3019.5,7a4c861a2d10a6757c8844de9bd8f71c94cb6150,1314216
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1771157590,2023-10-10T15:20:47,2996.3,686073214e498a3ed6018f15d9cd093812f5ab6f,1314341
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1771252216,2023-10-10T18:56:17,3044.8,e746122083e758920b17ca0fd4726093187f3715,1314490
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1771372555,2023-10-10T21:46:34,3084.5,32a23612bb297f386b6239e7bff0be58b62b2f73,1314585
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1771495859,2023-10-11T04:35:52,3135.0,fb1c93363030ee78f4a3ea0da9854fb688a630b8,1314760
