repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798244519,2023-11-14T10:20:51,2939.6,30015f974939708bc9899a81bd335c0e85b51783,1331636
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798242780,2023-11-14T10:20:51,2974.6,30015f974939708bc9899a81bd335c0e85b51783,1331636
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1794148116,2023-11-14T15:09:42,3025.5,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798014755,2023-11-14T15:09:42,2909.8,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798247833,2023-11-14T15:09:42,2924.0,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798249004,2023-11-14T15:09:42,2916.5,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798247625,2023-11-14T15:09:42,2924.6,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798246419,2023-11-14T15:09:42,2805.6,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798249500,2023-11-14T15:09:42,2902.9,cb79861638fa94cb8c4df5b5e303dc4bd22f762c,1331752
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798016546,2023-11-14T15:14:23,2933.5,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798245670,2023-11-14T15:14:23,2939.8,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798247433,2023-11-14T15:14:23,2924.7,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798249914,2023-11-14T15:14:23,2876.9,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798246873,2023-11-14T15:14:23,2970.8,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798248595,2023-11-14T15:14:23,2897.6,49dfc1f826fbe2f7c54193b254f3a5979aeee9a9,1331756
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798017085,2023-11-14T15:15:28,2884.1,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798309728,2023-11-14T15:15:28,2855.0,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798310271,2023-11-14T15:15:28,2941.3,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798311479,2023-11-14T15:15:28,2891.1,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798312400,2023-11-14T15:15:28,2834.6,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798312558,2023-11-14T15:15:28,2887.9,7749507237fe4f34e6bc5711cedec1f3b14f335d,1331757
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798021261,2023-11-14T15:16:27,2934.6,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798272289,2023-11-14T15:16:27,3019.9,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798271791,2023-11-14T15:16:27,2955.3,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798273948,2023-11-14T15:16:27,2924.4,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798273615,2023-11-14T15:16:27,3001.1,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798276845,2023-11-14T15:16:27,2889.8,d7f587e380c5d850b38b351f97b9ddd561269b8f,1331759
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798025642,2023-11-14T15:17:53,2977.0,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798134286,2023-11-14T15:17:53,3046.7,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798138351,2023-11-14T15:17:53,2922.4,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798137468,2023-11-14T15:17:53,2833.8,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798139784,2023-11-14T15:17:53,2966.1,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798140639,2023-11-14T15:17:53,2904.3,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798141173,2023-11-14T15:17:53,3452.1,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1798140762,2023-11-14T15:17:53,2905.7,46c8f49bdaed7a884ddd35862a7a5a848e79c0fa,1331761
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1794103937,2023-11-14T15:18:46,2960.9,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797965613,2023-11-14T15:18:46,2946.6,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797966143,2023-11-14T15:18:46,2930.5,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797965321,2023-11-14T15:18:46,2834.1,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797966923,2023-11-14T15:18:46,2850.4,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797967171,2023-11-14T15:18:46,2923.4,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797967846,2023-11-14T15:18:46,2995.6,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797968018,2023-11-14T15:18:46,3077.6,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1797968298,2023-11-14T15:18:46,3057.6,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309247,2023-11-14T15:18:46,2898.1,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309121,2023-11-14T15:18:46,2920.3,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309646,2023-11-14T15:18:46,2937.7,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800310942,2023-11-14T15:18:46,2909.7,1d700517893b09ca1438b9111ea148a71e7398ae,1331762
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800273351,2023-11-14T15:19:36,3082.6,ba76e04c959a0e4bdaae08dbe5fb3ecee893542d,1331764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309211,2023-11-14T15:19:36,2816.6,ba76e04c959a0e4bdaae08dbe5fb3ecee893542d,1331764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309695,2023-11-14T15:19:36,2798.3,ba76e04c959a0e4bdaae08dbe5fb3ecee893542d,1331764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309280,2023-11-14T15:19:36,2912.5,ba76e04c959a0e4bdaae08dbe5fb3ecee893542d,1331764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309913,2023-11-14T15:19:36,2904.8,ba76e04c959a0e4bdaae08dbe5fb3ecee893542d,1331764
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800242493,2023-11-14T15:20:29,2867.4,c8056d6fe88bd401d86e55cdc0ad45b0b498dc0e,1331766
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800309973,2023-11-14T15:20:29,2876.9,c8056d6fe88bd401d86e55cdc0ad45b0b498dc0e,1331766
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800310014,2023-11-14T15:20:29,2833.0,c8056d6fe88bd401d86e55cdc0ad45b0b498dc0e,1331766
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800310255,2023-11-14T15:20:29,2829.9,c8056d6fe88bd401d86e55cdc0ad45b0b498dc0e,1331766
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800312162,2023-11-14T15:20:29,2912.3,c8056d6fe88bd401d86e55cdc0ad45b0b498dc0e,1331766
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800242705,2023-11-14T15:54:26,2855.3,3c23edb70727e795f09388a742fca318cc59f8d1,1331793
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800312234,2023-11-14T15:54:26,2932.9,3c23edb70727e795f09388a742fca318cc59f8d1,1331793
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800312529,2023-11-14T15:54:26,2826.6,3c23edb70727e795f09388a742fca318cc59f8d1,1331793
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800312585,2023-11-14T15:54:26,2821.6,3c23edb70727e795f09388a742fca318cc59f8d1,1331793
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,,1800313409,2023-11-14T15:54:26,2988.4,3c23edb70727e795f09388a742fca318cc59f8d1,1331793
