repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446025862,1839064524,2024-02-05T18:46:19,3682.6,9559ddacce7e802c8bda80f0f58d6cfd6cdd2948,1372136
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446060595,1839192292,2024-02-05T23:26:30,3866.5,9f16b642b137c1390a012556c58e9f957a816ef6,1372325
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446076687,1839409709,2024-02-06T03:53:00,3680.1,1995789cfffa08b612d3571d2e8596837f772a49,1372390
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446097915,1839492879,2024-02-06T07:31:17,3580.0,df0b9539f5604a9aefc6916ce6ecf2e52670b78b,1372455
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446141557,1839642957,2024-02-06T11:44:40,3680.5,c48ca61bc9255db0107d377c103a752265b60eb8,1372588
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446212920,1839949249,2024-02-06T17:15:13,4922.1,79b38383448166074627506218757a9881ca5679,1372809
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446207419,1839930107,2024-02-06T17:24:04,5577.1,1f93ea2744765ca11b90874574cc12168d3828a5,1372818
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446275813,1840288378,2024-02-07T04:17:01,3585.4,1d87eb92ed10d04dccab53b631b14010ca09beb6,1373159
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446286059,1840323449,2024-02-07T04:22:59,3655.1,fce00cd55ffb9127f24e7e1d2186178f72429fce,1373168
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446306392,1840418451,2024-02-07T08:54:39,3722.6,df59ba0b3152fb8f6812b413bd2a6869bff469c1,1373246
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446315663,1840468534,2024-02-07T09:01:16,3679.4,ab5b008e36a4742d737a89c8cbfc1a69e2b76456,1373249
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446356744,1840548887,2024-02-07T13:03:40,3641.9,ec34bf3905e43d945effa45ba094092c7355d4b2,1373380
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446362649,1840612321,2024-02-07T14:05:10,3614.9,fdda8b6b095615f06fbef5c21ff9ad0a90927c83,1373437
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446405284,1840771859,2024-02-07T17:25:01,3622.6,fcafc196f2cef3d5c607edaa0f66c96cdf1708d6,1373622
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446430924,1840856944,2024-02-07T21:31:39,3622.2,0eee0e78f83c43165f612c4e7f3f7ff52d665b9c,1373826
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446434395,1840898721,2024-02-07T21:36:53,3742.4,1cb745ef034e9cd65d98c15632e13f5862e7390b,1373829
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446455137,1840959701,2024-02-08T01:47:30,4396.4,0cb1cb869761baae745081466c878e32a7d83888,1373927
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446459391,1841004341,2024-02-08T02:38:53,3676.5,bbcb9c75a4919aa67c2fc1ec689eb69d653990dd,1373953
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446470752,1841068052,2024-02-08T07:03:19,3721.7,344524bd7c755d7d7fcfca1d69503577b07db2b7,1374007
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446528206,1841310411,2024-02-08T14:56:42,3814.7,286029e09b16d8910d7110864541cdb9d4b84681,1374192
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446540765,1841334292,2024-02-08T16:03:43,3605.3,590071462358f92ff5d36dc8f99a472a45101fdb,1374244
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446587937,1841527048,2024-02-08T22:41:03,3803.5,8b424277a5065ea04bc1818e9ba12a8b24c12008,1374550
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446590032,1841540837,2024-02-08T23:27:55,3673.0,ba6c8f006d21287c25440f5141e3eead45bd9f96,1374577
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446615223,1841633734,2024-02-09T04:08:21,3703.9,b17a56f7d0a828b62b52f572c8237345bf64786f,1374660
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446641668,1841764301,2024-02-09T08:27:03,3748.8,7b81e807e547afd0cca0453e9697e58369ae5e92,1374718
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446679252,1841888837,2024-02-09T11:56:29,3656.7,045e453bba33077fb8d5641ca3706f3785ce14f5,1374806
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446729010,1842123789,2024-02-09T16:09:01,3623.6,193e6982f5a17f0fa7cced978df3079f87e4ad99,1374959
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446732971,1842143558,2024-02-09T17:06:42,3718.8,39d76f98160905dab2a294ece0e03ee8ba5ba4cc,1375009
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446766595,1842229568,2024-02-09T21:47:15,3713.1,0fb5f3212fd93e901bed6bb19bd8b63339869991,1375247
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446787056,1842292929,2024-02-10T07:03:30,3751.3,20876ae07c4b760464125773aa45200a98f34159,1375365
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446813874,1842387748,2024-02-10T13:47:16,3685.1,b09350ff8440d3ef5d3ac2b811bfe9a5d243196a,1375389
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446822108,1842412557,2024-02-10T17:58:32,3633.1,f6690a5e6ceef6b384dc31d4485e790a4935508a,1375417
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446840600,1842496659,2024-02-11T02:31:23,3665.5,f92c77fccb76549171ecc809818a26b1eb883b43,1375439
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446873352,1842615201,2024-02-11T15:25:51,3705.0,13676fc9b0cd8461cb9863d3a2d1b9a696a9c0f5,1375518
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446946040,1842934358,2024-02-12T15:53:07,3719.4,cab51450b6bd71ade4db0f49831f7e402b375b45,1375888
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446979727,1843028145,2024-02-12T20:04:04,3686.7,37ec3180a6cbce3bb2544f9a16b4ded4657c6eb6,1376093
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,446980492,1843052939,2024-02-12T20:15:07,3671.9,995a3050d70cb954214be8710caa54a1794745ec,1376103
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447022418,1843125450,2024-02-13T00:22:17,3789.7,b316bafe790ef37c5585cadd21f6a2c8ebd749b9,1376256
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447039104,1843186443,2024-02-13T02:51:29,3674.7,52fc8e3041c5f42dfa50438336b110a9a5e77f2b,1376298
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447058878,1843303152,2024-02-13T06:57:28,5922.7,5f6ad5b21119b4bbef2bc6c9153e0f7329c20ebe,1376370
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447089865,1843409136,2024-02-13T09:49:45,3720.9,c5320acccd4a760b0ae41149fcdd8fe44b658ee7,1376447
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447111896,1843494924,2024-02-13T13:45:34,4176.3,0d474eb34652f4c47a16b6d83012c0f2e026dc00,1376559
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447132233,1843562156,2024-02-13T16:46:39,3964.5,17329a53b9f9a20247103958883a0ce7c42af78d,1376703
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447197285,1843755842,2024-02-14T00:47:09,3732.6,4a18caac75720f24abc9063ce8df5fa6b7948aa4,1376921
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447199947,1843772386,2024-02-14T01:35:59,3670.8,aaaa3f2b8fed9e159a8b08e4263034e9a051be71,1376937
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447222396,1843850556,2024-02-14T05:55:05,5529.7,1b24ea8c2e7e02f00bd61e8cd672da76b16c42a6,1376972
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447274231,1843993950,2024-02-14T15:32:04,3762.5,dca10aca1871edfdba5107bc7766982b186d7f2c,1377071
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447279495,1844039652,2024-02-14T15:37:30,3696.7,2ea0fda6ec6ed02a530a3a4bb67fabb0d14d403f,1377078
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447311962,1844099430,2024-02-14T20:39:05,3714.9,b0b34dab81d56b5e5ee526c9f44e926db4b27dce,1377195
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447332962,1844176638,2024-02-15T00:51:05,3706.2,981afc9a696a12b7e873eae165925138a2726efe,1377256
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447348841,1844259548,2024-02-15T04:52:31,3733.2,aa5fc411278d3beae081682cb31a2167257d3aed,1377304
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448093351,1847236692,2024-02-15T09:44:49,3527.1,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111917,1847318941,2024-02-15T09:44:49,3542.8,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111918,1847318918,2024-02-15T09:44:49,3496.1,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111919,1847318607,2024-02-15T09:44:49,3510.2,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111920,1847318482,2024-02-15T09:44:49,3602.6,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111921,1847318794,2024-02-15T09:44:49,3605.5,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448111922,1847318632,2024-02-15T09:44:49,3602.0,3105f90d2e5f89865d0918a508405fef277a5546,1377347
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448089211,1847228915,2024-02-15T10:06:10,3703.4,ea25428ee9e4d714523a1fcf7c18a56c69d40516,1377356
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,447394751,1844415650,2024-02-15T12:49:34,3662.3,2b4e9ee6225f1183da45d24404e72f48e3803f08,1377375
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,448076168,1847180705,2024-02-15T12:49:34,3780.3,2b4e9ee6225f1183da45d24404e72f48e3803f08,1377375
