repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449143733,1851464354,2024-03-01T15:18:33,3668.2,179ceb82c9e5e6619e0a43e7c9a8682bff1f55ac,1385469
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449170204,1851536535,2024-03-01T19:33:22,3624.3,c12ee5058abff427e2fd65f86c453b2c0ef5c315,1385653
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449198290,1851662091,2024-03-02T08:44:09,3645.1,ac7b674e512d88788161e657fbc3371b8d955c65,1385889
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449220375,1851759283,2024-03-02T12:50:07,3635.0,6263d391d703f61cfd3ddbb3791adc628a603520,1385922
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449249316,1851907071,2024-03-02T18:47:19,3656.4,a2ddc20095d176734a72080712b366c74a36c934,1385949
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449252122,1851922853,2024-03-02T19:45:31,3664.5,8042d9f9b7b6eb6e6a6fbefba554c035ef6bbda1,1385954
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449278406,1851997203,2024-03-03T01:04:11,3644.7,c5ddc3b211e53221a5b12ce6c8a5a523bba3641f,1385990
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449315859,1852140188,2024-03-03T12:29:51,3653.4,62056fe89aac9d2f369746854f0e3a55ad7153d0,1386069
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449343623,1852236615,2024-03-04T01:21:19,3633.3,499cae53f42dfc8f376fd97d0a83c1f8e85e274c,1386148
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449355395,1852302602,2024-03-04T06:32:50,3950.5,79823348e9cf740dbe5ae11eb654b1a85ea0ecbc,1386182
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449370510,1852368843,2024-03-04T08:48:22,3644.4,54c13c0498731427f23aff4c7e87900a715761b0,1386226
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449426236,1852515504,2024-03-04T12:51:58,3739.9,938c019ec0d1f3f1c0932e575d8f9e9f4c387320,1386363
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449433713,1852586406,2024-03-04T14:27:11,3682.7,c90923a84670e17105b275c5be4a3c2842cb248e,1386418
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449460078,1852658801,2024-03-04T16:31:41,3731.0,6c8dfd2a5bcafec953d7303c1fc35ec76d05f6ac,1386528
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449504023,1852843441,2024-03-04T20:31:42,4225.3,430bda8b01b3b00b083a0034de19b12b032caf6b,1386698
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449498796,1852807865,2024-03-04T21:16:05,4150.9,5b706eb2187070200b3eecb6d99a95e750c3266e,1386717
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449537717,1852910092,2024-03-05T01:28:34,3756.9,2b54764bcf2909b800951938d1f6fd47752c91b6,1386871
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449550134,1853012560,2024-03-05T05:25:14,3682.8,61bb37d1ba16985ef9e5cd99cd02912849f743a3,1386945
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449577844,1853117555,2024-03-05T09:36:09,3740.9,20859a1f25eb48ec31fdd24c0552b9fa83c5dcf2,1387072
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449606475,1853198027,2024-03-05T11:43:18,4939.5,300643546ea85a42a1f88a11595ebbb0b7157128,1387157
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449631681,1853279814,2024-03-05T15:52:09,3652.0,adf17fc47c84c0fa237aecff550ba42344a5c629,1387348
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449665465,1853367400,2024-03-05T19:23:59,3755.8,c13ff57ddd8d6b9f971a631b45c6da97b3c14fb9,1387560
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449687639,1853450595,2024-03-05T22:16:54,3614.0,099f52f30c39008328dfbc02ff824310e082a8da,1387647
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449712327,1853533570,2024-03-06T02:53:23,4093.1,488c772c72746cdfbf99e927acee696c4d6a5aef,1387831
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449796006,1853851990,2024-03-06T14:00:28,4123.7,143c3925806ed35200c2a71e650e7e74f58520a7,1388157
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449833724,1854005879,2024-03-06T18:03:03,3729.9,03e6d6ff8bde56b645cfbc34dee452ff375ff3ca,1388329
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449829906,1853976541,2024-03-06T18:05:41,3693.6,f408182c4687f0490084c35cc766e637d0bdfd0f,1388333
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449857798,1854106082,2024-03-06T20:32:27,3711.6,cbcc69d30489c534df28a444097bd87fcf8d8352,1388530
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449875481,1854173241,2024-03-06T22:58:04,3716.1,98eadcb9210580189dd1cb9eb2cad1362b0c2835,1388664
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449894194,1854296092,2024-03-07T03:21:51,3698.8,62ed755b7c5e2b357e66b4f19a5419c685e87a47,1388820
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449902459,1854361939,2024-03-07T06:37:03,3667.6,d48a42b340b69771d9dc99ddf1303d3f88ae9165,1388849
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449918870,1854465078,2024-03-07T10:49:51,3676.1,cfe658475285f9b5c867bcbd191d2e1332df885e,1388876
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449945326,1854560022,2024-03-07T13:27:03,3680.6,0027da61966ddaf727a4c543b4541d0e175cb354,1388885
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,449979923,1854684111,2024-03-07T20:11:01,3685.2,c9b3f598aa024ffbe096094ee8845222b7483c50,1389147
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450014784,1854831698,2024-03-08T00:14:27,3715.2,f9c5e71ad2de0632a1d833b02eb16cd13e4eabc1,1389377
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450015039,1854855692,2024-03-08T01:03:56,3537.3,ac5529a784bdd0522e58c4bcdb3293674601ac52,1389404
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450052821,1855042104,2024-03-08T09:44:20,4194.3,fe38c21e5d5ba7ab071d13411995b46f31d7862c,1389593
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450076633,1855223811,2024-03-08T13:47:55,4361.9,e38d79679348570701c9c0b244b0d905b241b83b,1389613
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450092876,1855310656,2024-03-08T15:54:44,4387.2,c306d54c8963e4dda4426d48bf41774947f5138d,1389685
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450147842,1855440668,2024-03-09T00:01:41,4084.4,e40628b4cd80f3469e6fb5836c1e513e3e058225,1390115
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450147916,1855463469,2024-03-09T00:02:45,4182.4,4d67ec80ce46b924295e599b81d0db0071664eca,1390116
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450147173,1855437813,2024-03-09T00:03:40,4199.8,fb2eeb44f22026d0a1c7b18f8cb0786169300c1b,1390117
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450165931,1855522450,2024-03-09T05:38:15,4171.4,efb6c465b7de5cb34b029bb51e5b445952bdd9b2,1390162
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450193705,1855605952,2024-03-09T10:41:02,4195.7,1d530888568c2a44fc30d9b6567ab6195f238cb2,1390188
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450205583,1855643190,2024-03-09T15:33:05,4119.5,10af6b2ff03bd7512d53f3ed02f7e83dba7c57ba,1390221
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450217515,1855687730,2024-03-09T20:59:44,4215.2,9768cd53e66eef4a715150196cfa1138f7edf7ba,1390244
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450254031,1855807784,2024-03-10T13:59:13,4143.6,f8edec6de8b50f0f6809208600e5c8ab87dd12d4,1390283
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450259630,1855833681,2024-03-10T18:05:45,4100.2,059c20bed3da7a717ee144e4c2339499009d7c44,1390298
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450281818,1855939284,2024-03-11T02:48:56,4129.6,0f63ab5624960b1aa464bb2e3bd76c6cd196f186,1390365
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450300563,1856065525,2024-03-11T09:18:44,4172.9,343e945a502ea35f40687ffca3eab7543522fe79,1390442
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450333437,1856134657,2024-03-11T13:24:20,4265.8,23b4081496822ae44a0f120f8429c0c57a864325,1390505
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450339750,1856230752,2024-03-11T14:23:46,4085.7,ec25d27f83b73ab4fbd93c737d29b732042c2139,1390552
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450375508,1856298223,2024-03-11T18:03:14,4296.4,b5f646ecf7f3ca586020974d36c3f4c4fca4a3a3,1390747
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450391403,1856329122,2024-03-11T19:41:42,4193.5,4984afdb79c55a76ef741d1667378c296f74240f,1390851
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450424892,1856459237,2024-03-12T03:06:47,2880.2,5dbe89396d7f52d57c4a21457fcf95d4e1ae24c3,1391174
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450434265,1856546911,2024-03-12T07:06:36,2868.0,45bdb06ed9f6ae6b675b169c0b4dbd488363098d,1391218
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450461126,1856626737,2024-03-12T11:26:19,2837.8,8c1e5f6bca5a8f2ab2297cff5c736e61d3a3bd27,1391230
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450495373,1856723185,2024-03-12T14:58:20,2894.4,c93ce7649d8d7d874130caed9005d92be916b10e,1391396
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450525785,1856857322,2024-03-12T19:37:06,2793.1,d91b0606279d7c22a0119cdc8061cdeffe233787,1391673
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450552109,1856934469,2024-03-12T23:13:34,3269.2,bb96cef2989d78eaa9d2485bb379b29449a815b2,1391824
autoland,4375374,13,92302d37db2c0dde32926e954404b4c8422e3f86,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,imdb,True,imdb loadtime opt cold webrender,,77,ms,geckoview,450581750,1857065616,2024-03-13T07:01:16,2802.7,2dfb9f01e06f190da79fb195ea51dac2be58dde7,1392060
