repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712968969,2023-06-14T22:57:37,229.1,f9a60b1fb1fcbdf257a253cd78f89de6fe9b3b5e,1257572
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712969804,2023-06-14T22:57:37,219.0,f9a60b1fb1fcbdf257a253cd78f89de6fe9b3b5e,1257572
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712969937,2023-06-14T23:29:08,213.5,513f9d3ebb82c8a1cfdacdaa1d59d0fcdd1248f6,1257599
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712970413,2023-06-14T23:29:58,204.5,d27fd70e433589624149fb52aa29dc2b5e5bbecf,1257600
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712971017,2023-06-14T23:29:58,205.8,d27fd70e433589624149fb52aa29dc2b5e5bbecf,1257600
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712969301,2023-06-14T23:30:46,214.0,550387c912c9081fd629603e8fb0e540eb9b30c1,1257602
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712984715,2023-06-14T23:30:46,205.2,550387c912c9081fd629603e8fb0e540eb9b30c1,1257602
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712678622,2023-06-14T23:31:39,202.6,e637dc2466d46339bd454a36b17578805a703e93,1257603
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712644389,2023-06-14T23:33:14,212.3,f3ec770d7511f21a227ace0a843acb622f686a1c,1257604
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712644802,2023-06-14T23:36:14,203.3,46e2145e66ddbaba1b9185cebd86c76f60270473,1257607
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712669845,2023-06-15T00:21:58,209.2,2200d22a37dd7278fa6f151c2d1a1100efaec0e7,1257627
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712672638,2023-06-15T00:32:06,215.4,dd8c4852148ddcef2fa3b1723d80559b663bcfa9,1257632
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712672458,2023-06-15T00:32:06,220.0,dd8c4852148ddcef2fa3b1723d80559b663bcfa9,1257632
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712675623,2023-06-15T01:10:18,217.7,f79a5c376cee537c475ff187d9003ec2a28a2127,1257643
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712676117,2023-06-15T01:10:18,226.2,f79a5c376cee537c475ff187d9003ec2a28a2127,1257643
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712669241,2023-06-15T01:34:18,213.9,d3f82b96482962efb74477843c8255914df72629,1257651
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712669313,2023-06-15T01:34:18,209.4,d3f82b96482962efb74477843c8255914df72629,1257651
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712680762,2023-06-15T01:36:53,214.5,2f7a472cb1c647dd4070e755b7ea245a4df13392,1257653
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712684132,2023-06-15T01:44:38,216.2,300ef25e8fb35e15e35570e898293698df57bd34,1257659
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1711641158,2023-06-15T01:50:09,212.1,53e8e97bbe4e0c8fc4deff56e5b8d03391c0c023,1257663
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712672105,2023-06-15T02:05:40,217.4,28b5b95614645f144616ac0634a5d72ffb2c4752,1257677
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712670957,2023-06-15T02:05:40,212.1,28b5b95614645f144616ac0634a5d72ffb2c4752,1257677
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1711656697,2023-06-15T02:43:47,215.3,abf8f424d2d09f957d7ecd02af086a9b7adde3f8,1257688
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712674373,2023-06-15T02:51:31,214.6,d41e6546b563143a58b3ba9a25aa7a2a4f97c58d,1257689
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712670476,2023-06-15T03:17:11,208.8,7daa1ff59d4269cc4cc91edb1aa3ef9862800901,1257696
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712670723,2023-06-15T03:38:39,211.5,74cc38ff4acbbc7fc7d2f0e8326f6c8a1671d5cc,1257702
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712736830,2023-06-15T05:24:03,219.0,5b330af8c00732a8b8c2ce575575e1faccdde0ac,1257736
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712678363,2023-06-15T05:36:26,215.2,d8a17104536c8c4f7f4a0894a50312f59d1d783d,1257741
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712684843,2023-06-15T06:06:43,216.1,fe77912afbd360dad3c4d2fb551d0519c74d45ec,1257756
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1711752719,2023-06-15T06:54:30,208.3,900ba46a6df5d5b6dde0d5de391246157de49c8a,1257783
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712392082,2023-06-15T08:32:55,208.6,6b660d3dd7840217e973e778bcb419a11c7a22b4,1257839
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712389270,2023-06-15T08:36:57,215.1,6c42ef642d0b0708e9a2fa2638b6670e90ef2b3b,1257841
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1711837291,2023-06-15T10:33:37,223.1,86864bda9b5f7077819eb76b661bcefb89fd19fa,1257909
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1711969001,2023-06-15T14:40:40,206.2,02d601db620c1b64867202e025ce19938938a04f,1258053
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712016854,2023-06-15T14:52:05,216.1,c71789b596556b921a7d6ce12b4102f252631c4b,1258066
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712407028,2023-06-15T15:04:41,215.8,fcc729658406fdb39ee043ecc43584d2f6a0389d,1258080
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712369481,2023-06-15T15:12:55,203.9,c882e1bf805b7149ed08a3dc0ebf5c5d2e35f114,1258088
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712094573,2023-06-15T17:49:05,204.2,91738dd5bb441001f7837d0cae71c0be46925602,1258216
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712209700,2023-06-15T20:51:19,212.3,ba00fe639072b671be556332e4628092d64d31df,1258374
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712311419,2023-06-16T01:17:42,215.2,6bc2d3f9b1aaecde92c9388f00f3d564d136d00a,1258594
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712415576,2023-06-16T06:01:05,208.0,6a640a4dd3245b82ce97d863bf842b0cd4089ce5,1258674
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712468797,2023-06-16T08:20:05,213.1,34ee66e105968b161583947185cad1fcebdc6641,1258718
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712665033,2023-06-16T12:30:26,211.0,439d02859a2ebe8406cb74f8d6c7b148011d1658,1258826
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712730977,2023-06-16T14:03:27,211.4,1d8c3788eb6fa2e81d627829a32004244d0271df,1258891
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712825447,2023-06-16T16:55:49,215.7,e59de52b8ebea2db606a46a888a941400375fe0f,1259018
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1712946076,2023-06-16T19:50:08,213.2,789349491e2fe15a39f350fe470db7d696989434,1259157
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713047191,2023-06-17T00:30:00,215.9,901b7ccc8be5e49a1b9736555af9653d46de349e,1259314
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713217298,2023-06-17T15:38:59,217.3,e0262ee6a9a7a642c11266a1e9cfa4bc3fbd4b3b,1259384
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713334177,2023-06-17T23:38:11,211.0,72d2cda2651d8fe01c8649f60e0620bc794a87fe,1259423
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713474110,2023-06-18T11:39:33,197.4,1634cff61cb0e270b9660ebdc234cfcf3fed2c68,1259465
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713706421,2023-06-19T00:32:35,220.3,1c059369d43547f90439b0a44cc76b54a0a3af97,1259516
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713762438,2023-06-19T05:49:35,197.5,a9e342522ebdb9602671208a06e988a285d3af18,1259544
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1713833124,2023-06-19T09:32:15,201.0,0274a8c06c67e5ee1dccdb4e151ccf0ec70af43f,1259616
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1714473473,2023-06-19T10:54:06,214.6,48e95e86f4c75db91d98b1e674c6fd254324b7a8,1259657
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1714416211,2023-06-19T10:57:13,223.1,dcc8fc79cd80d8e3ace9dc6687916b9f166455be,1259660
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1714400112,2023-06-19T10:58:05,209.9,bb1b615dd2ccf1843e88f66950b80af491bad37f,1259661
