repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737314253,2023-08-08T08:03:57,207.2,201950bdeb03d34c7ad70702b52d28c3e0f6a448,1284128
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737390364,2023-08-08T12:10:40,211.3,d1fbe6c1f87656fb4f55677904f55f6df433ea9a,1284255
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737417644,2023-08-08T12:20:31,204.8,062a5e5729067f579bd6d1ab2f1a3021d7fd291a,1284261
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737519711,2023-08-08T16:23:23,217.8,855c69dcdcc457c3e5a54150cdd89a71a2527e2b,1284396
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737582029,2023-08-08T18:03:32,215.6,b19ed5a6579d312e71c03201698107835378c612,1284479
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737708342,2023-08-08T21:27:09,209.2,4abb9ce2fb8e4174171b3478d6f28b78bf3f214a,1284603
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1737862139,2023-08-09T02:34:29,210.6,25a29224e55d9a839d6fddde206208a453535ec8,1284750
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738525282,2023-08-09T11:39:18,202.8,3951ba8d46ada1b519bccbff6c94ced52fd96cd0,1284953
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738494900,2023-08-09T11:55:28,208.2,ed039eae768be7f3b20683997b4fe970d4b8bd82,1284958
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738026747,2023-08-09T13:49:06,199.6,46b5603cd2b8de629b659ec8d44fc7b086782c46,1285020
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738235952,2023-08-09T17:29:37,208.6,299828b58af2fd55f393babed8ea8db6425040df,1285186
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738330841,2023-08-09T20:56:32,199.9,9766f63db97d1b85b2f2f47d2b3cb3ee3782ae85,1285337
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738394324,2023-08-10T01:02:34,198.9,b2b54f91567d2de224314e03fc81ba6e815e2fa7,1285442
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738452607,2023-08-10T02:22:08,207.1,7704c89f0e6bc2ca33282a228b42fb5cd7aa072c,1285454
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738539630,2023-08-10T06:54:21,206.8,24eb42c9b3d9f910ba5afe124232608f70532552,1285524
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738556664,2023-08-10T07:38:16,208.6,f688cd32ea991c3f0e62e19b43efc48cb4cc183a,1285542
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738663325,2023-08-10T11:47:02,210.5,b544a2a999190b3345911b807fac8392e1360811,1285658
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738699666,2023-08-10T13:06:38,213.4,11f47f2a1cf08c1e0b5bb6374f2a7dd1f49c8cac,1285701
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739036743,2023-08-10T15:43:03,209.5,5dd3cd2421b46ac8062d03aab70251276fd58962,1285787
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739037009,2023-08-10T15:45:51,205.3,cb7f80daa8c82ee9dd68e66a2792421be67d2821,1285790
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738800831,2023-08-10T16:07:39,211.6,42a4b2af29229dbfd0675767afaf6965d292e4a7,1285800
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738917524,2023-08-10T18:32:11,204.9,fae9c8496544fb4597f4094d95b81fdefec01628,1285918
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1738977760,2023-08-10T21:59:13,189.6,389f1009f2db207be63aacd4c9c54990f9d1104b,1286074
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739011410,2023-08-11T03:08:44,203.6,05da0ca6db46baad5f6e45489d80d5097053bb42,1286160
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739101377,2023-08-11T07:27:06,202.1,efb44db563b1abcb74959e12c6ce8e577cd213f2,1286189
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739119481,2023-08-11T08:27:25,211.5,cda91469ef2a9b195d09f702816a5f7aec451d02,1286199
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739308695,2023-08-11T14:16:15,209.0,21aaca8e9cca74e93bf7c9c3a6c05b78a0d46a06,1286315
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739327421,2023-08-11T16:12:07,195.0,16838b515ded4549918a4ebf3e3fa8a0b427e1f4,1286403
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739418377,2023-08-11T20:27:04,196.4,700d98d93bde10f22824d5d41b863f4a108f832b,1286565
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739567458,2023-08-11T21:04:25,214.8,51c1600372ae1fc4b34d3f3d0d77d993ebba6dee,1286579
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739574562,2023-08-11T21:21:38,209.5,d276fb10dd5967d5a7779c681e5fb051233edc53,1286581
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739558811,2023-08-12T05:14:02,203.0,8dd752fc2bce87d04b7ae3bab02bb57d59c64e8a,1286635
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739573742,2023-08-12T05:14:50,213.8,f20040ae7b2f3e1499ea3b90639fd96566103125,1286636
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739637494,2023-08-12T12:22:39,205.8,6386291adbedd6140dfbf10b071e5cc82f5433a1,1286663
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739687738,2023-08-12T17:53:09,210.7,9a15449ff274a89d15ae4d345601385b371c2dff,1286688
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739759384,2023-08-13T04:26:09,196.9,dcf2ddfaffbf9900de8ba4a674708bf996d147b6,1286737
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739836247,2023-08-13T16:54:11,208.9,cbfbab86b8f2ad4e39c90caa2d8e55102609b72d,1286762
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739922022,2023-08-14T00:32:30,197.9,bdeed1276a3515d597485fc241f9757ff607a9d1,1286792
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1739957545,2023-08-14T06:39:21,194.7,a5bcd3edffd78b69932e1ea7c5dda0894107edaa,1286822
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740039686,2023-08-14T10:48:55,212.1,64a1445ac4138d208b6412914b12fd0a2e9ff945,1286891
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740489335,2023-08-14T14:08:51,218.6,31e28d290422a1535f35bcc058af1c08f4c7359b,1286994
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740481557,2023-08-14T14:09:39,208.8,8d9f5cc542b6dad03ce85719537d30c4469e20b1,1286995
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740179426,2023-08-14T16:54:04,212.0,5b1987d52ae19ebe1b311fec0f664563b5bf198d,1287092
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740497643,2023-08-14T18:39:26,217.7,e69719641442a9b020920854741bcc703d699bc9,1287157
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740500460,2023-08-14T18:43:30,209.1,98ec3e8e37bd0c1dd0d57c0b66e97f6de4d5f66c,1287159
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740338238,2023-08-14T21:20:15,202.7,7081c01a8f314a82bc3c055c11f0880dc2b706fb,1287268
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740376500,2023-08-14T23:25:21,209.2,88ec6682eab1c5c36cb839c8db0156446559a1cb,1287331
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740508796,2023-08-15T03:40:03,207.2,ef2753ba331b17b408096bfd42e83a91039b995d,1287395
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740635724,2023-08-15T12:15:00,208.0,0038346134ec0c0912660c19edced48ff4c9996b,1287534
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740660705,2023-08-15T12:16:05,213.8,34ea39f6bd8afd706e571c5a5c5557f8f02274c7,1287535
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1741141182,2023-08-15T12:37:24,199.3,e22b9fd845f91f33a25fd6da2d0f6c46e5a73fda,1287550
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1741181835,2023-08-15T12:57:24,203.9,98924afbd295dc09b62c5086c76b9e8ff5089521,1287555
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1740874205,2023-08-15T17:48:00,213.8,c01a1256082294777509d59591b44cc1a9a54101,1287732
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1741015410,2023-08-15T20:18:28,213.1,b6d00af33f9f1879900a9ff148f77a03de4ca507,1287829
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1741873928,2023-08-15T23:56:07,210.2,d89c15eac4ec564501a3193bdcd58be7d02393c5,1287949
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1741856917,2023-08-16T00:04:54,212.1,e3e4e48f102fd5baecd164c042650d7ed05a3d4a,1287957
