repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1794502309,2023-11-15T01:57:11,209.1,0083ca2f4709e599083520545d538d1ee1b8356d,1332132
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796934822,2023-11-15T01:57:11,188.3,0083ca2f4709e599083520545d538d1ee1b8356d,1332132
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796933844,2023-11-15T01:57:11,201.6,0083ca2f4709e599083520545d538d1ee1b8356d,1332132
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796958748,2023-11-15T01:57:11,206.5,0083ca2f4709e599083520545d538d1ee1b8356d,1332132
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795948555,2023-11-15T02:01:50,193.3,8ca12af626f1c266a7a207a22bf99471a29fd7e6,1332134
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796933572,2023-11-15T02:01:50,190.2,8ca12af626f1c266a7a207a22bf99471a29fd7e6,1332134
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796959308,2023-11-15T02:01:50,198.0,8ca12af626f1c266a7a207a22bf99471a29fd7e6,1332134
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795948430,2023-11-15T02:17:48,209.9,892ad2fd397cdd3b59f1f685aa822333de0b65b5,1332140
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796932720,2023-11-15T02:17:48,205.1,892ad2fd397cdd3b59f1f685aa822333de0b65b5,1332140
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796959910,2023-11-15T02:17:48,214.9,892ad2fd397cdd3b59f1f685aa822333de0b65b5,1332140
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795948683,2023-11-15T02:28:04,195.3,c7a3071d1b9afa16d14e7d5d69081d7c4d480859,1332141
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796932576,2023-11-15T02:28:04,199.4,c7a3071d1b9afa16d14e7d5d69081d7c4d480859,1332141
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796960189,2023-11-15T02:28:04,206.7,c7a3071d1b9afa16d14e7d5d69081d7c4d480859,1332141
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1794516007,2023-11-15T03:02:01,209.5,d9f2158d4d442a658bb2029948eeebd438457667,1332148
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796933081,2023-11-15T03:02:01,200.2,d9f2158d4d442a658bb2029948eeebd438457667,1332148
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962582,2023-11-15T03:02:01,220.3,d9f2158d4d442a658bb2029948eeebd438457667,1332148
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795948848,2023-11-15T04:33:34,193.5,e0d78e5ad2e5be6d031baa4d78fb7a092614d2b6,1332159
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796932573,2023-11-15T04:33:34,194.2,e0d78e5ad2e5be6d031baa4d78fb7a092614d2b6,1332159
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796961390,2023-11-15T04:33:34,201.2,e0d78e5ad2e5be6d031baa4d78fb7a092614d2b6,1332159
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795949242,2023-11-15T04:42:48,207.2,1a5965cbca83023f076b9d73de641c4e7c1bf1e6,1332165
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796932906,2023-11-15T04:42:48,188.2,1a5965cbca83023f076b9d73de641c4e7c1bf1e6,1332165
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796960536,2023-11-15T04:42:48,203.6,1a5965cbca83023f076b9d73de641c4e7c1bf1e6,1332165
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795949647,2023-11-15T04:43:49,197.7,5c480a4ae6132bfa4cff88f6cfb09a09a79bb22e,1332166
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796959670,2023-11-15T04:43:49,200.0,5c480a4ae6132bfa4cff88f6cfb09a09a79bb22e,1332166
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962062,2023-11-15T04:43:49,202.0,5c480a4ae6132bfa4cff88f6cfb09a09a79bb22e,1332166
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795949553,2023-11-15T06:58:36,199.9,1d256cd5a931be7be78d3477463f6961af0dd23f,1332193
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796933384,2023-11-15T06:58:36,198.7,1d256cd5a931be7be78d3477463f6961af0dd23f,1332193
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962527,2023-11-15T06:58:36,198.1,1d256cd5a931be7be78d3477463f6961af0dd23f,1332193
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1794618554,2023-11-15T07:02:46,198.7,d12a09b7c773efc37f5d0e37cc52339e25f07b6c,1332195
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796934152,2023-11-15T07:02:46,204.9,d12a09b7c773efc37f5d0e37cc52339e25f07b6c,1332195
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962158,2023-11-15T07:02:46,201.2,d12a09b7c773efc37f5d0e37cc52339e25f07b6c,1332195
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795950497,2023-11-15T07:06:56,211.4,3070dd250eaf7432d5ed5bbdb1c7b609f8fc639b,1332196
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796934490,2023-11-15T07:06:56,199.2,3070dd250eaf7432d5ed5bbdb1c7b609f8fc639b,1332196
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962926,2023-11-15T07:06:56,225.9,3070dd250eaf7432d5ed5bbdb1c7b609f8fc639b,1332196
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795950474,2023-11-15T07:08:09,201.6,134f08619acf94d51563f3b048e15180d9de534c,1332198
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796934245,2023-11-15T07:08:09,187.9,134f08619acf94d51563f3b048e15180d9de534c,1332198
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796962386,2023-11-15T07:08:09,199.2,134f08619acf94d51563f3b048e15180d9de534c,1332198
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795951130,2023-11-15T07:24:07,207.6,ed15281ea4afce719953dee6f324d383894fb461,1332206
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796935336,2023-11-15T07:24:07,185.7,ed15281ea4afce719953dee6f324d383894fb461,1332206
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795951043,2023-11-15T09:52:17,204.4,82c83f9005e8604bf08034e9c2a95e898c5a2e9e,1332263
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796934552,2023-11-15T09:52:17,188.0,82c83f9005e8604bf08034e9c2a95e898c5a2e9e,1332263
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1794795665,2023-11-15T12:47:49,193.0,571c293cedd28db6ac86fd553e2810f40e382e80,1332324
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795951691,2023-11-15T14:46:42,212.3,a06843ec56083ff9a39eb30b98d271da3f9a56d4,1332388
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795952847,2023-11-15T14:51:46,208.8,f270cb9406c7137c12eb006e7e36d1fe95931b16,1332391
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795953275,2023-11-15T14:52:59,206.8,6ab1625490737c27fff225651aa00f78a2d52668,1332392
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795953098,2023-11-15T14:53:58,210.2,1382aa53e1eab040504b5f375b8c1282fccf9ded,1332393
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795953375,2023-11-15T14:54:50,202.5,0ba3f1bfcc1269aed029782cf0770b11f970d515,1332395
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795953469,2023-11-15T14:55:51,202.7,1f98573e788cd2b41034557b10f7b238420affd4,1332398
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795953804,2023-11-15T14:56:49,204.8,f7135de4fa8fe95c422daacb6ee630857f339d7c,1332400
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795959249,2023-11-15T14:57:48,208.8,ebe688928ac946ebdf957d630149f8760194e853,1332402
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1795959337,2023-11-15T14:58:42,184.7,6f3be95d65116af346971c9a559f77dbb8e9e14a,1332403
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1794856273,2023-11-15T15:33:52,207.3,58fc056d56521455bb36e7bd4fcce81222093c75,1332438
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796073253,2023-11-15T15:35:55,186.9,7ff7275fa0cd6a8d341a839389c341f8d3db66ad,1332441
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796063223,2023-11-15T15:36:54,199.9,32dfe20d5a1a30147d1a78169267835fbda15bb6,1332445
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796075449,2023-11-15T15:37:47,191.8,c711108ca2136d516d697cce386e967c2993d475,1332446
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,,1796061300,2023-11-15T15:38:46,213.0,097253b95982ecfa5e3a5bd90a591ccb9cfb9304,1332447
