repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458356059,12978932,2024-05-15T19:23:39,249.1,6459cc1b5bbf309f81d99ed4f39bb0017c58c872,1427624
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458399703,13231537,2024-05-15T19:24:53,265.9,248b14f0506708c405f6e50401182755a5fd09f0,1427626
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458400069,13239294,2024-05-15T19:28:25,257.2,fb53b5f266e24362eccdbee9066de46a5ce05fbd,1427629
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458376222,13061669,2024-05-15T21:33:46,239.1,4cf620b67822db457052e7baef70556c509161dc,1427719
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458390035,13152944,2024-05-15T23:55:24,264.5,886703fab6d0a65511ef1eb95df0b1dc134bfe90,1427802
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458398973,13218028,2024-05-16T04:18:06,233.0,1a3eb3733a05c61fee90fbd2325013c0b6672817,1427876
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458432155,13353186,2024-05-16T08:25:07,245.5,b2831e0fe4b6f9dfa55a63f1b3a010089037a20e,1427953
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458490814,13570308,2024-05-16T12:27:23,255.1,f956d7e03a822a09fbb84e9b474db8e0167095f1,1428125
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458504516,13637542,2024-05-16T15:34:48,250.5,0bf6bf2b89215ce4dfa2eec4b0f33414c25fb677,1428335
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458571405,14018781,2024-05-16T17:23:26,261.6,c89b2129d2000b53dde235060b1f7e72d4fa346b,1428432
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458571956,14048357,2024-05-16T17:24:14,242.4,511a3c753f6b5b14ba41c1c7153f1ab0a45ba2d6,1428435
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458525885,13736661,2024-05-16T19:22:25,262.6,3c10888bfd6a7774b3c7e7a7b0fef9861728b3d1,1428534
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458572097,14076236,2024-05-16T19:48:08,249.5,8ddf02897ed04c11ba426b61653cc631bd9a3dc7,1428547
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458571910,14028516,2024-05-16T20:06:42,245.7,ec4734833a47c41134ec59cf008700dfc04b68da,1428559
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458549810,13862218,2024-05-16T23:54:47,274.3,f8c3cb93acca412025e1f410c530193b416a488e,1428660
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458580635,14102064,2024-05-17T06:23:39,240.3,87127891d2401aaf9f6aa65bff25f9f6952131a2,1428776
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458651106,14349836,2024-05-17T13:29:16,257.6,76f8ca9a4f69b4a5c6c95975f31db9f94c534bb7,1429038
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458713663,14695626,2024-05-17T16:12:53,249.8,7ded188394893193d0e29a5ea7588e67e4f4c1fc,1429181
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458714305,14720130,2024-05-17T16:19:47,250.2,31d3450e1d0beddafd2608e478abb2f3cc86b388,1429185
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458669363,14436956,2024-05-17T16:28:32,243.5,f35859c2fd56665ad31bcc859c08cca0d52ee800,1429195
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458714193,14713513,2024-05-17T16:39:59,252.1,2e87839796b7d29a529ef78e398f3268ed30e04a,1429211
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458714205,14714330,2024-05-17T17:03:32,264.0,6e594c540b09a50ef0a9cd37316d78fe64846ef4,1429229
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458688856,14556443,2024-05-17T20:54:26,265.6,c3684190adbc44f6a677655b9094e9873c858dad,1429356
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458710291,14647877,2024-05-18T01:00:41,278.2,c27d5c9ab44203673cf253307414a515b32e1e6d,1429422
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458718035,14738753,2024-05-18T06:51:49,241.4,9740ed99a9e5a25524915ab324b8110b2b998873,1429461
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458747762,14867847,2024-05-18T12:19:37,249.5,8b79b70511d76ab73ec7a45851ca71cf9a4eabc0,1429485
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458753869,14902466,2024-05-18T16:50:22,237.1,45fdca469c57e83b966c98bdb9cd62d7b38c841e,1429522
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458773420,14983925,2024-05-19T00:22:14,246.9,185fc83e1e895146858126be053b4208ffd3bbcf,1429576
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458803819,15140181,2024-05-19T18:53:48,230.4,b4ee96f483f29890ab46ebd291e34040c716dcff,1429650
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458826576,15251214,2024-05-19T23:03:30,248.3,bf7ada75a309d1bf064046c029cd884846540599,1429677
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458831112,15289350,2024-05-20T03:13:12,269.9,9142f728c689228ac4b5a2f55b2d50a3c5440d1b,1429694
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458847058,15414543,2024-05-20T08:40:09,251.7,c732a1a31a39e28193867c3a6de83cab644345f7,1429741
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458889634,15556909,2024-05-20T12:49:29,239.5,daa6ef79820feaf04f4d2f8319c42e613170a955,1429816
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458912361,15669092,2024-05-20T17:09:38,242.2,f8896c7e1f0e021d1afc9e6075779e6a19816eee,1430008
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458925528,15760736,2024-05-20T19:25:17,251.1,bcf84db0ae30bc4d2f32dc5978791710401b7f74,1430088
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458953856,15947405,2024-05-21T00:44:36,268.3,6919ad3b088665854fe77e203c556b51c8043a19,1430230
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,458967488,16057217,2024-05-21T05:46:38,263.1,09318e94742ecb1dfa27855d03d6acea7465a237,1430275
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459015990,16336899,2024-05-21T09:51:03,270.9,2c85e75f63a911c3aafc7099c431d16d690afd69,1430376
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459126680,17025543,2024-05-21T13:22:34,259.0,28bef6d6be8238ee3cafacf2884fe425a1240aea,1430490
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459134262,17055436,2024-05-21T13:23:29,251.8,8e1b6cb3fefbc7d5c68bd53b71693d22c00b2abc,1430491
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459053669,16604133,2024-05-21T14:27:45,263.6,10c1e15b136a2ddea929ddb6bac978a2197f0990,1430566
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459118708,16938179,2024-05-21T16:21:51,250.8,919fde770efdb357bddaba3a4f9fa0ee2edfc5ad,1430655
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459075457,16707561,2024-05-21T18:17:13,261.3,d5973c82a614aacd1c24df2ec76d8539bd40238d,1430753
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459128957,17032014,2024-05-21T19:37:17,251.5,e9b0a5d8434e2fbd17ad838bc6dd8a2d06009f8c,1430800
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459126294,17010680,2024-05-21T19:39:48,232.4,af29dd639cf163eec5d9311d3f3a72a592b6ca9e,1430803
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459092728,16818214,2024-05-21T21:02:30,238.3,c1b0539b81b478faa5861fe40dddb61f7c27e539,1430863
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459117086,16930034,2024-05-22T01:04:42,236.1,80ae2c7908e4cc558336a6f6a78097d9c2c9317d,1430997
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459137764,17082658,2024-05-22T06:04:16,251.1,3eacabfd2f53de306d070d5407b9123cdb54403f,1431071
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459185352,17268362,2024-05-22T10:45:41,254.9,23e74f68a670b162cd96bafbf45ea1bc1c62e754,1431245
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459307952,17950217,2024-05-22T12:31:34,237.1,b67b147397a9570e2b81a30eec7459241936c5d8,1431312
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459308206,17960735,2024-05-22T12:32:26,258.8,ff5883dc26419e582b0bef8f23e886b62e87f26a,1431313
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459231220,17453607,2024-05-22T15:11:59,265.6,d51657b0bbcc7a297d7e69af51844e07f5bc7ccc,1431449
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459275236,17717868,2024-05-22T19:42:05,250.8,e8f156027b8630baf5944740a80ef83d3694f0ab,1431719
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459290223,17784078,2024-05-22T23:17:46,248.9,25b8ec912ef6cca7c6dbd1ddf6927aaa7494aaf1,1431837
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459303229,17901792,2024-05-23T03:34:39,276.3,9b1a6927a89c8cf7997737b09f85c69d260daf7e,1431902
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459321132,18060802,2024-05-23T07:36:30,252.3,3202a06939c4312c17408f78f9cb0fa5caca1350,1431962
autoland,3870186,13,f36c3750a6bc0db1e2bc910e5f3a3acace5985a7,windows10-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,ContentfulSpeedIndex,amazon,True,amazon ContentfulSpeedIndex opt fission warm webrender,,77,ms,firefox,459364950,18302057,2024-05-23T11:55:12,293.9,42f8b13731a592d1a25e662692cbd82cee5012e0,1432088
