repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1723071544,2023-07-07T18:52:45,902.0,8c0f8e058e2d2074662db140fe4f5ee081fc8202,1269502
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1723387977,2023-07-08T14:56:49,941.2,80e901c4ae8730b0252c8ec0a16be620158010a7,1269733
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1723418270,2023-07-08T17:59:20,973.0,412cbf20869a7438910dbeb0737a67532237ab7f,1269749
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1723610691,2023-07-09T15:07:05,936.0,bd50e163e8d84f51ef341846fb9f41f281917384,1269852
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1723661853,2023-07-09T17:59:49,936.9,d98ec7555bb1b00ef809e279882492340c88e7a5,1269878
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724070235,2023-07-10T13:57:38,866.4,28f60d3dfc47352e5f5b187c3e4b4a912ed6fed7,1270196
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724225834,2023-07-10T18:02:54,956.8,c80f0af649a4cd12fe9bcdaa48183f8417827feb,1270318
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724324650,2023-07-11T00:09:58,937.6,1dcdc0d37b33c854558ec0ef2561545b2254d192,1270529
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724575172,2023-07-11T12:10:33,877.0,a155fa3223a58c6670aaa0c7f7a621b0a8dfd812,1270743
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724627264,2023-07-11T13:49:09,975.3,d59e19237835de1d09c0980460e8c18f149c2cb1,1270799
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724772987,2023-07-11T17:59:23,923.4,dec4b42fd0a8e659f317a53a70de7fe0a6375b4d,1270960
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1724814061,2023-07-11T18:30:52,915.4,d115233f6cf619edaf715843896dd904ffc421cb,1270975
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1725265042,2023-07-12T18:58:21,943.2,52c1585352356cd4c42ae2b1385961b2f88be67b,1271633
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1725682685,2023-07-13T14:00:45,912.1,3eb5925071ba3fd23d2808498d6db974e022a597,1272156
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1725689920,2023-07-13T14:21:58,949.7,4444bd2d76ad1f0ef6f4aff7e59e8e9db81f2305,1272177
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1725779954,2023-07-13T16:48:18,941.4,7a01db8a8e8ad141961b2f5fdf44a2e771de0d46,1272282
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1725799846,2023-07-13T17:59:05,923.1,1871adf64271aebcccf19ede8eee47585bfadb3c,1272345
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726237374,2023-07-14T13:29:22,941.0,e1d02b6887bb1dcb547f064f74c499da04158df9,1272741
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726312884,2023-07-14T14:18:32,965.3,c83566264750894d2aa083bfec3b4dddcbaf26c7,1272769
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726414572,2023-07-14T17:59:09,934.6,f7629ac11e34075dac560bf31065851d441abc3c,1272899
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726619408,2023-07-15T18:04:22,920.7,dec6f8c6dcc74ba79246da43fd6e20d0eb7f7c0e,1273123
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726741022,2023-07-16T13:41:25,925.8,9c3147a3e07e168fcaabf4b3783fd84c69a9d24e,1273177
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726785178,2023-07-16T18:03:34,881.4,cd8c75069cbacdf88ad33dd00ecb9ab12c7ec1e4,1273187
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1726993172,2023-07-17T15:06:07,940.2,6aa12630de4d96f69b09566023e74acb81e116c4,1273493
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727093440,2023-07-17T17:57:13,918.8,2ddfa7d38c38cf2a3242ea76a3326a0586a2efdc,1273601
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727111854,2023-07-17T18:13:26,924.1,0423f240445837264164498d5f822c75d5427177,1273620
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727527172,2023-07-18T12:20:04,936.2,ba11c78ce3b0121f57637dd734e829791d2dfcc4,1274042
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727689909,2023-07-18T17:47:25,903.1,fd830f72726b11de269b925cbd66ea0645dd9491,1274232
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727706765,2023-07-18T18:01:35,958.5,34301d4d9d7ede8d86907dd4cc41f9fc7d5d7d94,1274236
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1727711101,2023-07-18T18:53:23,924.0,23424f65527c2d906a02bfe4779aff416f03826d,1274269
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1728273686,2023-07-19T12:20:45,936.7,6f204c3c5e075defb94fcfdadf1d930df5d3f825,1274751
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1728555123,2023-07-19T18:07:09,934.7,4430f8a728a733f89b6ac8b245537ab570eb2292,1275008
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1728633215,2023-07-19T19:46:06,886.3,1904bb52d22fea887c5b39ecfd3e3104422033f9,1275079
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1729165870,2023-07-20T15:57:45,914.5,00c1f4a8d5f8d4a18552a30a6994608f4418116d,1275567
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1729250156,2023-07-20T17:59:27,932.2,a241d89b662e14a0ac4aabf56849c2b161b6d70d,1275658
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1729296192,2023-07-20T20:00:12,941.3,5400bd70e968c76d1d67abea7e072f5db3e06c80,1275753
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1729742293,2023-07-21T16:06:45,909.2,d9bbcab92460808ed9148655ab4c6e3dcf9239ef,1276242
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1729805818,2023-07-21T18:01:34,918.9,763d601a05a7b017806cf139e475a959e5c7912a,1276334
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1730160768,2023-07-22T18:01:26,908.6,5ebae42b46a0a71153c76180dd9808c42692be79,1276660
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1730304608,2023-07-23T15:25:49,950.8,7c3347ba3478b9ce3fde17fa0acb3ea3b06dfa38,1276709
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1730337914,2023-07-23T17:59:43,906.3,c26da009d2a4c447ccda98478b30b0fd5c842a79,1276731
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1730412320,2023-07-24T00:28:48,922.0,23b1fabe6e02b63b59821e274cdbc8766b97e74a,1276770
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1730690458,2023-07-24T12:18:38,889.9,316000c523d79e787604ca918d12752f1d5c1433,1276942
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1733591999,2023-07-31T15:02:16,956.8,f4da117c89d1c6b7d53312065fbf3b32ac05c195,1280395
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1734260311,2023-08-01T17:41:49,930.7,0d4550c5bbe5e5c9d652f6f76ed2b84801006a72,1281125
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1734267611,2023-08-01T18:01:59,881.9,d2d0e657cc37b8045725d3ec3b95537958a2a906,1281146
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1734771494,2023-08-02T15:58:45,952.9,0fb6863005d9a9c13e9baacd3f1b161fff28e9be,1281670
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1734817309,2023-08-02T18:03:06,950.4,17026ac3512076aea21a114891abaeb7d86eefd1,1281761
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735030681,2023-08-03T00:35:45,910.2,65512c991660c1242db1c099b252edf75f9155df,1282034
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735075996,2023-08-03T02:40:36,971.9,de78a2160c98777d7df3d1abcfa1fa1ba2fc1ebf,1282073
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735478096,2023-08-03T15:42:06,921.6,38b5901830d175ff8ead19ae53ded689c990a2c2,1282357
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735512528,2023-08-03T16:45:02,947.0,8aec3eecd3933c24b1ffc49b81133e628bdbd9b7,1282417
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735518572,2023-08-03T18:02:21,959.8,7a8dadfc175109672e932eff3fa2b2e788227e0c,1282452
mozilla-beta,4169841,13,08a4b1c8b40e780c5e1ecb6c2516eea4d9acafb2,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,imdb,True,imdb LastVisualChange opt fission warm webrender,,6,ms,firefox,,1735677697,2023-08-04T01:00:05,922.6,edbfa38873a723ceaf42ead3644bfd365d31f689,1282688
