repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1740909088,2023-08-15T18:00:41,1.4574235499240813,3ee3379590a3b47418b7e1dac28217fa1720c9c5,1287745
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1741547376,2023-08-16T17:40:45,1.3980375582660045,08b127aa5a361e2e83fbf254bcfa7d7defcc91bb,1288455
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1741556228,2023-08-16T18:00:54,1.4687349773508673,d3061045db8732cf87a223291094873d2d50888a,1288466
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1741583756,2023-08-16T18:52:19,1.354086408926885,33901ea7ca81a824a5b24396def8e991fe7731e0,1288493
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1742157603,2023-08-17T14:25:18,1.4145264041286596,f5d3fbc0d6e61648e703814eea4baf5806524b36,1288946
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1742208246,2023-08-17T17:00:22,1.3300238998324567,43bf41ee652223649ecd95d0a656eeacae86ad05,1289046
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1742250746,2023-08-17T17:58:56,1.3920796872815575,79150caa42c9af433d7077a75e3bb6024fedd445,1289083
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1742895671,2023-08-18T17:58:43,1.3006884156164131,dd6c96bd27406158b503fdc93699a7a55299727d,1289558
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1742945554,2023-08-18T18:03:36,1.342419518607889,cb4964f4a7d3a89de607bbb3e0f382ecbb876138,1289562
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1743163863,2023-08-19T18:03:16,1.390337032639319,280c96d8d9eaa71cccbf305dcd506fcb5916a426,1289766
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1743316069,2023-08-20T18:00:02,1.3687389600751259,9763c2c83af5baabe670cc6a262f1c838c3eca85,1289838
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1743645265,2023-08-21T11:07:09,1.3875608413587217,95093682c2bb0242a3f1016d06ee0e2d33385e4b,1289941
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1746940011,2023-08-28T13:34:39,1.396675986901648,a51142166ff907b88f1f41ce22c1ad1df4daac76,1292230
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1747083895,2023-08-28T18:00:55,1.4149094616068734,dad69789a2511ed216636075c1304c3df77ef2ae,1292358
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1747704275,2023-08-29T16:17:46,1.4184591487062275,fc9d232fe3a08afc7811940be13f3ab05148baac,1292905
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1747755999,2023-08-29T18:01:58,1.3924323043766031,22902fb186bab153df337de03d5e5ceafb8bb289,1292972
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1748073758,2023-08-30T16:02:19,1.4381843860603853,a7de6ba0f96a2232c89b1b0c4a851cfa706c9dff,1293406
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1748133542,2023-08-30T18:00:05,1.423598676316525,c9fd750d1062cdca7d7307305afab359895f4bab,1293491
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1748478040,2023-08-31T13:48:52,1.4689211745219637,bd56eca7c31c77f3fbdd6daa6d57c94c9eb8d5c8,1293926
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1748542266,2023-08-31T16:20:56,1.407028927928803,87b953f9d23637a6fa6ff27c3e67832db704f61b,1294000
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1748620639,2023-08-31T18:00:26,1.4349808774589339,1af9e2938f106620e66bafc85d215e817bbbdeb8,1294060
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1749170807,2023-09-01T14:41:46,1.495691859624016,709d8af0c7f302527387c80c1d76d741a7aa46aa,1294606
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1749259717,2023-09-01T17:59:08,1.4303317545387804,26851a608617df78ba59a15b1b069d398838e42a,1294720
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1749668418,2023-09-02T18:02:24,1.3731684190888553,171ca118d902636a29bb5fb3a82f7a55f2089cd7,1294989
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1749827340,2023-09-03T14:47:55,1.419963465432015,073227d3c47f97124282de93cc52c465393d9cd5,1295067
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1749884450,2023-09-03T18:02:19,1.379686808430983,cb4458e15206391eeeed111562f9a786e4253c5c,1295080
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1750165619,2023-09-04T10:55:38,1.469318652500331,9cf13283af3f62be7d96fb8820adb77b34e50f7d,1295255
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1750210952,2023-09-04T12:18:03,1.445988988244169,bc7cc180eaecceec758abbbce4a999eb99f759a9,1295288
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1750299259,2023-09-04T18:05:52,1.3290087579612062,807ac900b376514e4ba55d5a926de27f55bd8153,1295382
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1750526903,2023-09-05T08:42:26,1.4270790618689402,900e63a91516e26eb08c29cf32f0212c923e8fe0,1295556
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1750760779,2023-09-05T17:59:53,1.4364946874554692,d67b22c7454dffe256c8e85d18b7909575fae829,1295860
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751163387,2023-09-06T09:15:15,1.4337743571007606,49565181b8c4ade31ef41ad72498fa2777f6d906,1296259
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751340036,2023-09-06T14:00:22,1.4464350279002824,d367a07b88cc72838ae620ff5f160f8152e327e7,1296398
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751318139,2023-09-06T14:02:17,1.4492352280140557,744de8d56d344a2d66a3292442e397102341a435,1296400
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751411710,2023-09-06T18:01:29,1.4583607452129987,c2849c7826f58c7fca76587765d1d24fb1015787,1296562
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751719567,2023-09-07T08:55:31,1.3972229116461137,bf9fd7610de325961d2bad9677d3e0baed448827,1296941
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1751856721,2023-09-07T12:18:53,1.3913539243103634,09f20f258694586b663476774d62849ff0954bf7,1297036
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1752048344,2023-09-07T18:02:12,1.5360235752017095,ea026adc3646e302d6a990b24e6252da4c10e9e1,1297255
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757099064,2023-09-07T21:35:37,1.487187550005107,9544fb548c45dc273aa1e94668334a35a6a72031,1297399
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757099005,2023-09-07T23:54:25,1.417643885192018,a25a076c06f32d7b8a4574af5ec820f789aa38e0,1297458
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757098824,2023-09-08T00:01:27,1.4663361746048929,df0c6fd8f76bca53a5561ee19dcc36f7dc1726ad,1297461
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1752387827,2023-09-08T08:23:52,1.469801084677114,0417d5350c674d59e5118d6e34bf203ff0f07416,1297598
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757098939,2023-09-08T08:23:52,1.1780663625920593,0417d5350c674d59e5118d6e34bf203ff0f07416,1297598
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1752412154,2023-09-08T09:27:27,1.3583116372343054,68a05148e915734df7061df9340f975931bb1e71,1297629
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757098883,2023-09-08T09:27:27,1.278685486820753,68a05148e915734df7061df9340f975931bb1e71,1297629
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1752581711,2023-09-08T14:37:17,1.2083262623610256,8f5759470cb595ea30d26735e3de45c3cb9deba2,1297802
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1752710741,2023-09-08T18:02:35,1.3265024028742303,4a076ff52b5ab081ecc76c988f2cab0c999acddd,1297927
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1753084616,2023-09-09T14:33:38,1.4280451601295592,b1f3a08744ebf265beb7a3b65a23c713ba6ea987,1298228
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1753116603,2023-09-09T18:01:37,1.3440357880095481,1d174c6b1040e055846c107322548119beb23065,1298238
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1753645522,2023-09-10T17:59:34,1.3754066985652957,a75f9619ee113907713f385f75c08ac8340ea7a1,1298321
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1754253294,2023-09-11T18:00:35,1.3812195633794688,85df1da62717a2f0ea9e2d3fbd6379060d39dd7a,1298770
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1754475253,2023-09-12T01:33:58,1.458297207796084,012efaa3025f28b8ee14042807c680e361f955d9,1298957
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1754709456,2023-09-12T09:08:04,1.451638114855187,339422d06ac0b44eef14a6d0e510b2c8beac74e6,1299055
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1754844392,2023-09-12T13:16:28,1.482537125455338,c48cbb09678ed2c9a0a51fc61520602070cd42cd,1299153
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1755006764,2023-09-12T17:59:28,1.3755263503557829,60f49456a1d32be44cc3fa2fdb65b8276c2e10da,1299300
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1755621670,2023-09-13T16:12:36,1.3857885661746399,afc0d34aed5f66ac43143c5868a0c280f5d5e523,1299827
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1755751637,2023-09-13T18:01:47,1.4334177494837452,da7c1c4fbd52add0445ce7e06b7ed513fdf9b518,1299914
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1756277709,2023-09-14T09:48:47,1.3583185164111105,cb5563d143c9a6e5f347ae0e8dbd6d64da27e6d2,1300320
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1756400221,2023-09-14T12:23:01,1.3828382752771382,fcddac3e2624e7598033e29e46487dc70d43b78d,1300406
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1756547356,2023-09-14T15:23:47,1.4338596421309275,167be896a8f296a5e540208b4a21b4268fcfe04a,1300510
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1756519466,2023-09-14T16:08:26,1.43141338637002,107fd46b25d1b286078ee8ff22b7b53e0d67c6f6,1300536
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1756591539,2023-09-14T18:00:32,1.439363653628949,da576bd73ddbbbcd645403b2c20538f00225e55d,1300604
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757132996,2023-09-15T12:36:32,1.4338172721871985,f67d03cc1c6635e4823cedbf06bc676f3fdc8b97,1301078
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757281896,2023-09-15T17:59:24,1.4580262356108549,6684af595d9e752a7dd448a76e51615254fc443e,1301325
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757680624,2023-09-16T17:59:47,1.3503723663731422,b37b425144f176cd814a9ae72a0296c56939cf3f,1301605
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757837722,2023-09-17T08:58:12,1.3773576488549908,3b6b652d2e6a615905dab898689a937a81499980,1301652
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757896031,2023-09-17T11:54:43,1.4389654812634483,0ecbbcbc23335bfea2af64383cdd8efdb6cab735,1301659
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1757942481,2023-09-17T18:02:18,1.3624495713732325,82a37e47cfa778e2c05294ece1ae4d81e0aa5aaf,1301672
