repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1792362128,2023-11-11T09:17:06,1.5779358814689421,833ba8fe101b84f0d4e7dbe07363af1f91c20b18,1330685
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1792810532,2023-11-12T09:16:19,1.2904388095228128,a1334e8e601add3495509f96d677cff89b4693b1,1330777
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1793165573,2023-11-13T09:20:35,1.6004853304725106,39694175bf62c4c07f2001ab520f7e410eec192b,1330927
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1793367646,2023-11-13T14:12:00,1.464872773381355,e2b2510f97612093f381ee1f4220e71ff949d845,1331051
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1797829700,2023-11-21T09:16:19,1.619595758822433,7c525212b0a40c1f9ca40c7a7dd04825767c444c,1335327
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1798056739,2023-11-21T15:08:03,1.5653464243749404,f2fa5dbe8e76996e929aebba1ccfe170e0a231ed,1335577
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1798044242,2023-11-21T15:10:55,1.469478443073541,e86366dbad4958dc3a70d6f76351ede9d78dbca4,1335580
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1798100049,2023-11-21T15:26:40,1.5538807660555434,ae7ec6bbf12f4bf101eb93a4eec56237e2c94711,1335594
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1798629726,2023-11-22T09:19:04,1.6234157329524515,850029a700cfcd62c70e1153778fcac0c0accbd5,1336139
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799027837,2023-11-22T19:21:33,1.5249847823778035,14a07890399d7fede9ff72d30f69469e83896f21,1336564
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799099062,2023-11-22T20:38:02,1.4179596421984604,40509a3a99ddbed1f837b0a394d68ba95dc592ae,1336613
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799840144,2023-11-23T15:17:32,1.5348218488732375,e2d0a18759309d8d69b72e5fc1f26d7570df19e9,1337048
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799868806,2023-11-23T16:48:11,1.3609939930978756,f5ed817bca36dcf683dcbf037a3122509c21e33c,1337100
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799951844,2023-11-23T18:38:27,1.5678770953866124,0ebfc2cc8b6ff18c0e37d80523ea5eb997c7d5e1,1337195
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799939990,2023-11-23T19:14:24,1.4396976760091358,f5b525d6b641f9bf120912b729d84800fed945e4,1337218
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1799965972,2023-11-23T19:59:59,1.519792515576648,63e4626951c04bbd1987f0e48b03e96cb2af7457,1337233
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1800328508,2023-11-24T09:15:12,1.5169981062384765,97f726c68ad098e3376af09d49d8e89361b016a6,1337432
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1800604478,2023-11-24T19:26:24,1.613691976506266,6d0a62974b9b656be959cbc5c28072dba236c9a1,1337720
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1800801076,2023-11-25T09:17:02,1.4467664887271947,7bb0d2c11841a1ee47bcd3d93a7930c8e870cf38,1337839
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1800974513,2023-11-26T09:14:56,1.7086280079213862,27f764d7fcefdc9fd2f61cdca2aa5fc58a71f4c3,1337923
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801065712,2023-11-26T19:05:04,1.5459805273196083,6731f3f1d5fbe50d8ef2db31b54734d886c575d9,1337952
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801088060,2023-11-26T19:58:34,1.3091018209320056,30ce6d1c901acbf2c75595616796c67a117d0e89,1337957
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801301810,2023-11-27T09:17:58,1.4820618427728043,6d4d6a99b1a66f36129039e40dd79f37e4f86f8f,1338056
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801542104,2023-11-27T17:32:57,1.4425628545335902,22785f6abc940d353708807dbadc7ca1899f9be4,1338393
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801778362,2023-11-27T22:16:43,1.3305796422930365,155655e47125a4651f979dd526be3225c2d0b362,1338584
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1801745666,2023-11-27T22:27:53,1.4841556700183964,d33d3f4a57d58a0f7e5e713c6743fea942f723c5,1338597
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802043205,2023-11-28T09:16:16,1.5062935935478283,17705099714d6adc36e2222e53c5627edbc9d656,1338880
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802325648,2023-11-28T18:01:37,1.497637417659607,5ece1826f540e2d1024b784ca24bd0a9ab803d88,1339207
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802429281,2023-11-28T18:56:38,1.4587752570746513,5b886155d8f15f2a6b77a369aa6bd34f271b5179,1339250
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802552767,2023-11-29T01:18:21,1.4990758606734156,54bded7d814a16ec819b55ed9dabee819a5ab3d7,1339512
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802724779,2023-11-29T06:49:04,1.5427486326080524,deb04a41bcf2831f1f022865506bed3889189890,1339621
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1802808810,2023-11-29T09:18:15,1.5724898680896997,dea294d4ae5a1a40f6bfd6e29b7d07fe56b7f472,1339673
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803271891,2023-11-29T22:50:54,1.50131478577211,ca8ce1830705b459fc5202429667589f2934b17c,1340165
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803586244,2023-11-30T09:17:04,1.4310104547385627,5974796cd9cd088eb58006e6594138d3bc8e7d39,1340410
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803788637,2023-11-30T16:11:24,1.496313978099857,20d769c8e7c11b7510e1eaed3d456b930cf6ea46,1340661
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803839455,2023-11-30T16:34:04,1.4641967526753235,c1852b5f0fd3cae3ab6e22effca4d9f2689aeeeb,1340692
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803857865,2023-11-30T16:43:33,1.4704231676639559,bc9f83635d02d18d06ea0e35565f7bb49b2c7608,1340700
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803902812,2023-11-30T18:34:41,1.4959313548338236,5df38003afc947e7f0932dd9984f2e4d57e9a685,1340791
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1803978491,2023-11-30T21:01:12,1.5067135652600399,8e00ed90450f29ee0286348a831fc0980397f8e7,1340913
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804076030,2023-12-01T00:27:30,1.5122001430180259,b69108b34355f592bd1781a9a072e6816b3eb0b1,1341043
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804056856,2023-12-01T00:39:11,1.449597884936471,186477afbdb47280ec0ea49732727996821b2082,1341051
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804095764,2023-12-01T00:47:04,1.4554284784932203,f0af2050e7b01c1d1b2b95693754359cc62706a8,1341055
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804267784,2023-12-01T09:17:38,1.4408530633581471,dcc730175085df9656d49fc3ee0e7db73111c6e8,1341197
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806161229,2023-12-01T13:25:05,1.4434663816380535,2bc4ae7ae908b8961b6b35ff1ba16dee8defca94,1341359
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806162257,2023-12-01T16:45:27,1.4313754540006587,dfccead8e270a89f943469537ad75500b44f1999,1341510
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804516271,2023-12-01T17:19:46,1.7093603119678293,383a7dba37fdf47229b38b1bd3e13d91524826dd,1341530
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804529996,2023-12-01T17:50:39,1.4191653016914825,838d79d0dcef3ff65de416651b2599f57334a424,1341548
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804668010,2023-12-01T21:01:48,1.369283982693616,a4b9591b34ba710765e9f09d3d4e58d21f188792,1341681
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804878614,2023-12-02T09:21:37,1.372857443356087,138cd0d7d6566dfa59c44eff260c1bd4d7d3c240,1341841
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804974850,2023-12-02T15:29:47,1.494412084196472,804fcc8f051c181e41f5eee888e30a5ca7752f0d,1341864
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1804974409,2023-12-02T15:34:35,1.3500728308451873,f0c0cb9e9377b5529e313d5919557d03a6feb7a5,1341866
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805318101,2023-12-03T18:26:48,1.3185241956486697,8833c90233aa15657607f5823c7f2f0a9e9acba5,1342035
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805340315,2023-12-03T18:27:35,1.474343804801313,aea0bf951d563e36e9e968d12062d8a38a88d3d9,1342036
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805323038,2023-12-03T18:40:01,1.4693351089691107,c8d8e41a083bbad80659ee42b25afe1f9a01fa80,1342038
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805349867,2023-12-03T18:57:23,1.5132460842697786,f9258827fbd87e7abbafd5aaee4f4beb2ca122f7,1342040
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805940170,2023-12-04T20:17:46,1.2467529924417227,843493d0e456170ac7bc6844fb9ef91b4d02e5e9,1342642
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805951272,2023-12-04T20:26:14,1.4166982895879554,0fdd8c90220fed2b73becbf0d813ffa9eb3c7f23,1342655
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806000073,2023-12-04T20:40:00,1.4275695187173172,7db3ae9df06c21bc1dc107b2d9e0b5ce5f18eb27,1342665
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1805980803,2023-12-04T20:44:16,1.5403078915579727,79cedc5de788e8665170f4145cd8e2ac74552c2d,1342666
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806037945,2023-12-04T22:24:42,1.370472641383352,32290dab6b678439d5a9346514c6c0efd6b866cb,1342759
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806353075,2023-12-05T09:19:15,1.4669528658338957,7ffa218447b7cea3e8dc9de65ef8ac8fdb9760ec,1342979
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806564279,2023-12-05T17:04:28,1.680049971646035,8efc47a15d03b85e09c24116074a3bfa31478ee7,1343225
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806548974,2023-12-05T17:06:05,1.4334468819298305,65a56f16214376ccf707703cb731546d83e80909,1343227
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806594154,2023-12-05T17:26:05,1.4307109327910115,8202a7fccea2848a528130713fb7554afe47451c,1343245
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806644627,2023-12-05T18:50:17,1.3646733912465443,ca3cddabbfe345abca9f97a2b17965a32ff7ae0c,1343323
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806737796,2023-12-05T21:13:36,1.8911229684814583,3388eeb5680071dadb101541f663a6400ef7226c,1343425
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1806789276,2023-12-05T22:10:23,1.3684045649549526,522d7c9bba9aa012d7f9a119fdb716b9aed38d13,1343461
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,,1807019456,2023-12-06T09:17:31,1.3695918116735126,3343ddaf516b0a250a42f9247d2ffc693d2dddd3,1343658
