repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443347971,1826064827,2024-01-06T15:19:54,0.9063044613858332,2e9b153efbb6f856c8ed87b95cf1ac9dd20a45b7,1356645
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443348021,1826067696,2024-01-06T15:19:54,1.4263187841620442,2e9b153efbb6f856c8ed87b95cf1ac9dd20a45b7,1356645
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442460066,1821876098,2024-01-07T09:17:56,1.3811276740398448,5e75cc52b6ad48285de6f9fed2b0fb5794abfbd2,1356692
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442508471,1822151420,2024-01-08T09:17:55,1.410264166805271,ed03304f78a28b0a0ecf2c2c791a58bb2c37e2e1,1356809
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442613457,1822536897,2024-01-08T22:54:52,1.3933935284934729,cb26dd9df7797b99f7ec437a612c4ff4cd0ce0cb,1357275
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442621465,1822563181,2024-01-08T23:52:49,1.3580783465117174,c0d623436ac17c8638fcbb38b63ceb7fd275a48e,1357287
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442658976,1822823114,2024-01-09T09:17:15,1.291344909045537,c9cd85e698c4e4cb8bbefc33ea5a425cbad37065,1357420
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442715870,1823031373,2024-01-09T13:49:14,1.350778169180399,a767de77c36f2217078b0bfe677f2fd5156d2981,1357515
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442729850,1823121692,2024-01-09T17:28:56,1.4816604622609266,1c73ddceaf7f1ded154a275d7652f31cf7dbdcee,1357647
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442756047,1823249608,2024-01-09T21:35:52,1.3287617394724323,3415efad3e4089c6866cd14dd6e6020c0e00d28d,1357808
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442808689,1823558034,2024-01-10T09:14:43,1.413632205763259,b8b36a4962ceb8a64e2b1379cfebb98d97f30db1,1358061
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442871515,1823786294,2024-01-10T17:59:27,1.2875177362462253,1c947b443a61a5c9c43752744026ea5a72952407,1358338
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442885964,1823861340,2024-01-10T20:48:24,1.377113270061389,058f5ecca74f78917ffc085b9d15fde3c2d1b19e,1358423
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442938586,1824104457,2024-01-11T09:17:43,1.3757536714660688,992288afe8d0ffa9e60b761be9093c8e6eb3fbb7,1358656
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442971217,1824193828,2024-01-11T13:18:39,1.4577796670248218,9a06019252c118922797ed16d4e13e1ad117443f,1358732
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442979986,1824257420,2024-01-11T14:26:20,1.2804039572398747,16c6d6fd0b7b91c42098ca497227afc85200e274,1358780
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,442994392,1824302236,2024-01-11T16:43:59,1.3308291226033717,d260003b40f752bb45d999ed00928e630c7c66a7,1358856
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443015001,1824374433,2024-01-11T19:01:33,1.490510315320251,9715d8623d12cc7ebaf509c0ad27fcf5199aff43,1358950
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443034367,1824455288,2024-01-11T21:09:26,1.4658653573931515,f1680a61c0147d32a705da518f11c7c5ba058c0b,1359049
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443210640,1825456315,2024-01-13T09:16:07,1.3738760245058594,959d0f8f4396d1d80484b553645b1803f3dd9be7,1359847
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443231406,1825541045,2024-01-13T16:02:48,1.3294726240522947,44093ca559de6f3beaeb00abec708d5c4ab40e4d,1359890
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443246495,1825589045,2024-01-13T22:16:30,1.33732836535356,e218ab8c6c4ad6f20e76fe6d04737516fa8cc066,1359907
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,443346432,1826057349,2024-01-15T13:24:03,1.34130054904332,c846bf199dfcaa66ba615dda08ed63002a9a4f5b,1360131
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444130707,1829806699,2024-01-22T11:29:22,1.4895436650237128,c6160723962a82923b2eb3ed4ab471dedcd541b2,1363744
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444168582,1829970305,2024-01-22T15:46:15,1.4738096016065458,1849dfd4ad15cc21f294ed2bb5e95364a5ba7140,1363910
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444197205,1830087158,2024-01-22T17:47:55,1.4963246290545593,a1ee3c36f7e989b25781c96cb9a1c05d8019b6cf,1364018
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444281297,1830485359,2024-01-23T09:18:19,1.4947658324703488,907ecf82b6894587f638cc66a3b504fb613f799c,1364457
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444327841,1830718439,2024-01-23T16:21:35,1.6349179256542197,910cf83cb449ad5a555da886fec6b064e22043bd,1364713
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444331063,1830741332,2024-01-23T16:37:03,1.3769358494396555,547151893bb442136e4a9b2f8c4b541895aa3e1e,1364733
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444331918,1830776601,2024-01-23T17:01:05,1.4572387690510058,ade0334006fbd178e5fdd21f3be572da0801a978,1364758
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444411819,1831189653,2024-01-24T07:46:30,1.5101443568725372,e3af39ea2780b6c6e53d63e7d0bc9bca40e59bdd,1365279
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444423377,1831234097,2024-01-24T09:17:45,1.4853537897398963,a341c4cfe66c45bb2908deb2809c6927497b0690,1365303
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444441827,1831315271,2024-01-24T10:10:04,1.4921389725968068,826c3bfca9fb43d3d63c58f52dc0a11475591511,1365331
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444441648,1831301022,2024-01-24T10:20:23,1.460969660607111,190710fe87f9f6d48f6d39ac3aed4ed8b89ce3e6,1365334
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444563427,1831884249,2024-01-25T08:17:18,1.471326207706586,aca480ec983e358d61afa4f987f90abc8d01636a,1366099
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444570629,1831919064,2024-01-25T09:16:24,1.5016023299442545,01412b6a709468aeafa6f8f6dc28b7d0586a3ee9,1366119
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444597071,1832019257,2024-01-25T11:40:50,1.5161682838088983,c0a71cb5e7b2999e78e5db5ed9e7df1b04f536a9,1366197
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444649481,1832317897,2024-01-25T19:55:43,1.451289888934748,390710073437ce59c6f7f62270eb9330d73e6fca,1366536
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444714540,1832612706,2024-01-26T08:22:35,1.4000605398474728,c05637a5653cb097918ec5b22dd71b5279169ddb,1366833
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444714212,1832600791,2024-01-26T08:30:00,1.4680316651481196,e552c30b3f85cc56279a47561e2d60959e2257d2,1366836
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444722039,1832646310,2024-01-26T09:16:53,1.4411766547096858,e22e283373bd323eeb3f3cc73810cf33dff95e72,1366862
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444864655,1833493603,2024-01-27T09:16:18,1.36448215284162,aad4bcfe43cfbfc141d35fa756e9b9cc2683da95,1367460
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444924268,1833825584,2024-01-28T09:14:37,1.4628761071662577,377509ad7f1c94e37f8ee0560d01586a06a25c5a,1367551
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444931191,1833842602,2024-01-28T10:21:01,1.4314862384283782,8ac8d5e3f345fb5c9ffad36d03b770d93f82e5f9,1367559
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444932214,1833863200,2024-01-28T10:22:49,1.4792436532811966,700859e125b5bd40b76e7ae9e6a3746e1d17fcd6,1367561
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444935920,1833878437,2024-01-28T10:36:00,1.4769635937366086,62a7361b983c43fe12d448bb9b391d85725a0b5a,1367563
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444937339,1833889953,2024-01-28T11:02:29,1.4867359775490432,0caf7b959d3adda31471443eb0918c601108fc83,1367564
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444946608,1833972414,2024-01-28T13:59:26,1.3954695764644438,c4f60b3ed4c5502cebfae95869686d6cc67cef42,1367583
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444952092,1834034773,2024-01-28T17:17:02,1.4153152504370305,28597dc87a4c08a1de0828ffc3295ee3e28ca823,1367591
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444978075,1834143822,2024-01-29T06:52:42,1.422742220406766,31e067248e3c5326ee178777c2939075b50f9cda,1367650
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,444994096,1834209933,2024-01-29T09:17:30,1.4725141863880673,bb21c53d7097fdb571daf0972443e7b7b528fd6d,1367700
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445147468,1835068843,2024-01-30T09:17:42,1.4699859445548227,7c6883e22d12922c8434135aba2908d12c258ba5,1368488
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445183275,1835213655,2024-01-30T12:12:36,1.5429983925798867,610e2e71c0a96cbd0118a581ad50c27c3eae5214,1368564
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445182665,1835187031,2024-01-30T12:18:29,1.468184427331792,8d79725961720ff9be553f8fde3ba11c379df5be,1368566
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445185197,1835223906,2024-01-30T12:47:52,1.505429609557648,1bcabb7122306682ad71cb1934050ada5ccc09ce,1368585
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445199904,1835271109,2024-01-30T14:42:31,1.5032251555943672,bac162dca4dbd72e204fbbd2a4bf2f05930997c4,1368662
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445211292,1835330135,2024-01-30T14:46:49,1.515715788538338,e8bfa642a6583259b6afb963c4ab24cec7fe364b,1368663
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445204313,1835301329,2024-01-30T14:50:42,1.4639903218565289,badb0c014722faab9e694a5d451a4dc5c524f08b,1368665
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445212637,1835341544,2024-01-30T15:32:30,1.449410812064829,bb9a936c0644ab6ea6d8e6b8f62fa7787b809a5e,1368693
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445226382,1835395371,2024-01-30T17:06:51,1.5107437739909308,0d874603541fa5871c1e3677d49b108d5fcb1bed,1368762
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445226876,1835419038,2024-01-30T17:22:21,1.541459742784346,814c511db3bf80ee923c7e26d7248df7690afbc7,1368764
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445315636,1835903673,2024-01-31T09:16:40,1.3912180379897563,59d56668c362e68738a8561c397961027b0a62d3,1369245
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445410227,1836277988,2024-01-31T19:51:02,1.5270908331979791,e98c8386087ddb2af9037734fa58033a1020756c,1369600
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445420308,1836315872,2024-01-31T19:52:12,1.4975015798986784,f1a16b3d1da6ccd5b17c214f7ff9ada27bf91c17,1369605
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445479309,1836637222,2024-02-01T09:17:30,1.607282520936306,ad203e66852383f625e1c40a24f1486ce811f053,1369924
mozilla-beta,4789510,1,26056a2d4b0eca731464962d02dc06614ee4468e,windows10-64-shippable-qr,,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,responsiveness,tp5o_webext,True,tp5o_webext responsiveness opt e10s fission stylo webrender,,6,,firefox,445484250,1836651928,2024-02-01T09:55:18,1.4830292611809706,828272c423683913577d66e2e1246f33d50c4b8e,1369960
