job_id,entry_id,push_timestamp,value,revision,push_id,repository_name,test,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,has_subtests,tags,extra_options,signature_id,framework_id,signature_hash,option_collection_hash,machine_platform,suite,should_alert,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_push_timestamp,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags
,1794101831,2023-11-14 15:18:46,2304.2,1d700517893b09ca1438b9111ea148a71e7398ae,1331762,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794231255,2023-11-14 18:32:45,2356.4,cee24679e2a2e085bdefdbd66106fa1a805db56d,1331906,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794343284,2023-11-14 20:17:49,2295.8,45f7ef4749636f24bbab519e5d4e3851950ccacc,1331971,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794496193,2023-11-15 01:57:11,2365.1,0083ca2f4709e599083520545d538d1ee1b8356d,1332132,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794548275,2023-11-15 03:02:01,2331.5,d9f2158d4d442a658bb2029948eeebd438457667,1332148,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794608276,2023-11-15 07:02:46,2364.3,d12a09b7c773efc37f5d0e37cc52339e25f07b6c,1332195,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794725129,2023-11-15 12:47:49,2296.0,571c293cedd28db6ac86fd553e2810f40e382e80,1332324,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794826094,2023-11-15 15:33:52,2360.2,58fc056d56521455bb36e7bd4fcce81222093c75,1332438,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1794851664,2023-11-15 16:43:35,2366.3,a70ee84d8943b9a1eaaf0fb3a0df60a1595f5782,1332515,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795108896,2023-11-15 23:08:22,2425.7,eb78feb610e5d895bd63b81693cde56dd08d82df,1332792,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795256585,2023-11-16 09:33:00,2206.1,ffd7ebdedeacec6717a3e8904121052ebbe61fe6,1332997,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795384873,2023-11-16 13:34:03,2375.9,71ef91d3bf98c6475cfe762c0152d5b31588182c,1333089,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795444211,2023-11-16 15:30:11,2384.7,5dba86b1842a5256c2845d69a7cebd605267d535,1333183,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795557555,2023-11-16 20:27:49,2321.9,53b2405c0e70ae3283dbbba0d568665110f0db23,1333335,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795611507,2023-11-16 23:04:46,2864.5,3b45d04f6865b297c8b2548a2c24424c5e9467e9,1333418,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795788006,2023-11-17 06:40:14,2332.7,8a71397fb808df79e78f3023bf95b46f7cc2d2a4,1333538,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1795951300,2023-11-17 10:54:07,2341.4,ff5810792fa57d1b0a1076b4c90b3a83ac0242ca,1333644,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796138998,2023-11-17 15:35:00,2352.9,f3b46286b5bad609725e65f541d6609a1bafcbce,1333770,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796215641,2023-11-17 21:05:40,2336.2,b3bec7a68bb8ccbb4c637b64bec4dc0c806fecb3,1334007,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796271530,2023-11-18 01:23:43,2250.1,391181d97b6bb5b53fe8a1186c8a1a85971812de,1334085,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796439699,2023-11-18 14:15:26,2331.3,2cf1b902ea75e1237bbd69eaf02c889bc2924d10,1334153,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796557951,2023-11-19 06:03:16,2230.7,98917be406eeca58f61d8aeaf62aa4cae5be2137,1334239,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796634012,2023-11-19 11:10:53,2293.7,b403bb5b1c833d29961882402a090cf08f44c190,1334278,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796691551,2023-11-19 15:28:11,2339.8,1044018d08bd15166ae94a05bf5299b0701f4109,1334290,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1796841647,2023-11-20 01:53:49,2512.5,73f60b8af6dadb15fb13d768baf6b4c3313d939b,1334371,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797009634,2023-11-20 09:30:46,2283.0,86da25fdbc81a93ed888df6b8a9f7cc128fb9b5b,1334455,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797143892,2023-11-20 12:44:46,2321.3,de35cb5de97565935b503eade2990b5c385c7293,1334619,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797380698,2023-11-20 16:13:55,2247.0,f78453d754386d0000dae39e031b91b0d0c4b07f,1334757,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797393157,2023-11-20 18:08:54,2323.6,a2089603188c4136890163ddd71b1d4e60e1c396,1334868,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797586121,2023-11-20 23:09:27,2411.0,7b567ceeead73f84de62ab77b4b6c87450b347fa,1335119,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797666669,2023-11-21 01:49:39,2526.9,b9fe9a49496aa38ca77c335f20236610ef01a582,1335206,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797807350,2023-11-21 08:38:33,2379.9,fddad0a59b2d028b2147493bf9ba8cc953d9e3eb,1335289,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1797959290,2023-11-21 12:15:20,2338.3,1ff1d467cb8d49467127613245f448026cd7df9e,1335466,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798300634,2023-11-21 17:01:46,2260.2,cbc5eb28277f8e6d60fede93a822ede9eb7f01a5,1335682,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798375672,2023-11-21 21:47:24,2423.8,62f686461927825493253d0f82a43804b3eddf71,1335911,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798416703,2023-11-21 21:50:11,2399.8,ef0b50d89a7f6107932087c2c1adc2f6fd9ab06a,1335914,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798432331,2023-11-22 01:56:32,2477.7,7dc6122ebd68b46a9d4320c40c86f20c2b78984a,1336017,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798473172,2023-11-22 05:59:37,2311.2,ed20a8b98a8f2d8593dbbbd9b5df993e3e91433f,1336060,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798491649,2023-11-22 07:16:13,2299.7,0222787eb3244ffb2e62210f697d039bdef46036,1336076,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798819557,2023-11-22 13:00:34,2415.4,b90083f581e182455cf23aaacb125b728b3ccb32,1336296,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1798941105,2023-11-22 16:22:37,2325.4,f4fae08660c1f3323af7bdef3ed152a3d34bc751,1336410,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1799001565,2023-11-22 19:14:54,2377.2,bcdbc1e5d9a7c0fea2fcdc91ab0eebe908b34ece,1336555,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1799159478,2023-11-22 23:02:09,2378.4,3122924cd341ff55738fd6a06d4bd708010c15e4,1336681,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1799375350,2023-11-23 04:10:29,2272.2,8366d9b1b0ca63aa3b706dd53ce23f052221c11b,1336756,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1799507956,2023-11-23 08:19:48,2453.9,023a5c518562ad97c805915ae5addfcad59d1223,1336795,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1799588148,2023-11-23 10:10:14,2377.3,7392664630b156e348b2a77aef6fdd70004c9b47,1336839,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1800022945,2023-11-23 15:57:23,2303.8,872aa271adfdb73a79c09de279f0001bf419850c,1337066,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
