job_id,entry_id,push_timestamp,value,revision,push_id,repository_name,test,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,has_subtests,tags,extra_options,signature_id,framework_id,signature_hash,option_collection_hash,machine_platform,suite,should_alert,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_push_timestamp,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags
444807815.0,1833085440,2024-01-26 20:02:47,2293.5,38fb47dac16804e3d5c8211277f084198e43de88,1367207,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444807851.0,1833103197,2024-01-26 20:05:08,2294.7,ac4906fa040ce76ad5ea8f73caf83045f291b613,1367213,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444846653.0,1833409005,2024-01-27 06:05:38,2395.1,1e79d9e65ec0577bb7d698c86edc6f35b4f92ce8,1367422,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444879646.0,1833594967,2024-01-27 14:01:44,2329.8,09a1abcfcfb73aa1ae9781d2816102729c0f82a6,1367473,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444900381.0,1833733101,2024-01-28 01:17:56,2288.8,2e376c0d1662606cf6811ab3ff138b784d465291,1367530,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444904908.0,1833763667,2024-01-28 06:00:30,2239.9,0f372a16b1e1e959f46701e4210f6a6eaf4e40ec,1367545,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444927256.0,1833838772,2024-01-28 10:01:02,2272.5,9b32d8116833ab08f4e3f0b18c12587ac1f9360b,1367556,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444945943.0,1833977206,2024-01-28 14:31:15,2377.9,13780f5cb2f5d698f35a23f2fafa1593ef7affe9,1367584,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
444971032.0,1834107259,2024-01-29 01:40:26,2272.7,852acff05fb8be21502af8fc12cceeb2baa70dd7,1367631,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445041370.0,1834464539,2024-01-29 14:53:09,2326.0,97de3c8a7931e01c1a1c1cf6ac90a580607b77c9,1367876,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445045222.0,1834542467,2024-01-29 14:59:33,2220.2,8e91f5176c0f6e1689a893ed34d5046dbbd1122e,1367883,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445073563.0,1834566263,2024-01-29 17:46:45,2447.6,8913eab3409d19e1cf1a2c19f256256c293b3154,1368035,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445096822.0,1834664993,2024-01-29 21:21:15,2234.8,57a27d8b6d2a7f1f5c1ec710e4a09422fb9c05e1,1368229,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445117162.0,1834749286,2024-01-30 01:21:53,2236.0,265910d5bfe79cc856e1c18d9e403fed38ee5a79,1368286,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445185533.0,1835220689,2024-01-30 13:09:07,2203.7,a9528d76a91bc50db12b4a18830536bb25a6e378,1368599,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445189418.0,1835227859,2024-01-30 13:14:31,2165.5,91338712d82fcf42896cfc451e6341a5b95963b8,1368603,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445197516.0,1835341863,2024-01-30 14:29:15,2225.9,1ac69623ae79a621c0035377f0841b1ba83070c1,1368655,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445238805.0,1835458935,2024-01-30 18:56:21,2275.4,a3dd43748dcdec6a27a5c140bfd611d463cd9acf,1368858,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445248970.0,1835521808,2024-01-30 20:08:25,2159.2,06b0ce1a9748e18deb48466efed01c1f5a8ff984,1368918,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445277282.0,1835685250,2024-01-31 00:31:01,2448.7,e35109546c3cb0f5957a604c27f5f1dd2b7f81c0,1369086,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445277121.0,1835669219,2024-01-31 00:32:30,2243.3,2cac2f68bfdcfc9012c537044bc475f076bda7b0,1369088,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445294160.0,1835800925,2024-01-31 05:59:52,2229.3,5f6f60ae2125dc46d98b4b9276bce2d562d1f1bf,1369182,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445322423.0,1835961007,2024-01-31 10:01:40,2264.2,201f8fe705d53181047778d1c0722017bab79e95,1369265,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445347471.0,1836034056,2024-01-31 13:01:30,2216.0,5e52e144df4112277cfdda903747f83f1f147385,1369309,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445387622.0,1836183681,2024-01-31 17:27:18,2246.3,a0bd6c4162065e8caa2b60ce8082f77d53221fb7,1369495,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445397351.0,1836226187,2024-01-31 18:39:44,2203.9,6bfab7427c326136417b187f0df7a7c63528daa3,1369546,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445430980.0,1836361322,2024-01-31 21:40:54,2230.8,2ee5ce9b3c67b7e972b0dff7348ea32cb570880e,1369676,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445445773.0,1836444222,2024-02-01 02:14:37,2178.0,6db2a1e04f4120175d3aad9831795823a4269aab,1369822,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445462452.0,1836563662,2024-02-01 06:47:17,2218.2,959c3318d5c3f3881746455c2c584be49bb179b6,1369862,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445497683.0,1836695431,2024-02-01 11:14:36,2239.4,a6957fa936149dccf133bd99e165c5879c2cb4d5,1370007,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445524257.0,1836780697,2024-02-01 13:09:51,2258.3,93a67689b8581caaa6d429ea7105abf0dc55e98f,1370065,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445569556.0,1836984210,2024-02-01 17:13:14,2625.4,f84c76f9460d8a2a4048954be483e24638c0f39c,1370273,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445575591.0,1837041218,2024-02-01 18:09:58,2154.7,854c462a083b4271435625134f95ce342e243ccb,1370333,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445612752.0,1837162225,2024-02-01 22:12:05,2212.9,144c524a091e2ed65d62b4911026d3400cea02fa,1370552,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445614088.0,1837176991,2024-02-01 22:19:46,2257.8,085a323ab16cb288d40fca29f6bb35d5d7e85753,1370561,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445627736.0,1837248196,2024-02-02 02:49:20,2315.6,dd4c0135beb5076b1a073f8d52507b724781d423,1370659,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445702060.0,1837549896,2024-02-02 13:54:17,2204.0,90d84a362f057a96158ef63f7aa96d639916e390,1370837,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445716056.0,1837843192,2024-02-02 14:44:09,2207.9,2d3365b1475ea6b0234b76a4ccfefc8c11e491a0,1370872,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445766903.0,1837874884,2024-02-02 19:53:24,2138.7,67f13af428e383eb2f3472448564da31a6cd3eae,1371106,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445776474.0,1837916990,2024-02-02 21:53:09,2195.9,0a89948ba0c00bf10f2fb02375bb347cffbdc1e1,1371183,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445785263.0,1837958080,2024-02-03 02:32:07,2289.6,b9172a6f32d47b58f805d7cdc242ba32e55cb4a6,1371314,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445798015.0,1838016127,2024-02-03 06:48:17,2286.1,f8d442e9495d595bd8d4c6cbd272480f9d0dbfb5,1371333,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445808786.0,1838055357,2024-02-03 09:08:28,2225.2,6c316fd08b2f2ac6443dd8193a52f819df23ce2e,1371368,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445831629.0,1838130983,2024-02-03 16:51:05,2242.7,234a8e0fb95fc4c3f978bc6c198667481d3115da,1371417,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445850304.0,1838258333,2024-02-04 01:32:05,2093.8,7a5ad9c8b72b8e9fbc0f63d91a955bff54216958,1371481,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
445878288.0,1838421507,2024-02-04 11:04:08,2188.0,eb281b3fd4660b5e7e7d1e77f7ebe3182c28569d,1371513,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
